total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-20.258,26.201,2.075,229.0,30.475,smi_neutral^100^30^45.0^-45.0^SMA|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|stoch_k_crossunder_d^140^126^98&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-20.258,26.201,2.075,229.0,30.475,smi_neutral^100^30^45.0^-45.0^SMA|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|stoch_k_crossunder_d^140^126^98&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-20.258,26.201,2.075,229.0,30.475,smi_neutral^100^30^45.0^-45.0^SMA|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|stoch_k_crossunder_d^140^126^98&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-20.074,27.434,1.957,226.0,27.964,rsi_neutral^23^75^25|convexity_higher1^6^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|rvi_crossunder_signal^110^77&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-20.036,28.194,1.882,227.0,28.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-20.036,28.194,1.882,227.0,28.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-20.036,28.194,1.882,227.0,28.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-20.036,28.194,1.882,227.0,28.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-20.013,27.434,1.958,226.0,28.096,rsi_neutral^23^75^25|convexity_higher1^6^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|rvi_crossunder_signal^130^65&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-20.013,27.434,1.958,226.0,28.096,convexity_higher1^12^EMA|convexity_higher1^6^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|rvi_crossunder_signal^130^65&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-20.013,27.434,1.958,226.0,28.096,rsi_neutral^23^75^25|convexity_higher1^6^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|rvi_crossunder_signal^130^65&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-20.013,27.434,1.958,226.0,28.096,rsi_neutral^23^75^25|convexity_higher1^6^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|rvi_crossunder_signal^130^65&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-19.947,26.087,2.093,230.0,27.618,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|kc_price_crossunder_high_2^20.0^8.0^1.7&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-19.858,27.876,1.92,226.0,30.637,smi_neutral^100^30^45.0^-45.0^SMA|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^190^266^209&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-19.858,27.876,1.92,226.0,30.637,smi_neutral^100^30^45.0^-45.0^SMA|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^190^266^209&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-19.63,28.761,1.835,226.0,26.816,convexity_higher1^12^EMA|convexity_higher1^6^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-19.57,25.652,2.152,230.0,27.299,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|trix_crossunder0^230&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-19.57,25.652,2.152,230.0,27.299,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|trix_crossunder0^230&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-19.513,27.027,2.004,222.0,23.846,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^6^EMA&price_crossunder_ema^20|rsi_crossunder50^70|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
