total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-44.899,18.06,2.391,299.0,45.411,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.5
-44.88,17.785,2.437,298.0,45.076,rsi_neutral^90^70^30|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.5
-44.874,19.935,2.111,306.0,45.198,convexity_higher1^8^SMA|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-44.832,20.952,1.995,315.0,44.853,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-44.77,25.633,1.491,316.0,45.076,rvi_neutral^29^25.0^-25.0^EMA|rvi_neutral^17^20.0^-20.0^SMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-44.762,20.513,2.032,312.0,45.116,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-44.573,20.588,2.039,306.0,45.089,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-44.555,20.328,2.072,305.0,44.684,rsi_neutral^90^70^30|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-44.398,25.387,1.549,323.0,45.112,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-44.316,25.234,1.556,321.0,44.983,rsi_neutral^90^70^30|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
