total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-24.241,30.311,1.754,386.0,33.349,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30|smacd_start_increase^120^312&roc_crossunder0^59|trailing_stop^34^1.5
-24.079,33.6,1.517,375.0,33.689,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|emacd_histogram_start_increase^130^364^104|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^1.5
-23.99,31.122,1.702,392.0,33.068,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-23.871,31.525,1.666,387.0,32.864,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^90^63|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-23.705,32.546,1.592,381.0,31.874,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|price_crossover_sma_2^45|rvi_crossover0^240^EMA&roc_crossunder0^59|trailing_stop^34^1.5
-23.48,36.695,1.322,357.0,31.73,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^40|smacd_start_increase^120^312&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-23.456,31.807,1.657,393.0,31.055,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-23.443,29.521,1.817,376.0,28.727,bb_neutral^160.0^2.5|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30|rsi_fast_crossover_slow^30^48&roc_crossunder0^89|trailing_stop^34^1.5
-23.258,30.886,1.753,395.0,32.266,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-23.158,32.115,1.63,383.0,32.392,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^1.5
-23.107,37.36,1.282,356.0,30.751,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40|rvi_crossover_signal^90^63&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-23.076,31.316,1.705,380.0,32.397,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-23.058,30.649,1.767,385.0,31.656,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-22.765,31.282,1.722,390.0,30.559,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^40|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
