param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
230.0,smacd_crossover_signal_2,[230 644 322],smacd_crossover_signal_2^230^644^322,4,0,4,0.001,1.5442810660632094,4,1.494,2.123,75.0,1.777,0.704,-1.0,1.1193951577955723,4,2.474,2.081,75.0,5.376,1.189,-1.0,1.9376853051417589,4,2.645,2.97,75.0,2.598,0.891,-1.0,2.016389478114478,644,322,
80.0,kdj_k_crossover_d_2,[80 72 56 15],kdj_k_crossover_d_2^80^72^56^15,4,0,4,0.001,1.6418288170455788,4,1.817,1.758,100.0,100.0,1.034,-1.0,1.4033586063708758,4,2.707,2.381,75.0,35.579,1.137,-1.0,2.1103344519109615,4,1.995,2.008,75.0,7.91,0.994,-1.0,1.5352458914342628,72,56,15
250.0,stoch_k_crossover_d_2,[250 225 175  15],stoch_k_crossover_d_2^250^225^175^15,4,0,1,0.0,1.65403,1,2.063,0.0,100.0,100.0,0.0,-1.0,1.4441,1,2.474,0.0,100.0,100.0,0.0,-1.0,1.7318,1,2.946,0.0,100.0,100.0,0.0,-1.0,2.0622,225,175,15
240.0,kdj_d_crossover50,[240  96  72],kdj_d_crossover50^240^96^72,4,0,9,0.001,1.7004194382219147,9,1.694,1.923,88.889,9.532,0.881,-1.0,1.2902589287571502,9,2.487,1.825,88.889,16.393,1.363,-1.0,1.9781393589041096,9,2.934,2.359,77.778,7.069,1.244,-1.0,2.309240830860534,96,72,
220.0,smacd_crossover_signal_3,[220 308 154],smacd_crossover_signal_3^220^308^154,4,0,2,0.0,1.7572839923828372,2,1.735,0.764,100.0,100.0,2.271,-1.0,1.490305955497382,2,2.336,1.435,100.0,100.0,1.628,-1.0,1.9013900487804873,2,2.427,0.539,100.0,100.0,4.503,-1.0,2.20857,308,154,
25.0,kc_price_crossover_low_2,[25.  10.   1.7],kc_price_crossover_low_2^25.0^10.0^1.7,4,0,1,0.0,1.82147,1,2.097,0.0,100.0,100.0,0.0,-1.0,1.4679,1,3.378,0.0,100.0,100.0,0.0,-1.0,2.3646,1,2.701,0.0,100.0,100.0,0.0,-1.0,1.8906999999999998,10.0,1.7,
210.0,stoch_k_crossover50,[210 168],stoch_k_crossover50^210^168,4,0,10,0.001,1.8449773725727323,10,1.42,2.064,80.0,3.216,0.688,-1.0,1.0623856589147285,10,3.062,2.42,80.0,7.719,1.265,-1.0,2.4146020991735537,10,3.662,2.447,90.0,3.061,1.497,-1.0,2.9470195668165102,168,,
180.0,smi_d_crossover0,[180 90 54 'EMA'],smi_d_crossover0^180^90^54^EMA,4,0,9,0.001,1.9007805149101937,9,1.489,1.541,66.667,9.02,0.966,-1.0,1.143012829331603,9,2.896,1.809,100.0,100.0,1.601,-1.0,2.351731299060254,9,3.861,2.508,88.889,12.16,1.539,-1.0,3.1187735526315787,90,54,EMA
220.0,stoch_k_crossover50,[220 176],stoch_k_crossover50^220^176,4,0,9,0.001,1.9128350808754941,9,1.855,1.477,100.0,100.0,1.256,-1.0,1.4615817535545024,9,2.743,1.941,88.889,6.261,1.413,-1.0,2.1914464348274083,9,3.304,2.463,88.889,8.03,1.341,-1.0,2.6230513682501013,176,,
200.0,stoch_d_crossover50,[200 140  60],stoch_d_crossover50^200^140^60,4,0,9,0.001,1.9420613818535613,9,1.646,1.51,88.889,3.318,1.09,-1.0,1.277797430463576,9,3.001,2.383,77.778,10.044,1.259,-1.0,2.365248917331095,9,3.74,2.798,88.889,7.549,1.337,-1.0,2.967939957112223,140,60,
