param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
100.0,ema_fast_higher_slow^100^180,2026-03-02 01:00:00,2026-06-17 18:15:00,7.174,26.46,7.517,1.194,1.555,3.52,22.17,1.16,4.684,23.0,43.478,2.109,43.352,0.0,-2.864,-41.461,7.517,-1.716,-2.026,-5.515,24.163,1.265,3.717,8.0,37.5,0.936,44.942,0.0,4.468,70.931,3.694,3.472,4.69,19.203,20.427,1.069,4.254,7.0,57.143,2.617,44.191,0.0,-1.883,-26.718,5.051,-1.134,-1.65,-5.289,23.57,1.234,3.598,8.0,25.0,2.011,40.845,0.0,7.782,411.465,2.784,19.953,26.752,147.782,20.622,1.079,5.593,3.0,66.667,7.158,43.275,0.0,ema_fast_higher_slow,[100 180],180,,,,
14.0,ema_fast_higher_slow^14^22,2026-03-02 01:00:00,2026-06-17 18:15:00,13.775,54.85,7.863,2.473,3.023,6.976,22.181,1.161,0.669,161.0,32.298,2.781,43.186,0.0,13.295,363.26,2.854,15.046,20.403,127.277,24.144,1.264,0.826,36.0,44.444,3.277,45.647,0.0,1.753,23.753,6.782,1.162,1.578,3.502,20.448,1.07,0.551,54.0,31.481,2.482,42.982,0.0,-3.296,-50.923,7.856,-2.159,-2.222,-6.482,23.583,1.234,0.64,45.0,28.889,1.946,42.465,0.0,1.99,53.581,3.925,2.592,3.428,13.651,20.67,1.082,0.579,29.0,20.69,5.033,40.347,0.0,ema_fast_higher_slow,[14 22],22,,,,
130.0,smacd_increase^130^208,2026-03-02 01:00:00,2026-06-17 18:15:00,19.421,82.467,9.132,3.73,4.597,9.031,22.108,1.157,0.533,202.0,40.099,2.231,43.89,0.0,6.887,126.595,4.498,5.257,7.451,28.145,24.082,1.261,0.62,48.0,47.917,1.917,45.134,0.0,16.076,522.372,3.152,25.622,35.99,165.733,20.387,1.067,0.677,44.0,38.636,5.615,44.661,0.0,-2.574,-38.056,8.58,-1.615,-1.595,-4.435,23.563,1.233,0.488,59.0,40.678,1.204,43.451,0.0,-1.27,-31.642,4.575,-1.55,-2.262,-6.916,20.414,1.069,0.311,54.0,33.333,1.748,41.106,0.0,smacd_increase,[130 208],208,,,,
20.0,smacd_increase^20^52,2026-03-02 01:00:00,2026-06-17 18:15:00,31.362,152.019,5.117,6.986,9.393,29.71,21.761,1.139,0.197,547.0,39.671,2.203,43.427,0.0,8.364,168.193,3.869,6.962,9.201,43.471,24.158,1.264,0.219,136.0,36.029,2.514,43.47,0.0,5.761,98.777,5.117,4.82,6.736,19.304,20.492,1.073,0.195,153.0,38.562,2.066,43.788,0.0,9.27,208.04,3.097,9.438,13.033,67.179,22.042,1.154,0.162,178.0,42.135,2.206,44.225,0.0,4.76,175.32,2.141,8.488,10.962,81.885,20.656,1.081,0.202,83.0,39.759,2.335,41.432,0.0,smacd_increase,[20 52],52,,,,
160.0,emacd_increase^160^384,2026-03-02 01:00:00,2026-06-17 18:15:00,10.412,39.881,11.217,1.799,2.148,3.556,22.174,1.161,0.7,154.0,17.532,5.971,43.352,0.0,7.626,146.615,4.087,6.075,7.845,35.876,24.136,1.263,0.991,30.0,36.667,3.437,45.134,0.0,10.113,225.939,4.396,11.07,15.382,51.402,20.411,1.068,0.709,42.0,23.81,7.088,44.661,0.0,-8.684,-187.728,11.217,-7.961,-7.933,-16.737,23.58,1.234,0.457,63.0,9.524,5.137,41.479,0.0,1.959,52.563,6.225,2.542,3.484,8.443,20.678,1.082,0.763,22.0,9.091,13.132,40.998,0.0,emacd_increase,[160 384],384,,,,
230.0,emacd_increase^230^460,2026-03-02 01:00:00,2026-06-17 18:15:00,13.724,54.615,9.07,2.464,2.973,6.021,22.163,1.16,0.962,112.0,19.643,5.956,43.501,0.0,6.581,118.765,3.955,4.915,6.329,30.031,24.163,1.265,1.144,26.0,26.923,5.608,45.519,0.0,8.011,157.32,6.045,7.714,10.715,26.026,20.394,1.067,0.745,40.0,17.5,9.695,44.124,0.0,-6.58,-124.516,9.07,-5.283,-5.207,-13.728,23.569,1.234,0.702,41.0,12.195,4.058,42.042,0.0,5.676,232.745,3.472,11.288,18.58,67.036,20.618,1.079,2.097,8.0,50.0,3.34,41.215,0.0,emacd_increase,[230 460],460,,,,
20.0,smacd_histogram_increase^20^52^28,2026-03-02 01:00:00,2026-06-17 18:15:00,18.578,78.137,7.644,3.524,4.822,10.222,22.172,1.161,0.194,554.0,39.17,1.92,43.26,0.0,-2.25,-31.431,7.644,-1.301,-1.724,-4.112,24.166,1.265,0.172,173.0,32.37,1.954,41.997,0.0,4.115,63.982,3.919,3.137,4.271,16.328,20.395,1.068,0.211,141.0,37.589,2.026,44.594,0.0,5.325,93.181,5.465,3.948,5.812,17.05,23.602,1.235,0.173,166.0,41.566,1.807,43.028,0.0,10.479,775.998,3.164,37.647,50.964,245.268,20.613,1.079,0.218,77.0,50.649,2.368,43.492,0.0,smacd_histogram_increase,[20 52 28],52,28,,,
110.0,smacd_histogram_increase^110^198^110,2026-03-02 01:00:00,2026-06-17 18:15:00,38.579,202.088,6.146,9.113,11.596,32.88,22.175,1.161,0.77,140.0,45.714,2.823,43.835,0.0,26.109,1627.209,2.385,67.549,100.337,682.173,24.089,1.261,1.062,28.0,60.714,5.764,45.967,0.0,10.235,230.38,3.798,11.292,16.61,60.651,20.402,1.068,0.709,42.0,38.095,4.195,44.056,0.0,-0.132,-1.687,6.146,-0.072,-0.075,-0.274,23.583,1.234,0.822,35.0,40.0,1.519,42.535,0.0,-0.249,-5.566,3.67,-0.268,-0.346,-1.517,20.757,1.086,0.442,38.0,47.368,1.089,41.757,0.0,smacd_histogram_increase,[110 198 110],198,110,,,
110.0,emacd_histogram_increase^110^198^154,2026-03-02 01:00:00,2026-06-17 18:15:00,11.417,44.241,7.803,1.994,2.433,5.67,22.186,1.161,0.443,243.0,25.514,3.672,42.907,0.0,12.196,310.975,4.193,12.839,17.478,74.162,24.221,1.268,0.62,48.0,37.5,3.476,44.622,0.0,5.109,84.242,5.172,4.125,6.016,16.289,20.421,1.069,0.402,74.0,17.568,6.894,42.848,0.0,-2.349,-34.271,6.331,-1.454,-1.479,-5.414,23.574,1.234,0.364,79.0,26.582,2.34,42.606,0.0,-3.313,-103.347,5.913,-5.016,-5.989,-17.477,20.602,1.078,0.373,45.0,24.444,2.042,40.456,0.0,emacd_histogram_increase,[110 198 154],198,154,,,
210.0,emacd_histogram_increase^210^462^294,2026-03-02 01:00:00,2026-06-17 18:15:00,24.988,112.926,5.546,5.094,6.073,20.363,22.17,1.16,0.753,143.0,21.678,6.255,44.354,0.0,17.939,658.73,3.291,27.295,36.751,200.177,24.133,1.263,1.239,24.0,37.5,7.917,46.479,0.0,4.093,63.56,4.8,3.11,4.177,13.243,20.435,1.07,0.709,42.0,19.048,5.749,43.452,0.0,-1.467,-20.302,5.533,-0.861,-0.851,-3.669,23.566,1.234,0.472,61.0,16.393,4.572,43.592,0.0,3.256,100.944,3.619,4.887,6.262,27.894,20.655,1.081,0.883,19.0,31.579,3.768,43.275,0.0,emacd_histogram_increase,[210 462 294],462,294,,,
220.0,smacd_higher_signal^220^572^132,2026-03-02 01:00:00,2026-06-17 18:15:00,21.305,92.408,11.331,4.169,5.424,8.155,22.164,1.16,6.734,16.0,62.5,1.99,44.335,0.0,-5.582,-94.851,11.331,-3.926,-4.596,-8.371,24.158,1.264,5.948,5.0,20.0,0.927,45.711,0.0,10.012,222.281,3.747,10.888,14.61,59.317,20.415,1.069,4.963,6.0,66.667,5.459,45.668,0.0,9.028,199.488,2.777,8.469,12.534,71.837,23.556,1.233,5.756,5.0,100.0,100.0,42.887,0.0,7.186,353.238,2.126,17.136,23.26,166.174,20.614,1.079,5.593,3.0,66.667,3.693,42.191,0.0,smacd_higher_signal,[220 572 132],572,132,,,
