param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
8.0,rvi_neutral^8^35.0^-35.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,84.501,691.988,34.855,7.292,9.156,19.853,94.898,4.967,0.198,547.0,53.748,1.059,50.932,0.0,78.864,117161.525,23.85,869.193,1079.152,4912.453,134.793,7.055,0.17,177.0,58.757,1.084,54.774,0.0,52.244,16560.341,16.674,188.336,257.45,993.17,87.93,4.602,0.199,151.0,63.576,0.927,51.035,0.0,-20.649,-812.437,25.55,-12.328,-14.337,-31.798,65.901,3.449,0.24,129.0,42.636,1.0,48.855,0.0,-14.641,-1782.898,21.454,-30.157,-38.269,-83.105,59.121,3.095,0.183,93.0,45.161,0.864,47.575,0.0,rvi_neutral,[8 35.0 -35.0 'SMA'],35.0,-35.0,SMA,,
20.0,rvi_signal_neutral^20^6^10.0^-10.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,1.413,4.855,35.739,0.051,0.066,0.136,94.856,4.965,0.222,486.0,51.852,0.968,49.661,0.0,-1.521,-20.138,23.332,-0.149,-0.214,-0.863,135.199,7.077,0.209,144.0,50.0,1.047,48.917,0.0,-6.354,-111.642,26.961,-1.271,-1.508,-4.141,87.873,4.599,0.238,126.0,52.381,0.872,49.741,0.0,-0.96,-11.91,18.123,-0.181,-0.218,-0.657,65.932,3.451,0.233,133.0,53.383,0.888,50.572,0.0,11.023,845.39,13.135,14.673,19.216,64.359,57.616,3.016,0.198,86.0,52.326,1.226,49.331,0.0,rvi_signal_neutral,[20 6 10.0 -10.0 'SMA'],6,10.0,-10.0,SMA,
50.0,rvi_signal_neutral^50^20^25.0^-25.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,1.556,5.355,39.46,0.056,0.068,0.136,95.014,4.973,15.435,7.0,42.857,1.946,50.565,0.0,38.656,5210.377,32.459,38.544,47.222,160.523,135.179,7.076,10.015,3.0,66.667,2.489,53.839,0.0,2.707,38.413,34.209,0.437,0.542,1.123,87.893,4.601,6.001,5.0,60.0,0.931,50.207,0.0,-15.354,-437.813,19.074,-6.64,-7.552,-22.954,65.933,3.451,31.006,1.0,0.0,0.0,49.48,0.0,-15.778,-2227.567,23.32,-37.699,-46.804,-95.522,59.089,3.093,17.004,1.0,0.0,0.0,47.324,0.0,rvi_signal_neutral,[50 20 25.0 -25.0 'EMA'],20,25.0,-25.0,EMA,
250.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,175.026,2951.361,33.479,31.07,41.257,88.155,94.989,4.972,6.003,18.0,77.778,1.101,50.664,0.0,101.178,489358.271,15.416,3622.241,4939.226,31742.581,135.098,7.071,7.512,4.0,75.0,43.834,53.1,0.0,84.299,170366.68,18.104,1941.493,2870.405,9410.338,87.75,4.593,2.728,11.0,90.909,0.947,51.346,0.0,-9.942,-205.373,19.074,-3.115,-3.526,-10.767,65.94,3.451,15.503,2.0,50.0,0.247,50.104,0.0,-17.626,-3171.18,26.592,-53.679,-66.256,-119.255,59.076,3.092,4.251,4.0,25.0,0.502,46.321,0.0,rvi_signal_neutral,[250 200 5.0 -5.0 'SMA'],200,5.0,-5.0,SMA,
230.0,mass_higher1^230^161,2026-03-01 23:00:00,2026-06-17 23:45:00,-4.513,-16.083,47.574,-0.169,-0.218,-0.338,95.016,4.973,4.698,23.0,47.826,1.192,50.141,0.0,24.415,1322.581,32.685,9.783,14.192,40.465,135.197,7.077,5.008,6.0,66.667,1.239,51.624,0.0,-7.059,-129.369,22.434,-1.472,-1.61,-5.767,87.897,4.601,4.286,7.0,28.571,1.928,50.259,0.0,-1.107,-13.85,17.357,-0.21,-0.283,-0.798,65.941,3.452,4.429,7.0,57.143,0.79,49.063,0.0,-16.523,-2571.618,23.195,-43.522,-50.109,-110.872,59.088,3.093,2.834,6.0,33.333,0.554,49.164,0.0,mass_higher1,[230 161],161,,,,
8.0,mass_higher1^8^4,2026-03-01 23:00:00,2026-06-17 23:45:00,24.568,110.063,34.051,1.158,1.285,3.232,95.026,4.974,0.152,709.0,54.443,0.911,50.452,0.0,37.57,4726.197,34.051,34.952,39.656,138.799,135.221,7.078,0.142,211.0,55.924,0.991,49.409,0.0,-2.34,-32.519,24.89,-0.37,-0.383,-1.306,87.866,4.599,0.166,181.0,55.801,0.801,50.932,0.0,-2.289,-30.548,20.29,-0.463,-0.557,-1.506,65.952,3.452,0.15,207.0,52.174,0.907,51.353,0.0,-5.079,-189.894,17.753,-3.21,-4.327,-10.696,59.158,3.096,0.15,113.0,53.097,0.805,50.0,0.0,mass_higher1,[8 4],4,,,,
20.0,mass_lower1^20^12,2026-03-01 23:00:00,2026-06-17 23:45:00,34.659,173.299,37.601,1.824,2.569,4.609,95.02,4.974,0.414,261.0,51.341,1.12,49.252,0.0,1.531,20.285,37.601,0.15,0.222,0.539,135.221,7.078,0.38,79.0,51.899,1.018,49.656,0.0,49.328,13065.725,11.872,148.749,235.405,1100.51,87.837,4.598,0.462,65.0,58.462,1.277,50.311,0.0,-9.25,-183.494,21.892,-2.782,-3.34,-8.382,65.954,3.452,0.437,71.0,45.07,1.056,48.283,0.0,-2.16,-58.278,14.617,-0.985,-1.27,-3.987,59.137,3.095,0.347,49.0,51.02,0.925,48.411,0.0,mass_lower1,[20 12],12,,,,
55.0,mass_lower1^55^44,2026-03-01 23:00:00,2026-06-17 23:45:00,74.824,560.187,29.857,5.896,6.81,18.762,95.008,4.973,0.864,125.0,52.8,1.404,49.238,0.0,5.519,92.119,29.857,0.681,0.706,3.085,135.223,7.078,1.036,29.0,55.172,1.132,49.557,0.0,64.034,41199.938,10.8,469.255,721.257,3814.711,87.799,4.596,0.732,41.0,58.537,2.156,50.052,0.0,-3.142,-43.96,18.243,-0.667,-0.897,-2.41,65.941,3.452,0.838,37.0,48.649,1.028,49.011,0.0,4.312,147.69,10.448,2.498,3.758,14.135,59.122,3.095,0.81,21.0,42.857,1.707,47.742,0.0,mass_lower1,[55 44],44,,,,
50.0,adx_higher_threshold^50.0^20.0,2026-03-01 23:00:00,2026-06-17 23:45:00,1.449,4.981,35.851,0.052,0.073,0.139,95.014,4.973,1.896,57.0,61.404,0.673,48.786,0.0,-19.947,-812.136,31.299,-6.006,-9.392,-25.948,135.212,7.077,2.311,13.0,53.846,0.519,47.146,0.0,-11.72,-285.3,25.099,-3.246,-3.918,-11.367,87.883,4.6,2.308,13.0,38.462,1.235,48.24,0.0,24.996,1284.36,17.323,19.483,27.19,74.143,65.921,3.45,1.824,17.0,70.588,1.158,50.468,0.0,14.882,1869.82,11.045,31.642,49.137,169.29,59.094,3.093,1.0,17.0,64.706,1.048,49.749,0.0,adx_higher_threshold,[50. 20.],20.0,,,,
230.0,adx_higher_threshold^230.0^5.0,2026-03-01 23:00:00,2026-06-17 23:45:00,61.097,400.815,38.156,4.219,5.792,10.505,95.01,4.973,6.753,16.0,62.5,1.455,49.802,0.0,71.957,72557.777,32.685,536.954,777.906,2219.941,135.128,7.073,5.008,6.0,83.333,31.551,52.116,0.0,43.25,7839.661,24.61,89.229,127.873,318.551,87.86,4.599,10.002,3.0,100.0,100.0,50.518,0.0,-22.373,-978.364,25.784,-14.842,-17.713,-37.944,65.919,3.45,3.445,9.0,22.222,0.734,48.179,0.0,-15.778,-2227.567,23.32,-37.699,-46.804,-95.522,59.089,3.093,17.004,1.0,0.0,0.0,47.324,0.0,adx_higher_threshold,[230.   5.],5.0,,,,
100.0,adx_lower_threshold^100.0^25.0,2026-03-01 23:00:00,2026-06-17 23:45:00,26.346,120.367,36.814,1.267,1.565,3.27,95.009,4.973,21.609,5.0,40.0,3.396,50.664,0.0,70.808,66872.005,25.157,494.89,629.878,2658.156,135.125,7.073,10.015,3.0,66.667,25.793,53.937,0.0,3.726,56.09,32.51,0.638,0.786,1.725,87.893,4.601,10.002,3.0,33.333,2.993,50.466,0.0,-15.354,-437.813,19.074,-6.64,-7.552,-22.954,65.933,3.451,31.006,1.0,0.0,0.0,49.48,0.0,-15.778,-2227.567,23.32,-37.699,-46.804,-95.522,59.089,3.093,17.004,1.0,0.0,0.0,47.324,0.0,adx_lower_threshold,[100.  25.],25.0,,,,
35.0,adx_lower_threshold^35.0^15.0,2026-03-01 23:00:00,2026-06-17 23:45:00,123.308,1409.481,31.286,14.838,17.921,45.052,94.988,4.972,1.059,102.0,57.843,1.412,49.562,0.0,5.835,99.22,31.286,0.734,0.808,3.171,135.199,7.077,1.073,28.0,53.571,1.292,49.262,0.0,46.913,10696.029,18.31,121.78,186.056,584.16,87.831,4.597,1.154,26.0,61.538,1.508,51.035,0.0,17.321,556.314,14.766,8.438,12.617,37.674,65.931,3.451,0.94,33.0,60.606,1.104,48.231,0.0,22.428,7626.637,7.758,129.131,178.627,983.026,59.061,3.091,0.945,18.0,61.111,1.703,49.833,0.0,adx_lower_threshold,[35. 15.],15.0,,,,
60.0,atr_fast_higher_slow^60^168,2026-03-01 23:00:00,2026-06-17 23:45:00,14.6,58.478,49.279,0.615,0.795,1.187,95.014,4.973,0.844,128.0,57.812,0.852,50.254,0.0,0.21,2.586,43.31,0.019,0.028,0.06,135.231,7.078,1.202,25.0,68.0,0.511,50.886,0.0,9.484,201.241,26.329,2.29,2.611,7.643,87.871,4.599,0.968,31.0,58.065,0.942,50.207,0.0,6.174,102.517,14.962,1.555,1.984,6.852,65.933,3.451,0.66,47.0,55.319,1.007,49.272,0.0,-1.651,-42.155,10.055,-0.713,-0.891,-4.192,59.124,3.095,0.607,28.0,50.0,0.959,50.836,0.0,atr_fast_higher_slow,[ 60 168],168,,,,
100.0,atr_fast_higher_slow^100^200,2026-03-01 23:00:00,2026-06-17 23:45:00,48.499,280.357,34.059,2.951,3.807,8.232,95.016,4.973,1.286,84.0,58.333,1.085,50.678,0.0,12.308,309.913,32.685,2.292,3.267,9.482,135.215,7.077,1.767,17.0,64.706,0.873,51.624,0.0,18.125,659.42,23.413,7.502,8.646,28.165,87.894,4.601,1.305,23.0,52.174,1.433,50.673,0.0,12.626,305.699,11.993,4.636,6.208,25.489,65.935,3.451,1.069,29.0,62.069,1.1,49.324,0.0,-0.643,-14.774,11.539,-0.25,-0.283,-1.28,59.136,3.095,0.945,18.0,50.0,0.994,51.254,0.0,atr_fast_higher_slow,[100 200],200,,,,
18.0,atr_fast_lower_slow^18^29,2026-03-01 23:00:00,2026-06-17 23:45:00,31.53,152.433,45.122,1.605,1.848,3.378,94.977,4.971,0.355,304.0,50.0,1.196,48.856,0.0,-7.991,-154.548,45.122,-1.144,-1.179,-3.425,135.123,7.073,0.313,96.0,53.125,0.892,50.148,0.0,23.937,1262.447,18.795,14.37,21.525,67.171,87.854,4.599,0.38,79.0,45.57,1.728,49.12,0.0,12.694,308.598,14.756,4.68,6.574,20.914,65.943,3.452,0.383,81.0,51.852,1.255,48.439,0.0,2.32,63.663,12.925,1.076,1.461,4.925,59.181,3.098,0.333,51.0,47.059,1.25,46.906,0.0,atr_fast_lower_slow,[18 29],29,,,,
14.0,atr_fast_lower_slow^14^25,2026-03-01 23:00:00,2026-06-17 23:45:00,90.373,780.411,29.699,8.216,12.019,26.278,94.982,4.972,0.29,373.0,49.866,1.328,48.983,0.0,37.43,4667.002,29.699,34.528,51.415,157.145,135.164,7.075,0.276,109.0,52.294,1.332,50.443,0.0,28.239,1964.057,12.752,22.362,35.505,154.023,87.83,4.597,0.291,103.0,45.631,1.665,49.275,0.0,9.442,189.408,18.548,2.873,4.041,10.212,65.93,3.451,0.326,95.0,52.632,1.113,48.543,0.0,-1.33,-32.836,14.885,-0.555,-0.747,-2.206,59.123,3.095,0.246,69.0,46.377,1.142,46.739,0.0,atr_fast_lower_slow,[14 25],25,,,,
100.0,skew_positive^100^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,44.348,245.613,38.136,2.585,3.531,6.44,95.01,4.973,0.864,125.0,52.0,1.239,49.492,0.0,-5.458,-90.777,38.136,-0.671,-1.001,-2.38,135.227,7.078,0.77,39.0,51.282,0.915,49.409,0.0,24.871,1392.927,15.128,15.854,19.591,92.079,87.858,4.599,0.857,35.0,54.286,1.346,49.275,0.0,23.992,1158.935,13.205,17.583,25.661,87.768,65.913,3.45,0.94,33.0,51.515,1.978,49.532,0.0,-1.418,-35.332,12.062,-0.597,-0.743,-2.929,59.141,3.096,0.81,21.0,47.619,1.052,49.916,0.0,skew_positive,"[np.int64(100), 'EMA']",EMA,,,,
6.0,skew_positive^6^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,68.903,487.633,28.199,5.475,7.747,17.292,89.068,4.662,0.051,2098.0,48.713,1.161,49.633,0.0,-7.79,-148.874,27.369,-1.206,-1.78,-5.44,123.432,6.461,0.047,638.0,47.649,1.093,49.016,0.0,42.709,7482.235,20.245,87.643,142.594,369.593,85.371,4.469,0.053,566.0,48.587,1.306,49.275,0.0,1.211,15.233,15.088,0.241,0.309,1.01,63.216,3.309,0.056,557.0,47.217,1.142,47.763,0.0,26.804,16332.577,6.88,283.273,353.836,2373.886,57.657,3.018,0.05,339.0,53.097,1.219,54.264,0.0,skew_positive,"[np.int64(6), 'EMA']",EMA,,,,
18.0,skew_negative^18^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,93.541,830.905,33.518,8.782,9.741,24.79,94.611,4.952,0.133,810.0,55.926,0.952,50.254,0.0,108.611,760614.805,25.233,5630.159,6135.248,30143.639,135.097,7.071,0.127,237.0,62.447,0.976,52.362,0.0,-4.956,-80.178,18.27,-0.912,-1.031,-4.389,87.907,4.601,0.142,211.0,53.555,0.861,48.654,0.0,-7.752,-140.95,26.677,-2.149,-2.453,-5.284,65.573,3.432,0.137,226.0,52.212,0.856,49.688,0.0,5.809,236.367,12.68,4.246,5.347,18.641,55.664,2.914,0.122,139.0,54.676,0.949,50.167,0.0,skew_negative,"[np.int64(18), 'EMA']",EMA,,,,
170.0,skew_negative^170^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,172.115,2843.586,34.123,29.935,34.388,83.334,94.993,4.972,1.07,101.0,62.376,1.354,50.748,0.0,39.099,5420.513,34.123,40.093,44.332,158.854,135.197,7.077,0.969,31.0,74.194,0.94,50.148,0.0,49.72,13492.353,20.147,153.617,178.771,669.691,87.831,4.597,1.072,28.0,60.714,1.629,52.019,0.0,12.552,302.589,18.689,4.589,6.336,16.191,65.944,3.452,1.292,24.0,54.167,1.334,50.832,0.0,16.126,2382.718,9.028,40.325,62.787,263.926,59.088,3.093,0.81,21.0,57.143,1.478,49.582,0.0,skew_negative,"[np.int64(170), 'EMA']",EMA,,,,
12.0,convexity_higher1^12^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,0.943,3.22,36.62,0.034,0.041,0.088,95.011,4.973,2.299,47.0,55.319,0.911,50.579,0.0,33.643,3294.179,32.327,24.37,29.85,101.903,135.173,7.075,2.003,15.0,66.667,3.241,53.839,0.0,6.426,113.394,32.985,1.29,1.594,3.438,87.897,4.601,1.765,17.0,58.824,0.932,50.311,0.0,-15.759,-460.499,19.461,-6.984,-7.947,-23.662,65.934,3.451,1.824,17.0,41.176,0.533,49.428,0.0,-15.778,-2227.567,23.32,-37.699,-46.804,-95.522,59.089,3.093,17.004,1.0,0.0,0.0,47.324,0.0,convexity_higher1,"[np.int64(12), 'EMA']",EMA,,,,
8.0,convexity_higher1^8^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,14.402,57.554,33.377,0.606,0.734,1.724,95.018,4.973,0.228,473.0,49.894,1.111,50.494,0.0,41.837,6895.754,30.755,51.006,62.624,224.218,135.195,7.076,0.237,127.0,48.819,1.513,53.396,0.0,9.029,186.372,30.999,2.12,2.646,6.012,87.894,4.601,0.222,135.0,52.593,1.065,49.896,0.0,-10.986,-241.347,16.703,-3.661,-4.133,-14.449,65.921,3.45,0.256,121.0,54.545,0.671,50.312,0.0,-16.917,-2772.481,23.026,-46.934,-58.168,-120.409,59.072,3.092,0.183,93.0,40.86,0.891,46.823,0.0,convexity_higher1,"[np.int64(8), 'SMA']",SMA,,,,
16.0,convexity_lower1^16^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,-23.333,-103.106,49.479,-1.085,-1.281,-2.084,95.014,4.973,21.609,5.0,60.0,0.554,48.122,0.0,-36.554,-4310.727,43.586,-31.888,-36.914,-98.902,135.182,7.076,30.046,1.0,0.0,0.0,45.325,0.0,-9.199,-191.845,29.213,-2.183,-2.643,-6.567,87.894,4.601,10.002,3.0,66.667,0.343,48.602,0.0,13.961,366.091,15.344,5.552,8.143,23.859,65.933,3.451,10.335,3.0,100.0,100.0,49.063,0.0,16.815,2719.134,8.068,46.018,64.722,337.014,59.089,3.093,17.004,1.0,100.0,100.0,50.585,0.0,convexity_lower1,"[np.int64(16), 'EMA']",EMA,,,,
6.0,convexity_lower1^6^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,55.904,348.334,30.443,3.85,5.417,11.442,90.48,4.736,0.085,1269.0,50.276,1.115,48.772,0.0,9.796,211.362,23.138,1.711,2.818,9.135,123.549,6.467,0.089,339.0,51.327,1.026,46.555,0.0,-1.724,-23.124,29.813,-0.263,-0.317,-0.776,87.867,4.599,0.083,363.0,45.73,1.198,48.654,0.0,28.103,1748.687,10.192,26.558,38.141,171.581,65.843,3.446,0.091,341.0,53.372,1.189,50.0,0.0,12.824,1235.895,9.684,20.848,28.3,127.616,59.281,3.103,0.074,229.0,51.092,1.17,50.753,0.0,convexity_lower1,"[np.int64(6), 'SMA']",SMA,,,,
