param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
55.0,emacd_crossover_signal_2,[55 99 66],emacd_crossover_signal_2^55^99^66,4,3,42,0.006,0.3759700547937154,42,0.159,1.084,50.0,1.574,0.147,101.70575692963753,0.20973185424354243,42,0.377,1.195,64.286,1.244,0.315,203.67793240556665,0.5055617322175733,42,0.443,1.199,61.905,1.44,0.369,75.00000000000001,0.5971780400333612,99,66,
200.0,smi_d_crossover0,[200 60 60 'EMA'],smi_d_crossover0^200^60^60^EMA,4,0,11,0.002,0.37874233415572695,11,0.413,0.475,81.818,7.4,0.869,-1.0,0.31423648421052625,11,0.516,1.126,63.636,1.985,0.458,-1.0,0.37775232682060395,11,0.735,1.401,63.636,2.044,0.525,-1.0,0.5414919700214132,60,60,EMA
230.0,smi_d_crossover0,[230 69 69 'SMA'],smi_d_crossover0^230^69^69^SMA,4,0,12,0.002,0.38361510638355006,12,0.432,0.634,75.0,2.221,0.681,-1.0,0.32300517350157726,12,0.617,0.738,83.333,2.908,0.836,-1.0,0.46800871273712735,12,0.553,0.998,58.333,3.004,0.554,-1.0,0.4085495290581162,69,69,SMA
60.0,emacd_crossover_signal_2,[ 60 168  72],emacd_crossover_signal_2^60^168^72,4,3,37,0.005,0.3837095210045388,37,0.168,0.812,59.459,1.208,0.207,191.18852459016395,0.2229186206896552,37,0.461,1.087,62.162,1.679,0.424,177.61310452418098,0.6247164949402024,37,0.319,1.396,64.865,0.93,0.229,2.3684210526315783,0.4241763108882522,168,72,
80.0,stoch_k_crossover_d,[80 48 72],stoch_k_crossover_d^80^48^72,4,3,51,0.007,0.3906020260472553,51,0.234,0.866,54.902,1.77,0.27,93.93511988716504,0.31241972286374137,51,0.329,1.183,62.745,1.221,0.278,171.57534246575344,0.4395946153846154,51,0.383,1.3,60.784,1.315,0.295,121.27045235803658,0.5125689,48,72,
29.0,kdj_k_crossover50,[29 23],kdj_k_crossover50^29^23,4,4,88,0.012,0.40131875706079856,88,0.189,0.844,62.5,1.163,0.224,12.676056338028168,0.2512020497630332,88,0.443,1.271,63.636,1.35,0.349,115.82682753726048,0.5959726750590087,88,0.364,1.507,55.682,1.449,0.242,185.20084566596196,0.48462964830789645,23,,
170.0,stoch_k_crossover_d,[170  68  51],stoch_k_crossover_d^170^68^51,4,4,43,0.006,0.4045908080200419,43,0.185,0.642,69.767,0.89,0.288,528.9198606271776,0.24743029595015578,43,0.352,0.881,65.116,1.448,0.4,257.80051150895144,0.4758832236095346,43,0.511,1.293,67.442,1.23,0.395,208.1632653061224,0.6905534648105182,68,51,
250.0,stoch_d_crossover50,[250 125  75],stoch_d_crossover50^250^125^75,4,0,11,0.002,0.41028074854292823,11,0.563,0.683,72.727,5.131,0.824,-1.0,0.4265858418740848,11,0.551,0.842,81.818,0.98,0.654,-1.0,0.4109399881235154,11,0.503,1.078,72.727,1.06,0.467,-1.0,0.36852915584415585,125,75,
220.0,stoch_k_crossover50,[220 154],stoch_k_crossover50^220^154,4,0,13,0.002,0.4106245338018848,13,0.421,0.625,76.923,4.321,0.674,-1.0,0.314550992,13,0.681,1.082,84.615,0.982,0.629,-1.0,0.506703022181146,13,0.687,1.281,61.538,2.771,0.536,-1.0,0.5066906557377049,154,,
160.0,smi_k_crossover0,[160 128 'EMA'],smi_k_crossover0^160^128^EMA,4,0,11,0.002,0.411751632270949,11,0.422,0.47,90.909,1.93,0.898,-1.0,0.3219231489361702,11,0.598,1.063,81.818,1.17,0.563,-1.0,0.44214871119473176,11,0.789,1.134,81.818,1.316,0.696,-1.0,0.5907272222222222,128,EMA,
210.0,tsi_crossover0,[210 126 'SMA'],tsi_crossover0^210^126^SMA,4,0,10,0.001,0.41239559403975745,10,0.257,0.651,70.0,1.062,0.395,-1.0,0.18700204301075268,10,0.781,1.018,90.0,0.739,0.767,-1.0,0.5886423084479372,10,0.945,1.25,70.0,2.85,0.756,-1.0,0.7115094,126,SMA,
35.0,adx_crossunder_threshold,[35. 35.],adx_crossunder_threshold^35.0^35.0,4,0,8,0.001,0.4173090422123179,8,0.309,1.747,50.0,1.646,0.177,-1.0,0.2201257985117344,8,0.726,1.949,75.0,0.886,0.372,-1.0,0.5271303848127245,8,1.008,1.781,50.0,4.848,0.566,-1.0,0.7455351375631668,35.0,,
