param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
110.0,smacd_higher_signal^110^154^110,2026-03-02 01:00:00,2026-06-17 18:15:00,29.583,140.638,9.897,4.726,6.703,14.21,29.76,1.558,1.924,56.0,55.357,1.839,48.165,0.0,3.099,45.467,9.897,1.152,1.549,4.594,39.456,2.065,1.565,19.0,52.632,1.31,47.631,0.0,6.069,105.993,6.112,3.942,6.752,17.343,26.889,1.407,1.985,15.0,53.333,1.678,46.814,0.0,6.164,113.633,4.832,4.917,6.713,23.516,23.11,1.21,1.799,16.0,50.0,2.216,50.0,0.0,11.615,994.718,4.12,36.916,61.542,241.43,26.946,1.41,1.864,9.0,77.778,2.115,48.537,0.0,smacd_higher_signal,[110 154 110],154,110,,,
6.0,emacd_higher_signal^6^11^4,2026-03-02 01:00:00,2026-06-17 18:15:00,5.089,18.316,16.811,0.638,0.925,1.09,28.72,1.503,0.124,866.0,34.873,1.951,47.053,0.0,-15.534,-489.073,16.113,-12.474,-18.326,-30.353,39.206,2.052,0.109,272.0,31.618,1.635,45.006,0.0,5.74,98.273,3.919,4.228,6.3,25.077,23.244,1.217,0.134,222.0,34.685,2.253,47.753,0.0,1.839,26.019,4.42,1.142,1.689,5.887,22.778,1.192,0.12,239.0,33.473,2.124,46.479,0.0,15.785,2333.095,2.935,87.383,144.45,794.954,26.7,1.398,0.123,136.0,44.118,2.412,50.379,0.0,emacd_higher_signal,[ 6 11  4],11,4,,,
80.0,emacd_higher_signal^80^112^72,2026-03-02 01:00:00,2026-06-17 18:15:00,17.616,73.291,9.614,2.464,3.54,7.623,29.743,1.557,1.658,65.0,36.923,2.556,47.22,0.0,3.364,50.143,9.614,1.271,1.798,5.215,39.458,2.065,1.416,21.0,33.333,2.669,46.159,0.0,6.619,119.477,5.547,4.443,7.231,21.538,26.893,1.408,1.418,21.0,38.095,2.809,47.082,0.0,4.345,71.554,5.53,3.096,4.27,12.94,23.111,1.21,2.398,12.0,50.0,1.586,49.225,0.0,2.282,63.456,4.092,2.365,3.636,15.507,26.832,1.404,1.198,14.0,28.571,3.373,46.046,0.0,emacd_higher_signal,[ 80 112  72],112,72,,,
80.0,trix_higher0^80,2026-03-02 01:00:00,2026-06-17 18:15:00,6.56,24.023,15.098,0.807,0.979,1.591,29.769,1.558,4.489,24.0,41.667,2.025,48.573,0.0,2.722,39.074,9.371,0.99,1.306,4.17,39.464,2.066,2.703,11.0,45.455,1.754,48.399,0.0,1.148,15.022,9.094,0.558,0.56,1.652,26.898,1.408,5.956,5.0,20.0,4.871,48.692,0.0,2.096,30.115,6.404,1.303,1.691,4.703,23.112,1.21,4.112,7.0,42.857,2.273,48.31,0.0,0.298,6.69,5.966,0.248,0.35,1.121,26.995,1.413,4.195,4.0,50.0,1.133,48.971,0.0,trix_higher0,[80],,,,,
220.0,trix_higher0^220,2026-03-02 01:00:00,2026-06-17 18:15:00,9.29,35.123,12.194,1.182,1.428,2.88,29.714,1.555,9.794,11.0,45.455,2.452,48.944,0.0,5.969,103.821,8.664,2.631,3.493,11.982,39.458,2.065,7.434,4.0,75.0,1.28,48.848,0.0,7.31,137.571,6.204,5.157,5.162,22.174,26.675,1.396,9.927,3.0,33.333,8.01,50.235,0.0,-3.142,-48.089,8.885,-2.081,-2.72,-5.412,23.112,1.21,5.756,5.0,20.0,1.854,47.606,0.0,-0.928,-22.287,8.704,-0.826,-1.052,-2.56,26.992,1.413,8.389,2.0,50.0,0.837,48.971,0.0,trix_higher0,[220],,,,,
16.0,trix_increase^16,2026-03-02 01:00:00,2026-06-17 18:15:00,10.158,38.793,12.045,1.309,1.742,3.221,29.641,1.551,0.324,333.0,37.237,1.898,46.887,0.0,3.272,48.506,12.045,1.231,1.459,4.027,39.413,2.063,0.323,92.0,39.13,1.739,48.207,0.0,6.694,121.365,3.679,4.505,8.132,32.992,26.941,1.41,0.313,95.0,32.632,2.709,46.948,0.0,-4.965,-84.969,8.904,-3.718,-5.394,-9.543,22.85,1.196,0.294,98.0,35.714,1.394,45.0,0.0,5.198,201.464,5.308,7.603,10.994,37.957,26.5,1.387,0.329,51.0,45.098,1.794,47.562,0.0,trix_increase,[16],,,,,
90.0,trix_increase^90,2026-03-02 01:00:00,2026-06-17 18:15:00,15.497,62.935,9.319,2.116,3.019,6.754,29.739,1.557,1.89,57.0,40.351,2.165,47.368,0.0,0.999,12.986,9.319,0.329,0.465,1.394,39.46,2.065,1.565,19.0,31.579,2.484,46.159,0.0,6.426,114.648,5.431,4.264,6.708,21.112,26.888,1.407,1.752,17.0,41.176,2.446,47.619,0.0,2.856,42.952,5.856,1.859,2.549,7.335,23.109,1.21,2.056,14.0,42.857,1.793,49.085,0.0,4.468,159.073,3.874,5.933,9.274,41.063,26.81,1.403,1.678,10.0,40.0,3.167,46.262,0.0,trix_increase,[90],,,,,
50.0,trix_higher_signal^50.0^50.0,2026-03-02 01:00:00,2026-06-17 18:15:00,9.647,36.623,15.789,1.23,1.742,2.319,29.776,1.559,1.766,61.0,42.623,1.668,47.313,0.0,-1.35,-17.907,13.221,-0.454,-0.639,-1.354,39.464,2.066,1.749,17.0,35.294,1.781,45.839,0.0,12.241,312.175,4.621,11.605,19.228,67.556,26.901,1.408,1.567,19.0,52.632,2.009,48.223,0.0,1.912,27.177,6.082,1.176,1.615,4.469,23.11,1.21,2.056,14.0,50.0,1.236,48.803,0.0,-2.831,-83.656,5.377,-3.098,-4.317,-15.559,27.002,1.413,1.198,14.0,28.571,1.913,45.937,0.0,trix_higher_signal,[50. 50.],50.0,,,,
55.0,trix_higher_signal^55.0^22.0,2026-03-02 01:00:00,2026-06-17 18:15:00,17.12,70.825,11.314,2.379,3.475,6.26,29.77,1.558,1.608,67.0,44.776,1.719,47.35,0.0,15.622,494.621,7.815,12.541,19.009,63.294,39.44,2.064,1.487,20.0,45.0,3.035,47.247,0.0,9.874,217.366,4.338,8.081,13.448,50.11,26.897,1.408,1.489,20.0,50.0,2.046,47.686,0.0,0.269,3.474,4.909,0.15,0.205,0.708,23.121,1.21,2.056,14.0,50.0,1.047,48.521,0.0,-8.0,-434.451,8.54,-16.115,-20.904,-50.871,26.96,1.411,1.049,16.0,31.25,0.996,45.07,0.0,trix_higher_signal,[55. 22.],22.0,,,,
200.0,adx_plus_higher_minus^200,2026-03-02 01:00:00,2026-06-17 18:15:00,6.677,24.485,19.493,0.822,1.103,1.256,29.774,1.558,1.224,88.0,21.591,4.679,48.592,0.0,-9.522,-205.58,17.629,-5.212,-6.713,-11.661,39.442,2.064,0.783,38.0,13.158,2.65,47.631,0.0,4.867,79.123,7.02,2.938,4.596,11.271,26.929,1.41,1.752,17.0,29.412,4.556,48.357,0.0,2.499,36.783,5.06,1.591,2.141,7.269,23.118,1.21,0.992,29.0,27.586,4.025,48.944,0.0,9.487,619.846,3.621,22.99,34.19,171.17,26.962,1.411,2.796,6.0,50.0,10.736,49.946,0.0,adx_plus_higher_minus,[200],,,,,
30.0,adx_plus_higher_minus^30,2026-03-02 01:00:00,2026-06-17 18:15:00,12.047,47.025,14.172,1.579,2.234,3.318,29.773,1.558,0.389,277.0,29.242,2.954,47.09,0.0,-10.226,-230.616,14.072,-5.844,-7.897,-16.388,39.462,2.066,0.3,99.0,22.222,2.346,45.583,0.0,15.854,507.901,3.611,18.89,31.358,140.643,26.888,1.407,0.541,55.0,43.636,3.736,48.558,0.0,-0.227,-2.916,6.461,-0.126,-0.186,-0.451,23.113,1.21,0.355,81.0,25.926,2.859,47.042,0.0,7.777,410.851,3.705,15.25,23.77,110.887,26.942,1.41,0.381,44.0,34.091,4.235,47.237,0.0,adx_plus_higher_minus,[30],,,,,
