total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
13.087,83.333,7.427,12.0,0.888,tsi_neutral^190^171^10.0^-10.0^SMA|trix_higher_signal^55.0^22.0&emacd_crossover_signal_2^190^266^209|adx_crossover_threshold^30.0^45.0|emacd_crossover_signal_2^200^480^120|emacd_crossover_signal^180^360^108&trailing_stop^34^2.5|aroon_diff_crossunder0^109
13.109,77.778,22.356,9.0,0.81,skew_negative^25^EMA|mass_lower1^230^207&smacd_crossover_signal^220^484^242|trix_crossover_signal^130^182|bb_price_crossover_low_2^55.0^2.3|smi_k_crossover_d^240^192^168&roc_crossunder0^59|trailing_stop^34^2.5
13.145,52.0,6.403,25.0,1.169,stoch_k_higher_d^100^80^30|emacd_histogram_increase^110^198^154&smacd_crossover_signal^220^484^242|stoch_k_crossover_d_2^240^120^72^25|bb_price_crossover_high_2^160.0^3.8999999999999995|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^2.5
13.153,62.5,13.316,8.0,0.811,emacd_histogram_increase^110^198^154|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|smacd_crossover_signal_3^180^468^234|sma_fast_crossover_slow_2^180^468&trailing_stop^34^3.5|trailing_stop^34^2.5
13.153,62.5,13.316,8.0,0.811,emacd_histogram_increase^110^198^154|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|smacd_crossover_signal_3^180^468^234|sma_fast_crossover_slow_2^180^468&aroon_diff_crossunder0^89|trailing_stop^34^2.5
13.153,62.5,13.316,8.0,0.811,emacd_histogram_increase^110^198^154|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|smacd_crossover_signal_3^180^468^234|sma_fast_crossover_slow_2^180^468&trailing_stop^34^3.0|trailing_stop^34^2.5
13.155,75.0,7.378,8.0,0.849,emacd_histogram_increase^110^198^154|trix_higher_signal^55.0^22.0&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|sma_fast_crossover_slow^170^442|smacd_crossover_signal_3^190^494^209&trailing_stop^34^3.0|trailing_stop^34^2.5
13.227,35.897,6.587,39.0,1.965,rsi_neutral^180^60^40|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover50^220^88|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.227,35.897,6.587,39.0,1.965,smi_d_neutral^170^119^85^30.0^-30.0^SMA|rsi_neutral^150^60^40&stoch_k_crossover50^220^88|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.24,66.667,15.867,9.0,0.822,skew_negative^25^EMA|tsi_neutral^190^171^10.0^-10.0^SMA&bb_price_crossover_low_2^55.0^2.3|rvi_signal_crossover0^190^171^SMA|smi_k_crossover_d_2^230^184^207^45|emacd_crossover_signal_2^200^480^120&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^2.5
13.254,39.344,3.156,61.0,2.468,convexity_higher1^12^SMA|rsi_neutral^150^60^40&smacd_crossover_signal^220^484^242|mass_crossover1^130^65|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25&roc_crossunder0^59|trailing_stop^34^3.0
13.292,32.0,4.736,50.0,2.639,rsi_neutral^180^60^40|convexity_higher1^12^SMA&smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|trix_start_increase^210|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.5
13.304,52.174,6.729,23.0,1.021,stoch_k_higher_d^100^80^30|smi_d_neutral^170^119^85^30.0^-30.0^SMA&emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25|bb_price_crossover_low_2^110.0^1.7|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^2.5
13.338,87.5,282.617,8.0,1.013,rvi_signal_neutral^100^60^5.0^-5.0^SMA|mass_lower1^230^207&rvi_signal_crossover0^190^171^SMA|stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_3^140^364^196|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.0|trailing_stop^34^2.5
13.365,70.0,7.622,10.0,0.877,emacd_histogram_increase^110^198^154|rsi_neutral^180^60^40&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|stoch_d_crossover50^120^72^108|adx_crossover_threshold^30.0^45.0&trailing_stop^34^3.0|trailing_stop^34^2.5
13.371,28.125,10.18,32.0,2.093,mass_lower1^230^207|rsi_neutral^150^60^40&smacd_histogram_start_increase^230^506^299|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.371,28.125,10.18,32.0,2.093,rsi_neutral^180^60^40|mass_lower1^230^207&smacd_histogram_start_increase^230^506^299|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.447,47.541,2.382,61.0,2.25,bb_neutral^60.0^2.8999999999999995|convexity_higher1^8^SMA&smacd_crossover_signal^220^484^242|mass_crossover1^130^65|stoch_d_crossover50^120^72^108|sma_fast_crossover_slow_3^150^390&aroon_diff_crossunder0^89|trailing_stop^34^2.5
13.451,44.928,2.225,69.0,3.529,rsi_neutral^180^60^40|convexity_higher1^12^SMA&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&aroon_diff_crossunder0^89|trailing_stop^34^2.5
13.454,68.75,14.436,16.0,0.966,skew_negative^25^EMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&bb_price_crossover_high^200.0^2.8999999999999995|stoch_k_crossover_d_2^240^120^72^25|aroon_diff_crossover0^210|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.0|trailing_stop^34^2.5
13.454,68.75,14.436,16.0,0.966,skew_negative^25^EMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&bb_price_crossover_high^200.0^2.8999999999999995|stoch_k_crossover_d_2^240^120^72^25|aroon_diff_crossover0^210|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.5|trailing_stop^34^2.5
13.472,56.0,5.561,25.0,1.114,stoch_k_higher_d^100^80^30|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|aroon_diff_crossover0^210|emacd_crossover_signal^180^360^108|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^2.5
13.518,25.0,12.386,28.0,1.614,mass_lower1^230^207|rsi_neutral^150^60^40&bb_price_crossover_low_2^55.0^2.3|stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal^180^360^108|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.553,27.273,10.667,33.0,2.179,rsi_neutral^180^60^40|mass_lower1^230^207&emacd_crossover_signal_2^190^266^209|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.553,27.273,10.667,33.0,2.179,mass_lower1^230^207|rsi_neutral^150^60^40&emacd_crossover_signal_2^190^266^209|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.556,100.0,100.0,6.0,0.81,emacd_histogram_increase^110^198^154|rsi_neutral^180^60^40&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|adx_crossover_threshold^30.0^45.0|bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^2.5|aroon_diff_crossunder0^109
13.642,80.0,3.662,10.0,0.817,mass_lower1^230^207|convexity_higher1^8^SMA&smacd_crossover_signal^220^484^242|ema_fast_crossover_slow^110^286|rvi_signal_crossover0^250^75^EMA|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.5|trailing_stop^34^2.5
13.705,44.776,2.249,67.0,3.077,rsi_neutral^180^60^40|convexity_higher1^8^SMA&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.0|trailing_stop^34^2.5
13.705,44.776,2.249,67.0,3.077,rsi_neutral^180^60^40|convexity_higher1^8^SMA&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.5|trailing_stop^34^2.5
13.739,40.625,2.912,64.0,3.357,rsi_neutral^180^60^40|convexity_higher1^12^SMA&smacd_crossover_signal^220^484^242|mass_crossover1^130^65|smacd_histogram_start_increase^230^506^299|kc_price_crossover_low^18.0^22.0^3.6999999999999993&roc_crossunder0^59|trailing_stop^34^2.5
13.742,30.0,11.216,30.0,1.901,smi_d_neutral^170^119^85^30.0^-30.0^SMA|mass_lower1^230^207&tsi_crossover_signal^220^176^198^EMA|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.742,85.714,14.162,7.0,0.811,emacd_histogram_increase^110^198^154|convexity_higher1^12^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|smacd_crossover_signal_3^180^468^234|bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^3.5|trailing_stop^34^2.5
13.747,75.0,4.917,8.0,0.815,smacd_histogram_increase^110^198^110|mass_lower1^230^207&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|ema_fast_crossover_slow^110^286|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^3.5|trailing_stop^34^2.5
13.762,75.0,5.387,8.0,0.816,tsi_neutral^190^171^10.0^-10.0^SMA|kdj_k_higher_d^80^56^56&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|adx_crossover_threshold^30.0^45.0|bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^2.5|aroon_diff_crossunder0^109
13.8,43.478,2.415,69.0,3.173,rsi_neutral^180^60^40|rsi_neutral^150^60^40&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&aroon_diff_crossunder0^89|trailing_stop^34^2.5
13.884,75.0,7.17,8.0,0.883,emacd_histogram_increase^110^198^154|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|smi_k_crossover_d_2^240^192^168^45|rvi_signal_crossover0^190^171^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^2.5
13.906,32.258,9.168,31.0,1.658,stoch_k_higher_d^100^80^30|rsi_neutral^150^60^40&emacd_crossover_signal_2^190^266^209|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.906,32.258,9.168,31.0,1.658,stoch_k_higher_d^100^80^30|rsi_neutral^180^60^40&emacd_crossover_signal_2^190^266^209|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
13.917,90.909,206.42,11.0,1.013,rvi_signal_neutral^100^60^5.0^-5.0^SMA|mass_lower1^230^207&smacd_crossover_signal^220^484^242|rvi_signal_crossover0^190^171^SMA|stoch_k_crossover_d_2^240^120^72^25|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^2.5|aroon_diff_crossunder0^109
13.92,55.556,14.483,18.0,0.939,convexity_higher1^12^SMA|tsi_overbought^25^12^0.0^SMA&smacd_crossover_signal_2^170^476^238|emacd_crossover_signal_2^200^480^120|trix_crossover_signal^160^96|kdj_k_crossover_d^250^225^175&roc_crossunder0^59|trailing_stop^34^2.5
13.926,77.778,4.669,9.0,0.814,rsi_neutral^180^60^40|kdj_k_higher_d^80^56^56&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|adx_crossover_threshold^30.0^45.0|bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^2.5|aroon_diff_crossunder0^109
13.933,52.727,2.177,55.0,2.339,bb_neutral^60.0^2.8999999999999995|rsi_neutral^150^60^40&mass_crossover1^130^65|emacd_crossover_signal_2^190^266^209|stoch_d_crossover50^120^72^108|smacd_histogram_start_increase^230^506^299&trailing_stop^34^2.5|aroon_diff_crossunder0^109
13.951,47.17,3.017,53.0,2.16,tsi_neutral^190^171^10.0^-10.0^SMA|rsi_neutral^150^60^40&mass_crossover1^130^65|smacd_histogram_start_increase^230^506^299|aroon_diff_crossover0^210|kc_price_crossover_low^18.0^22.0^3.6999999999999993&roc_crossunder0^59|trailing_stop^34^2.5
14.026,90.0,287.517,10.0,1.126,skew_negative^25^EMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|tsi_crossover_signal^220^176^198^EMA|stoch_k_crossover_d_2^240^120^72^25|smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5|aroon_diff_crossunder0^109
14.029,82.353,4.794,17.0,0.881,smi_d_neutral^170^119^85^30.0^-30.0^SMA|bb_neutral^60.0^2.8999999999999995&smacd_crossover_signal^220^484^242|emacd_crossover_signal_2^190^266^209|stoch_k_crossover50^220^88|aroon_diff_crossover0^210&trailing_stop^34^2.5|aroon_diff_crossunder0^109
14.045,26.923,13.663,26.0,1.616,rsi_neutral^180^60^40|mass_lower1^230^207&bb_price_crossover_low_2^55.0^2.3|emacd_crossover_signal_2^190^266^209|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.045,26.923,13.663,26.0,1.616,mass_lower1^230^207|rsi_neutral^150^60^40&bb_price_crossover_low_2^55.0^2.3|emacd_crossover_signal_2^190^266^209|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.046,70.0,8.233,10.0,0.882,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|smi_k_crossover_d_2^240^192^168^45|stoch_d_crossover50^120^72^108&trailing_stop^34^2.5|aroon_diff_crossunder0^109
14.052,39.062,2.834,64.0,3.79,rsi_neutral^180^60^40|rsi_neutral^150^60^40&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.0|aroon_diff_crossunder0^89
14.058,70.0,10.611,10.0,0.894,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|ema_fast_crossover_slow^110^286|bb_price_crossover_high_2^160.0^3.8999999999999995&trailing_stop^34^3.5|trailing_stop^34^2.5
14.058,70.0,10.611,10.0,0.894,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|ema_fast_crossover_slow^110^286|bb_price_crossover_high_2^160.0^3.8999999999999995&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.088,63.636,11.678,11.0,0.803,emacd_histogram_increase^110^198^154|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|sma_fast_crossover_slow^170^442|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.0|trailing_stop^34^2.5
14.088,63.636,11.678,11.0,0.803,emacd_histogram_increase^110^198^154|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|rvi_signal_crossover0^190^171^SMA|sma_fast_crossover_slow_3^150^390&trailing_stop^34^2.5|aroon_diff_crossunder0^109
14.088,63.636,11.678,11.0,0.803,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|sma_fast_crossover_slow^170^442|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.0|trailing_stop^34^2.5
14.089,46.269,2.199,67.0,4.397,rsi_neutral^180^60^40|bb_neutral^60.0^2.8999999999999995&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^2.5
14.1,48.0,8.012,25.0,1.19,stoch_k_higher_d^100^80^30|bb_neutral^60.0^2.8999999999999995&smacd_crossover_signal^220^484^242|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25|trix_crossover_signal^160^96&roc_crossunder0^59|trailing_stop^34^2.5
14.102,52.0,6.662,25.0,1.184,stoch_k_higher_d^100^80^30|bb_neutral^60.0^2.8999999999999995&smacd_crossover_signal^220^484^242|trix_crossover_signal^130^182|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25&roc_crossunder0^59|trailing_stop^34^2.5
14.116,58.333,12.063,12.0,0.804,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|smacd_crossover_signal_3^180^468^234|sma_fast_crossover_slow_3^150^390&trailing_stop^34^3.5|trailing_stop^34^2.5
14.152,31.034,11.689,29.0,1.828,smi_d_neutral^170^119^85^30.0^-30.0^SMA|mass_lower1^230^207&smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|kdj_k_crossover_d^250^225^175|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.183,80.0,13.523,10.0,0.912,tsi_overbought^25^12^0.0^SMA|mass_lower1^230^207&smacd_crossover_signal^220^484^242|adx_crossover_threshold^30.0^45.0|emacd_crossover_signal_2^200^480^120|kdj_k_crossover_d^250^225^175&roc_crossunder0^59|trailing_stop^34^2.5
14.227,69.231,5.598,13.0,0.887,tsi_neutral^190^171^10.0^-10.0^SMA|trix_higher_signal^55.0^22.0&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|stoch_k_crossover50^220^88|ema_fast_crossover_slow^110^286&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.24,31.034,10.983,29.0,2.093,smi_d_neutral^170^119^85^30.0^-30.0^SMA|mass_lower1^230^207&smacd_histogram_start_increase^230^506^299|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.243,58.333,6.452,24.0,1.09,stoch_k_higher_d^100^80^30|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|stoch_k_crossover_d_2^240^120^72^25|aroon_diff_crossover0^210|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^2.5
14.245,43.284,2.508,67.0,2.96,convexity_higher1^8^SMA|rsi_neutral^150^60^40&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.311,44.118,2.43,68.0,2.904,rsi_neutral^180^60^40|convexity_higher1^8^SMA&mass_crossover1^130^65|stoch_d_crossover50^120^72^108|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.315,80.0,7.076,10.0,0.889,tsi_neutral^190^171^10.0^-10.0^SMA|trix_higher_signal^55.0^22.0&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|adx_crossover_threshold^30.0^45.0|ema_fast_crossover_slow^110^286&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.339,90.0,236.305,10.0,1.013,rvi_signal_neutral^100^60^5.0^-5.0^SMA|mass_lower1^230^207&smacd_crossover_signal^220^484^242|rvi_signal_crossover0^190^171^SMA|stoch_k_crossover_d_2^240^120^72^25|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.0|trailing_stop^34^2.5
14.353,33.962,4.237,53.0,2.899,convexity_higher1^8^SMA|rsi_neutral^150^60^40&mass_crossover1^130^65|rvi_signal_crossover0^190^171^SMA|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25&trailing_stop^34^3.0|aroon_diff_crossunder0^89
14.359,71.429,5.081,14.0,0.887,trix_higher_signal^55.0^22.0|convexity_higher1^8^SMA&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|stoch_k_crossover50^220^88|ema_fast_crossover_slow^110^286&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.359,71.429,5.081,14.0,0.887,trix_higher_signal^55.0^22.0|bb_neutral^60.0^2.8999999999999995&smacd_crossover_signal^220^484^242|bb_price_crossover_low_2^55.0^2.3|stoch_k_crossover50^220^88|ema_fast_crossover_slow^110^286&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.366,81.25,4.123,16.0,0.895,tsi_neutral^190^171^10.0^-10.0^SMA|bb_neutral^60.0^2.8999999999999995&smacd_crossover_signal^220^484^242|smacd_crossover_signal_2^170^476^238|emacd_crossover_signal_2^190^266^209|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|aroon_diff_crossunder0^109
14.388,29.032,11.248,31.0,2.083,smi_d_neutral^170^119^85^30.0^-30.0^SMA|mass_lower1^230^207&smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal^180^360^108|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.422,30.0,11.558,30.0,2.179,smi_d_neutral^170^119^85^30.0^-30.0^SMA|mass_lower1^230^207&emacd_crossover_signal_2^190^266^209|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.426,41.379,3.217,58.0,2.093,rsi_neutral^180^60^40|rsi_neutral^150^60^40&smacd_crossover_signal^220^484^242|mass_crossover1^130^65|smacd_histogram_start_increase^230^506^299|trix_crossover_signal^160^96&roc_crossunder0^59|trailing_stop^34^2.5
14.43,83.333,292.22,6.0,1.171,rvi_signal_neutral^100^60^5.0^-5.0^SMA|trix_higher_signal^55.0^22.0&bb_price_crossover_low_2^55.0^2.3|ma_atr_long_signal^230.0^276.0^2.8|smacd_crossover_signal_3^180^468^234|bb_price_crossover_low_2^110.0^1.7&roc_crossunder0^59|trailing_stop^34^3.5
14.445,46.429,7.116,28.0,1.287,smi_d_neutral^170^119^85^30.0^-30.0^SMA|bb_neutral^60.0^2.8999999999999995&emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25|aroon_diff_crossover0^210|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.509,66.667,11.51,12.0,0.894,emacd_histogram_increase^110^198^154|smi_d_neutral^170^119^85^30.0^-30.0^SMA&smacd_crossover_signal^220^484^242|ema_fast_crossover_slow^110^286|bb_price_crossover_high_2^160.0^3.8999999999999995|kdj_k_crossover_d^250^225^175&aroon_diff_crossunder0^89|trailing_stop^34^2.5
14.573,50.0,2.386,56.0,2.051,bb_neutral^60.0^2.8999999999999995|rsi_neutral^150^60^40&smacd_crossover_signal^220^484^242|mass_crossover1^130^65|stoch_d_crossover50^120^72^108|smacd_histogram_start_increase^230^506^299&roc_crossunder0^59|trailing_stop^34^3.0
14.587,76.923,6.79,13.0,0.888,tsi_neutral^190^171^10.0^-10.0^SMA|trix_higher_signal^55.0^22.0&trix_crossover_signal^130^182|emacd_crossover_signal_2^190^266^209|adx_crossover_threshold^30.0^45.0|emacd_crossover_signal^180^360^108&trailing_stop^34^3.5|trailing_stop^34^2.5
14.587,76.923,6.79,13.0,0.888,tsi_neutral^190^171^10.0^-10.0^SMA|trix_higher_signal^55.0^22.0&trix_crossover_signal^130^182|emacd_crossover_signal_2^190^266^209|adx_crossover_threshold^30.0^45.0|emacd_crossover_signal^180^360^108&trailing_stop^34^2.5|aroon_diff_crossunder0^109
14.589,43.478,4.302,46.0,1.96,rsi_neutral^180^60^40|rsi_neutral^150^60^40&stoch_d_crossover50^120^72^108|smacd_histogram_start_increase^230^506^299|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25&roc_crossunder0^59|trailing_stop^34^2.5
14.589,43.478,4.302,46.0,1.96,convexity_higher1^12^SMA|rsi_neutral^150^60^40&stoch_d_crossover50^120^72^108|smacd_histogram_start_increase^230^506^299|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25&roc_crossunder0^59|trailing_stop^34^2.5
14.589,43.478,4.302,46.0,1.96,rsi_neutral^180^60^40|convexity_higher1^12^SMA&stoch_d_crossover50^120^72^108|smacd_histogram_start_increase^230^506^299|emacd_crossover_signal_2^200^480^120|stoch_k_crossover_d_2^240^120^72^25&roc_crossunder0^59|trailing_stop^34^2.5
14.589,43.103,3.032,58.0,2.049,rsi_neutral^180^60^40|rsi_neutral^150^60^40&smacd_crossover_signal^220^484^242|trix_crossover_signal^130^182|mass_crossover1^130^65|smacd_histogram_start_increase^230^506^299&roc_crossunder0^59|trailing_stop^34^2.5
14.615,36.0,13.036,25.0,1.828,smi_d_neutral^170^119^85^30.0^-30.0^SMA|mass_lower1^230^207&smi_k_crossover_d_2^240^192^168^45|smacd_histogram_start_increase^230^506^299|kdj_k_crossover_d^250^225^175|sma_fast_crossover_slow_3^150^390&roc_crossunder0^59|trailing_stop^34^3.0
14.71,35.714,6.019,42.0,3.294,rsi_neutral^180^60^40|convexity_higher1^12^SMA&smacd_crossover_signal^220^484^242|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|trix_crossover_signal^160^96&roc_crossunder0^59|trailing_stop^34^3.0
14.71,35.714,6.019,42.0,3.294,rsi_neutral^180^60^40|rsi_neutral^150^60^40&smacd_crossover_signal^220^484^242|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|trix_crossover_signal^160^96&roc_crossunder0^59|trailing_stop^34^3.0
14.71,35.714,6.019,42.0,3.294,convexity_higher1^12^SMA|rsi_neutral^150^60^40&smacd_crossover_signal^220^484^242|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|trix_crossover_signal^160^96&roc_crossunder0^59|trailing_stop^34^3.0
14.734,33.929,4.177,56.0,3.047,rsi_neutral^180^60^40|rsi_neutral^150^60^40&mass_crossover1^130^65|smacd_histogram_start_increase^230^506^299|stoch_k_crossover_d_2^240^120^72^25|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.0|aroon_diff_crossunder0^89
