coin_name,inv0,cl_name,cl_canshu,is_run,cl_id,cl_index
SI2607,15min,stoch_d_overbought^200^120^60^50|convexity_higher1^6^SMA&kdj_d_crossover50^220^132^110|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|convexity_higher1^6^SMA&kdj_d_crossover50^220^132^110|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|convexity_higher1^6^SMA&kdj_d_crossover50^220^132^110|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|bb_neutral^30.0^3.6999999999999993&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,convexity_higher1^6^SMA|bb_neutral^30.0^3.6999999999999993&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&trailing_stop^34^2.5|trailing_stop^34^3.5,convexity_higher1^6^SMA|bb_neutral^30.0^3.6999999999999993&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&trailing_stop^34^2.5|trailing_stop^34^3.5
SI2607,15min,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5
SI2607,15min,rsi_neutral^250^55^45|convexity_higher1^6^SMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|stoch_d_crossover50^200^140^60|tsi_crossover0^180^126^SMA&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,rsi_neutral^250^55^45|convexity_higher1^6^SMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|stoch_d_crossover50^200^140^60|tsi_crossover0^180^126^SMA&trailing_stop^34^3.0|trailing_stop^34^3.5,rsi_neutral^250^55^45|convexity_higher1^6^SMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|stoch_d_crossover50^200^140^60|tsi_crossover0^180^126^SMA&trailing_stop^34^3.0|trailing_stop^34^3.5
SI2607,15min,convexity_higher1^6^SMA|skew_negative^25^EMA&kdj_d_crossover50^220^132^110|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,convexity_higher1^6^SMA|skew_negative^25^EMA&kdj_d_crossover50^220^132^110|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,convexity_higher1^6^SMA|skew_negative^25^EMA&kdj_d_crossover50^220^132^110|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5
SI2607,15min,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&stoch_d_crossover50^200^140^60|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&stoch_d_crossover50^200^140^60|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&stoch_d_crossover50^200^140^60|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0
SI2607,15min,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&smi_d_crossover0^210^63^63^EMA|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99|smacd_start_increase^230^552&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&smi_d_crossover0^210^63^63^EMA|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99|smacd_start_increase^230^552&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&smi_d_crossover0^210^63^63^EMA|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99|smacd_start_increase^230^552&aroon_diff_crossunder0^59|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|skew_negative^25^EMA&stoch_d_crossover50^210^84^105|sma_fast_crossover_slow_3^170^272|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,convexity_higher1^6^SMA|skew_negative^25^EMA&stoch_d_crossover50^210^84^105|sma_fast_crossover_slow_3^170^272|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,convexity_higher1^6^SMA|skew_negative^25^EMA&stoch_d_crossover50^210^84^105|sma_fast_crossover_slow_3^170^272|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5
SI2607,15min,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&stoch_d_crossover50^200^140^60|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|smi_d_crossover0^180^90^54^EMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&stoch_d_crossover50^200^140^60|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|smi_d_crossover0^180^90^54^EMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&stoch_d_crossover50^200^140^60|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|smi_d_crossover0^180^90^54^EMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0
HG2607,15min,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|rvi_signal_crossover0^30^24^EMA|kdj_d_crossover50^170^136^85&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|rvi_signal_crossover0^30^24^EMA|kdj_d_crossover50^170^136^85&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|rvi_signal_crossover0^30^24^EMA|kdj_d_crossover50^170^136^85&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal^190^380^171|trix_crossover_signal^230^184|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal^190^380^171|trix_crossover_signal^230^184|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal^190^380^171|trix_crossover_signal^230^184|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|smi_k_crossover_d_2^80^56^24^25|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|smi_k_crossover_d_2^80^56^24^25|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|smi_k_crossover_d_2^80^56^24^25|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&kdj_k_crossover_d_2^240^168^168^20|smi_k_crossover0^170^119^EMA|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&kdj_k_crossover_d_2^240^168^168^20|smi_k_crossover0^170^119^EMA|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&kdj_k_crossover_d_2^240^168^168^20|smi_k_crossover0^170^119^EMA|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smi_k_crossover_d^90^45^27|kdj_k_crossover_d_2^240^168^168^20|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smi_k_crossover_d^90^45^27|kdj_k_crossover_d_2^240^168^168^20|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smi_k_crossover_d^90^45^27|kdj_k_crossover_d_2^240^168^168^20|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995|adx_crossover_threshold^160.0^15.0|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995|adx_crossover_threshold^160.0^15.0|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995|adx_crossover_threshold^160.0^15.0|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&ema_fast_crossover_slow^210^546|smi_k_crossover_d_2^80^56^24^25|rvi_signal_crossover0^170^136^SMA|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&ema_fast_crossover_slow^210^546|smi_k_crossover_d_2^80^56^24^25|rvi_signal_crossover0^170^136^SMA|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&ema_fast_crossover_slow^210^546|smi_k_crossover_d_2^80^56^24^25|rvi_signal_crossover0^170^136^SMA|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kdj_k_neutral^8^2^85^15|adx_higher_threshold^50.0^10.0&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|tsi_crossover_signal^230^138^207^SMA|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover0^210^126^SMA|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover0^210^126^SMA|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover0^210^126^SMA|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,rvi_signal_overbought^26^13^0.0^EMA|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,rvi_signal_overbought^26^13^0.0^EMA|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,rvi_signal_overbought^26^13^0.0^EMA|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover_d_2^80^56^24^25|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover_d_2^80^56^24^25|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover_d_2^80^56^24^25|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover0^170^119^EMA|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover0^170^119^EMA|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover0^170^119^EMA|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&kdj_k_crossover_d_2^240^168^168^20|smi_k_crossover_d_2^80^56^24^25|emacd_crossover_signal_3^140^196^84|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&kdj_k_crossover_d_2^240^168^168^20|smi_k_crossover_d_2^80^56^24^25|emacd_crossover_signal_3^140^196^84|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&kdj_k_crossover_d_2^240^168^168^20|smi_k_crossover_d_2^80^56^24^25|emacd_crossover_signal_3^140^196^84|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_2^220^396^132|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_2^220^396^132|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_2^220^396^132|mass_crossover1^160^48|rvi_signal_crossover0^30^24^EMA|smi_k_crossover_d^80^56^24&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover_d_2^80^56^24^25|smacd_crossover_signal^190^380^171|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover_d_2^80^56^24^25|smacd_crossover_signal^190^380^171|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|smi_k_crossover_d_2^80^56^24^25|smacd_crossover_signal^190^380^171|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&tsi_crossover0^210^126^SMA|stoch_k_crossover_d^80^48^72|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&tsi_crossover0^210^126^SMA|stoch_k_crossover_d^80^48^72|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&tsi_crossover0^210^126^SMA|stoch_k_crossover_d^80^48^72|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|kdj_k_crossover_d_2^240^168^168^20|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|kdj_k_crossover_d_2^240^168^168^20|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kc_neutral^60.0^24.0^1.9|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|kdj_k_crossover_d_2^240^168^168^20|bb_price_crossover_low_2^210.0^2.0999999999999996|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
HG2607,15min,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_2^220^396^132|tsi_crossover0^210^126^SMA|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_2^220^396^132|tsi_crossover0^210^126^SMA|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,emacd_higher_signal^12^29^8|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_2^220^396^132|tsi_crossover0^210^126^SMA|ma_atr_long_signal^8.0^8.0^1.2|rvi_signal_crossover0^30^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&smacd_crossover_signal_2^220^352^198|mass_crossunder1^220^132|smacd_histogram_start_increase_2^60^108^72|rvi_crossover0^120^SMA&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&smacd_crossover_signal_2^220^352^198|mass_crossunder1^220^132|smacd_histogram_start_increase_2^60^108^72|rvi_crossover0^120^SMA&trailing_stop^34^2.5|trailing_stop^34^3.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&smacd_crossover_signal_2^220^352^198|mass_crossunder1^220^132|smacd_histogram_start_increase_2^60^108^72|rvi_crossover0^120^SMA&trailing_stop^34^2.5|trailing_stop^34^3.0
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|trix_crossover_signal^150^150|smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|trix_crossover_signal^150^150|smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|trix_crossover_signal^150^150|smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
