开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.35,2.816,6.425,29.024,1.519,113.645,1.0,100.0,100.0,48.866,0.1,convexity_lower1^6^SMA&price_crossover_ema^12&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.35,2.816,6.425,29.024,1.519,113.645,1.0,100.0,100.0,48.866,0.1,atr_fast_lower_slow^220^308&adx_plus_crossover_minus^20&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,smacd_higher_signal^110^154^110&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,tsi_higher_signal^10^3^3^EMA&emacd_histogram_start_increase_2^110^154^132&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.35,2.816,6.425,29.024,1.519,113.645,1.0,100.0,100.0,48.866,0.1,atr_fast_lower_slow^220^308&adx_plus_crossover_minus^20&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,stoch_k_higher_d^8^4^2&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,tsi_higher_signal^10^3^3^EMA&emacd_histogram_start_increase_2^110^154^132&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,stoch_k_higher_d^11^4^3&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,stoch_k_higher_d^8^4^2&emacd_histogram_start_increase_2^110^154^132&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,emacd_increase^10^18&emacd_histogram_start_increase_2^110^154^132&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,smacd_higher_signal^110^154^110&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.349,2.818,6.425,29.03,1.519,113.846,1.0,100.0,100.0,48.868,0.1,rvi_higher_signal^14^6&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.35,2.816,6.425,29.024,1.519,113.645,1.0,100.0,100.0,48.866,0.1,convexity_lower1^6^SMA&rsi_crossover50^8&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.35,2.816,6.425,29.024,1.519,113.645,1.0,100.0,100.0,48.866,0.1,convexity_lower1^6^SMA&adx_plus_crossover_minus^20&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.64,68.282,10.614,2.351,2.825,6.433,29.05,1.521,114.329,1.0,100.0,100.0,48.82,0.1,trix_increase^90&price_crossover_ema^12&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.64,68.282,10.614,2.351,2.825,6.433,29.05,1.521,114.329,1.0,100.0,100.0,48.82,0.1,trix_higher_signal^50.0^50.0&price_crossover_ema^12&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.64,68.282,10.614,2.351,2.825,6.433,29.05,1.521,114.329,1.0,100.0,100.0,48.82,0.1,trix_higher_signal^50.0^50.0&adx_plus_crossover_minus^8&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.64,68.282,10.614,2.351,2.825,6.433,29.05,1.521,114.329,1.0,100.0,100.0,48.82,0.1,stoch_k_neutral^180^72^85^15&price_crossover_ema^12&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.64,68.282,10.614,2.351,2.825,6.433,29.05,1.521,114.329,1.0,100.0,100.0,48.82,0.1,trix_higher_signal^50.0^50.0&adx_plus_crossover_minus^8&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.64,68.282,10.614,2.351,2.825,6.433,29.05,1.521,114.329,1.0,100.0,100.0,48.82,0.1,trix_higher_signal^50.0^50.0&adx_plus_crossover_minus^8&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.647,68.314,2.144,6.605,4.423,31.855,10.343,0.541,1.265,19.0,63.158,3.487,51.591,1.9,smi_overbought^60^30^0.0^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.354,2.83,6.441,29.037,1.52,114.249,1.0,100.0,100.0,48.802,0.1,stoch_k_neutral^180^72^85^15&rsi_crossover50^8&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.354,2.83,6.441,29.037,1.52,114.249,1.0,100.0,100.0,48.802,0.1,trix_increase^90&rsi_crossover50^8&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.333,2.842,6.441,29.303,1.534,117.107,1.0,100.0,100.0,48.78,0.1,kdj_k_overbought^80^56^50&price_crossover_ema^12&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.333,2.842,6.441,29.303,1.534,117.107,1.0,100.0,100.0,48.78,0.1,sma_fast_higher_slow^60^96&second_wave_trend_2^12&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.333,2.842,6.441,29.303,1.534,117.107,1.0,100.0,100.0,48.78,0.1,sma_fast_higher_slow^60^96&second_wave_trend_2^12&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.333,2.842,6.441,29.303,1.534,117.107,1.0,100.0,100.0,48.78,0.1,rsi_neutral^90^65^35&second_wave_trend_2^12&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.333,2.842,6.441,29.303,1.534,117.107,1.0,100.0,100.0,48.78,0.1,kdj_k_overbought^70^56^50&price_crossover_ema^12&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.354,2.83,6.441,29.037,1.52,114.249,1.0,100.0,100.0,48.802,0.1,trix_higher_signal^50.0^50.0&rsi_crossover50^8&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.699,68.538,10.614,2.361,2.831,6.457,29.026,1.519,113.746,1.0,100.0,100.0,48.859,0.1,smacd_increase^130^182&adx_plus_crossover_minus^20&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.699,68.538,10.614,2.361,2.831,6.457,29.026,1.519,113.746,1.0,100.0,100.0,48.859,0.1,smacd_increase^130^182&adx_plus_crossover_minus^20&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.699,68.538,10.614,2.361,2.831,6.457,29.026,1.519,113.746,1.0,100.0,100.0,48.859,0.1,smacd_increase^130^182&rsi_crossover50^8&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.699,68.538,10.614,2.361,2.831,6.457,29.026,1.519,113.746,1.0,100.0,100.0,48.859,0.1,smacd_increase^130^182&rsi_crossover50^8&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.719,68.624,10.614,2.364,2.836,6.465,29.029,1.519,113.826,1.0,100.0,100.0,48.859,0.1,smacd_higher_signal^80^208^80&adx_plus_crossover_minus^8&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.719,68.624,10.614,2.364,2.836,6.465,29.029,1.519,113.826,1.0,100.0,100.0,48.859,0.1,smacd_higher_signal^110^154^110&adx_plus_crossover_minus^8&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.719,68.624,10.614,2.364,2.836,6.465,29.029,1.519,113.826,1.0,100.0,100.0,48.859,0.1,smacd_higher_signal^110^154^110&adx_plus_crossover_minus^8&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,stoch_k_higher_d^11^4^3&price_crossover_sma_2^230&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,price_higher_ema^6&price_crossover_sma_2^230&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,mass_higher1^16^8&price_crossover_sma_2^230&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_histogram_increase^110^154^154&price_crossover_sma_2^230&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,tsi_higher_signal^10^3^3^EMA&price_crossover_sma_2^230&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,adx_lower_threshold^100.0^15.0&adx_plus_crossover_minus^8&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,skew_negative^25^EMA&price_crossover_sma_2^230&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_increase^10^20&price_crossover_sma_2^200&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_higher_signal^80^208^80&price_crossover_sma_2^200&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_higher_signal^80^208^80&price_crossover_sma_2^200&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,adx_lower_threshold^100.0^15.0&adx_plus_crossover_minus^8&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,kdj_k_neutral^17^10^75^25&price_crossover_sma^230&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,atr_fast_lower_slow^220^308&price_crossover_sma_2^230&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,emacd_histogram_increase^8^14^11&price_crossover_sma_2^230&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,stoch_k_neutral^180^72^85^15&price_crossover_sma_2^200&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,emacd_higher_signal^6^11^4&price_crossover_sma_2^230&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,adx_lower_threshold^100.0^15.0&price_crossover_sma_2^230&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,skew_negative^25^EMA&price_crossover_sma_2^230&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,mass_higher1^18^5&price_crossover_sma_2^230&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rsi_fast_higher_slow^6^8&price_crossover_sma_2^230&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,price_higher_ema^6&price_crossover_sma_2^230&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rsi_fast_higher_slow^6^8&price_crossover_sma_2^230&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_histogram_increase^110^154^154&price_crossover_sma^140&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,adx_lower_threshold^100.0^15.0&adx_plus_crossover_minus^8&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.368,2.837,6.473,29.021,1.519,113.585,1.0,100.0,100.0,48.857,0.1,adx_lower_threshold^100.0^15.0&price_crossover_ema^12&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rsi_fast_higher_slow^6^8&price_crossover_sma_2^230&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,price_higher_ema^6&price_crossover_sma_2^230&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rvi_higher_signal^12^11&price_crossover_sma_2^230&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,sma_fast_higher_slow^60^96&price_crossover_sma_2^230&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,mass_higher1^16^8&price_crossover_sma^230&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,adx_lower_threshold^100.0^15.0&price_crossover_sma_2^230&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,tsi_neutral^16^10^30.0^-30.0^SMA&price_crossover_sma^230&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_higher_signal^110^154^110&price_crossover_sma_2^230&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_higher_signal^110^154^110&price_crossover_sma^140&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,stoch_k_higher_d^8^4^2&price_crossover_sma_2^230&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,adx_lower_threshold^100.0^15.0&adx_plus_crossover_minus^8&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,emacd_histogram_increase^8^14^11&price_crossover_sma_2^230&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_increase^10^20&price_crossover_sma_2^200&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,roc_higher0^70&price_crossover_sma_2^200&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,convexity_lower1^6^SMA&price_crossover_sma_2^200&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,mass_higher1^18^5&price_crossover_sma^230&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_higher_signal^110^154^110&price_crossover_sma_2^230&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rvi_higher_signal^12^11&price_crossover_sma_2^230&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rvi_higher_signal^14^6&price_crossover_sma_2^230&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.368,2.837,6.473,29.021,1.519,113.585,1.0,100.0,100.0,48.857,0.1,smacd_histogram_increase^110^154^154&rsi_crossover50^8&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,smacd_higher_signal^80^208^80&price_crossover_sma^140&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,mass_higher1^18^5&price_crossover_sma_2^230&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rsi_fast_higher_slow^6^8&price_crossover_sma_2^230&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rvi_overbought^100^0.0^SMA&price_crossover_sma_2^230&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,rvi_higher_signal^12^11&price_crossover_sma_2^230&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.83,69.103,3.827,5.119,3.663,18.055,13.501,0.707,1.47,22.0,63.636,2.557,50.965,2.2,kdj_d_overbought^60^54^54^50&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,mass_lower1^45^27&sma_fast_crossover_slow_2^110^176&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,adx_plus_higher_minus^200&sma_fast_crossover_slow_2^110^176&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,adx_plus_higher_minus^200&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,skew_negative^25^EMA&sma_fast_crossover_slow_2^110^176&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,skew_negative^25^EMA&sma_fast_crossover_slow_2^110^176&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,roc_higher0^70&sma_fast_crossover_slow_2^110^176&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,kdj_k_neutral^17^10^75^25&sma_fast_crossover_slow_2^110^176&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,adx_plus_higher_minus^30&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,rsi_overbought^60^50&sma_fast_crossover_slow_2^110^176&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,roc_higher0^80&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,ema_fast_higher_slow^80^208&sma_fast_crossover_slow_2^110^176&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,kdj_k_neutral^17^10^75^25&sma_fast_crossover_slow_2^110^176&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,rvi_signal_neutral^50^30^15.0^-15.0^EMA&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,rvi_signal_neutral^50^30^15.0^-15.0^EMA&sma_fast_crossover_slow_2^110^176&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,tsi_overbought^120^108^0.0^EMA&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,rvi_signal_neutral^20^10^10.0^-10.0^SMA&sma_fast_crossover_slow_2^110^176&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,trix_higher0^80&sma_fast_crossover_slow_2^110^176&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,stoch_d_neutral^17^14^5^80^20&sma_fast_crossover_slow_2^110^176&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,mass_lower1^230^207&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,kdj_d_overbought^60^54^54^50&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,stoch_k_neutral^17^12^75^25&sma_fast_crossover_slow_2^110^176&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,trix_increase^90&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,sma_fast_higher_slow^60^96&sma_fast_crossover_slow_2^110^176&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,tsi_overbought^120^108^0.0^EMA&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,stoch_d_neutral^17^14^5^80^20&sma_fast_crossover_slow_2^110^176&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,stoch_k_neutral^180^72^85^15&sma_fast_crossover_slow_2^110^176&emacd_histogram_start_decrease^233^466^233
