total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,smacd_increase^10^20&adx_crossover_threshold^55.0^30.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_plus_higher_minus^30&bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&emacd_histogram_start_increase^230^644^322&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smacd_crossover_signal_3^210^546^273&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&rvi_signal_crossover0^200^180^EMA&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,mass_lower1^230^207&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,tsi_higher_signal^10^3^3^EMA&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^6^SMA&kdj_k_crossover_d_2^200^120^100^20&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,stoch_k_higher_d^11^4^3&sma_fast_crossover_slow^230^644&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_overbought^60^48^0.0^SMA&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&aroon_diff_crossover0^210&roc_crossunder0^89
0.0,0.0,0.0,0.0,smi_overbought^60^30^0.0^EMA&adx_crossover_threshold^70.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,emacd_higher_signal^6^11^4&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_k_higher_d^11^4^3&sma_fast_crossover_slow_2^100^160&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,ema_fast_higher_slow^70^154&stoch_k_crossover_d_2^250^100^175^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&sma_fast_crossover_slow^230^644&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,kdj_k_overbought^80^56^50&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&rvi_crossover0^150^SMA&bb_price_crossunder_high^34^2.5
