开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-18 03:15:00,2026-06-18,18.565,67.96,2.322,5.741,3.52,29.272,11.837,0.62,1.515,16.0,81.25,1.667,51.827,1.6,adx_higher_threshold^210.0^5.0&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.57,67.983,4.479,4.129,3.423,15.178,16.464,0.862,1.224,38.0,50.0,2.587,49.74,3.8,kdj_k_neutral^210^189^85^15&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.58,68.025,10.614,2.343,2.813,6.409,29.032,1.52,114.027,1.0,100.0,100.0,48.844,0.1,skew_positive^220^EMA&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.59,68.068,4.445,4.087,3.466,15.313,16.654,0.872,1.229,39.0,51.282,2.367,49.517,3.9,tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.602,68.12,4.442,4.085,3.516,15.337,16.675,0.873,1.221,40.0,50.0,2.494,49.444,4.0,skew_negative^25^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.62,68.196,10.614,2.35,2.816,6.425,29.024,1.519,113.645,1.0,100.0,100.0,48.866,0.1,atr_fast_lower_slow^220^308&price_crossover_ema^12&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.64,68.282,10.614,2.351,2.825,6.433,29.05,1.521,114.329,1.0,100.0,100.0,48.82,0.1,trix_increase^90&price_crossover_ema^12&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,18.647,68.314,2.144,6.605,4.423,31.855,10.343,0.541,1.265,19.0,63.158,3.487,51.591,1.9,smi_overbought^60^30^0.0^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,18.659,68.367,10.614,2.354,2.83,6.441,29.037,1.52,114.249,1.0,100.0,100.0,48.802,0.1,stoch_k_neutral^180^72^85^15&rsi_crossover50^8&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.699,68.538,10.614,2.361,2.831,6.457,29.026,1.519,113.746,1.0,100.0,100.0,48.859,0.1,smacd_increase^130^182&adx_plus_crossover_minus^20&roc_crossunder0^59
