total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-22.152,40.891,1.34,516.0,43.612,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|second_wave_trend_2^6|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-21.282,41.085,1.335,516.0,43.512,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^18^13|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.988,41.468,1.311,504.0,38.294,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^18^13|roc_crossover0^55|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.865,41.948,1.287,503.0,36.966,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|emacd_histogram_start_increase^230^368^276|smacd_histogram_start_increase^190^532^114&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.635,41.468,1.313,504.0,38.403,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|roc_crossover0^55|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.549,36.419,1.617,497.0,43.871,rsi_neutral^11^80^20|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|roc_crossover0^55|rvi_crossover0^130^SMA&roc_crossunder0^59|trailing_stop^34^1.5
-20.456,42.063,1.282,504.0,38.343,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|rvi_crossover0^130^SMA|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.291,41.929,1.29,508.0,39.909,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|rvi_crossover0^130^SMA|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.265,41.551,1.309,503.0,38.428,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|rsi_fast_crossover_slow^60^168|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.248,36.2,1.638,500.0,44.839,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|rsi_fast_crossover_slow^60^168|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
