开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,96.445,512.022,7.269,9.829,9.146,70.436,52.091,2.727,0.298,148.0,53.378,1.924,51.972,14.8,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|second_wave_trend_2^6|kdj_d_crossover50^70^28^21&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.469,512.223,3.927,10.487,10.466,130.425,48.845,2.557,0.444,97.0,52.577,2.891,51.86,9.7,tsi_neutral^220^198^15.0^-15.0^SMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&second_wave_trend_2^6|smi_k_crossover_d_2^120^48^36^15|kdj_k_crossover_d^230^115^69&trailing_stop^34^2.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,96.482,512.326,4.789,10.459,9.943,106.975,48.986,2.564,0.407,92.0,51.087,3.029,52.179,9.2,stoch_d_neutral^210^168^147^80^20|convexity_higher1^8^SMA&emacd_start_increase^150^420|smi_k_crossover0^250^125^SMA|tsi_crossover_signal^220^198^176^SMA&trailing_stop^34^2.0|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,96.523,512.67,4.895,9.984,9.933,104.725,51.349,2.688,0.327,140.0,54.286,1.924,52.087,14.0,ema_fast_higher_slow^45^81|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^10|rvi_crossover_signal^20^12|supertrend_long_signal^70.0^3.6999999999999993&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.538,512.8,4.866,10.158,10.272,105.389,50.483,2.642,0.459,89.0,57.303,2.744,52.072,8.9,smi_neutral^170^153^30.0^-30.0^SMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&second_wave_trend_2^6|stoch_d_crossover50^230^207^161|tsi_crossover_signal^230^184^207^SMA&trailing_stop^34^2.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,96.554,512.931,7.467,10.278,10.027,68.689,49.904,2.612,0.341,126.0,53.175,2.291,51.189,12.6,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^10|price_crossover_ema^12|rvi_crossover_signal^20^12&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.578,513.131,4.611,9.975,10.392,111.28,51.441,2.693,0.331,145.0,53.793,1.938,51.878,14.5,trix_higher0^35|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^12|rvi_crossover_signal^18^13|rvi_crossover_signal^20^12&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.613,513.422,8.748,9.518,9.083,58.69,53.944,2.824,0.76,70.0,50.0,3.45,51.364,7.0,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,96.629,513.564,4.994,10.136,10.371,102.844,50.666,2.652,0.373,115.0,54.783,2.432,51.28,11.5,bb_neutral^18.0^1.9|tsi_neutral^220^198^15.0^-15.0^SMA&second_wave_trend_2^6|trix_crossover_signal^150^150|emacd_crossover_signal_2^170^442^136&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.643,513.675,5.892,10.248,10.411,87.179,50.123,2.624,0.295,142.0,52.113,2.174,51.732,14.2,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^20^12|kdj_k_crossover_d^230^115^69|tsi_crossover_signal^220^198^176^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
