开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-01 23:00:00,2026-06-18,15.342,46.659,3.048,3.89,1.957,15.31,11.996,0.628,0.477,29.0,48.276,3.591,48.95,2.9,rvi_lower_signal^6^3|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|trix_crossunder0^120&emacd_histogram_start_increase^150^360^90|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.342,46.659,3.048,3.89,1.957,15.31,11.996,0.628,0.477,29.0,48.276,3.591,48.95,2.9,rvi_lower_signal^6^3|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|smi_k_crossunder_d^170^119^153&emacd_histogram_start_increase^150^360^90|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.343,46.664,4.886,3.001,1.748,9.551,15.549,0.814,0.538,48.0,50.0,2.047,48.995,4.8,rvi_lower_signal^6^3|stoch_d_neutral^20^10^6^55^45&mass_crossover1^90^27|emacd_start_decrease^50^100&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.347,46.676,6.771,2.934,1.654,6.894,15.909,0.833,0.447,51.0,49.02,2.103,49.866,5.1,stoch_d_neutral^20^10^6^55^45|smi_d_neutral^11^8^8^10.0^-10.0^SMA&rvi_crossunder_signal^120^60|sma_fast_crossunder_slow^110^286&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.349,46.684,5.955,3.438,2.028,7.84,13.58,0.711,0.459,50.0,50.0,2.103,49.634,5.0,stoch_d_neutral^20^10^6^55^45|smi_d_neutral^11^8^8^10.0^-10.0^SMA&trix_start_decrease^35|emacd_start_decrease^50^100&rsi_crossover50^250|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.356,46.709,5.918,2.891,1.81,7.892,16.157,0.846,0.627,44.0,50.0,1.937,48.782,4.4,stoch_d_neutral^20^10^6^55^45|rvi_neutral^50^5.0^-5.0^SMA&price_crossunder_ema^20|roc_crossunder0^40&stoch_k_crossover_d^80^72^24|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.361,46.724,3.112,3.725,2.085,15.014,12.543,0.657,0.498,35.0,48.571,3.157,48.862,3.5,bb_neutral^160.0^2.5|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|kdj_d_crossunder50^250^200^75&emacd_histogram_start_increase^130^364^104|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.371,46.758,3.064,4.077,2.094,15.26,11.468,0.6,0.619,26.0,61.538,2.154,49.478,2.6,stoch_d_neutral^20^10^6^55^45|rvi_neutral^50^5.0^-5.0^SMA&roc_crossunder0^40|trix_crossunder0^120&stoch_k_crossover_d^80^72^24|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.378,46.782,3.048,3.538,2.093,15.35,13.224,0.692,0.62,33.0,54.545,2.434,48.507,3.3,stoch_d_neutral^20^10^6^55^45|convexity_higher1^16^EMA&roc_crossunder0^40|smi_k_crossunder_d^190^152^171&stoch_k_crossover_d^80^72^24|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.403,46.867,3.264,3.221,1.707,14.36,14.55,0.762,0.715,24.0,54.167,2.532,49.11,2.4,bb_neutral^160.0^2.5|smi_d_neutral^60^24^42^5.0^-5.0^EMA&kdj_k_crossunder_d^50^45^15|emacd_crossunder_signal_3^220^396^308&trailing_stop^34^3.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.407,46.881,3.341,3.326,1.661,14.031,14.096,0.738,0.786,20.0,60.0,2.528,47.813,2.0,trix_lower_signal^8.0^10.0|stoch_d_neutral^20^10^6^55^45&mass_crossover1^90^27|roc_crossunder0^40&emacd_crossover_signal^230^414^276|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.407,46.881,3.341,3.326,1.661,14.031,14.096,0.738,0.786,20.0,60.0,2.528,47.813,2.0,trix_lower_signal^8.0^10.0|stoch_d_neutral^20^10^6^55^45&mass_crossover1^90^27|roc_crossunder0^40&trailing_stop^34^3.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.412,46.898,6.906,2.715,2.002,6.791,17.274,0.904,0.923,41.0,48.78,2.049,49.899,4.1,rvi_signal_oversold^11^3^0.0^SMA|smi_d_neutral^11^8^8^10.0^-10.0^SMA&trix_start_decrease^35|sma_fast_crossunder_slow^110^286&adx_crossunder_threshold^230.0^20.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.418,46.918,2.849,3.834,2.049,16.467,12.238,0.641,0.611,28.0,53.571,3.157,49.732,2.8,rvi_lower_signal^16^6|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|emacd_crossunder_signal^230^552^322&smacd_start_increase^120^312|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.431,46.964,1.958,4.965,2.048,23.988,9.459,0.495,0.951,7.0,71.429,2.852,52.064,0.7,smi_d_neutral^60^24^42^5.0^-5.0^EMA|rvi_neutral^29^5.0^-5.0^EMA&kdj_k_crossunder_d^50^45^15|adx_crossunder_threshold^230.0^20.0&smacd_crossover_signal^150^270^165|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.443,47.006,5.484,3.159,1.954,8.571,14.88,0.779,0.528,54.0,48.148,2.024,49.786,5.4,rvi_lower_signal^6^3|stoch_d_neutral^20^10^6^55^45&emacd_start_decrease^50^100|emacd_histogram_start_decrease_2^110^154^121&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.454,47.043,3.762,3.92,2.175,12.506,12.001,0.628,0.629,27.0,55.556,2.633,48.921,2.7,emacd_histogram_decrease^25^35^18|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|kdj_d_crossunder50^250^200^75&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.459,47.059,5.238,3.459,2.123,8.985,13.606,0.712,0.648,34.0,52.941,2.23,49.029,3.4,bb_neutral^160.0^2.5|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|kdj_d_crossunder50^250^200^75&trailing_stop^34^3.5|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.459,47.059,5.238,3.459,2.123,8.985,13.606,0.712,0.648,34.0,52.941,2.23,49.029,3.4,bb_neutral^160.0^2.5|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|kdj_d_crossunder50^250^200^75&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.46,47.063,3.186,4.241,2.171,14.774,11.098,0.581,0.663,23.0,65.217,2.418,50.45,2.3,stoch_d_neutral^20^10^6^55^45|rvi_signal_neutral^40^20^5.0^-5.0^SMA&aroon_diff_crossunder0^45|roc_crossunder0^40&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.46,47.063,4.717,2.986,1.913,9.978,15.76,0.825,0.726,38.0,50.0,2.025,48.45,3.8,emacd_histogram_decrease^25^35^18|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|price_crossunder_sma^60&second_wave_trend_1^210|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.475,47.115,3.646,3.313,1.719,12.924,14.222,0.744,0.81,21.0,57.143,2.622,47.799,2.1,rvi_signal_oversold^11^3^0.0^SMA|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|trix_crossunder0^120&adx_crossunder_threshold^230.0^20.0|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.475,47.115,3.646,3.313,1.719,12.924,14.222,0.744,0.81,21.0,57.143,2.622,47.799,2.1,rvi_signal_oversold^11^3^0.0^SMA|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|kdj_k_crossunder_d_2^190^171^171^85&kdj_k_crossover_d_2^160^144^144^15|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.536,47.323,3.92,3.534,1.879,12.073,13.392,0.701,0.575,30.0,50.0,4.439,48.716,3.0,kdj_k_neutral^90^54^55^45|convexity_higher1^16^EMA&emacd_start_decrease^50^100|price_crossunder_sma^45&stoch_k_crossover_d^80^72^24|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.541,47.341,6.46,2.797,1.808,7.328,16.927,0.886,0.505,59.0,50.847,1.828,49.821,5.9,stoch_d_neutral^20^10^6^55^45|smi_d_neutral^11^8^8^10.0^-10.0^SMA&rvi_crossunder_signal^120^60|emacd_histogram_start_decrease_2^110^154^121&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.56,47.404,4.591,3.384,1.604,10.325,14.007,0.733,0.472,33.0,54.545,2.177,49.804,3.3,supertrend_short_period^160.0^3.7|stoch_d_neutral^20^10^6^55^45&aroon_diff_crossunder0^45|rsi_fast_crossunder_slow^25^60&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.567,47.43,3.075,3.011,1.904,15.425,15.75,0.824,0.756,34.0,52.941,2.586,48.544,3.4,emacd_histogram_decrease^25^35^18|kdj_k_neutral^90^54^55^45&price_crossunder_ema^25|price_crossunder_sma^45&stoch_k_crossover_d^80^72^24|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.567,47.429,3.454,3.589,1.363,13.73,13.216,0.692,0.503,20.0,50.0,3.749,50.608,2.0,rsi_oversold^60^50|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|sma_fast_crossunder_slow^110^286&emacd_histogram_start_increase^130^364^104|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.588,47.501,3.048,3.908,2.006,15.586,12.156,0.636,0.48,30.0,50.0,3.389,48.993,3.0,rvi_lower_signal^6^3|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|kc_price_crossunder_low^8.0^3.0^1.9&emacd_histogram_start_increase^150^360^90|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.635,47.663,3.725,3.693,2.201,12.796,12.908,0.676,0.566,34.0,55.882,2.212,48.848,3.4,kc_neutral^55.0^66.0^2.7|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|adx_crossunder_threshold^230.0^20.0&aroon_diff_crossover0^50|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.635,47.663,3.725,3.693,2.201,12.796,12.908,0.676,0.566,34.0,55.882,2.212,48.848,3.4,stoch_d_neutral^20^10^6^55^45|convexity_higher1^16^EMA&roc_crossunder0^40|smi_k_crossunder0^210^168^SMA&aroon_diff_crossover0^50|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.638,47.672,5.754,2.688,1.859,8.286,17.737,0.928,0.522,68.0,48.529,1.894,48.536,6.8,bb_neutral^160.0^2.5|stoch_d_neutral^20^10^6^55^45&adx_plus_crossunder_minus^8|emacd_start_decrease^45^108&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.642,47.687,6.427,3.031,1.962,7.42,15.735,0.824,0.616,45.0,51.111,1.907,48.926,4.5,emacd_lower_signal^160^416^160|stoch_k_oversold^11^10^50&trix_start_decrease^35|stoch_k_crossunder_d^230^138^115&stoch_k_crossover_d_2^210^147^105^15|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.645,47.696,3.18,4.439,1.898,14.998,10.745,0.562,0.631,16.0,56.25,3.316,51.135,1.6,stoch_k_neutral^50^15^60^40|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|smacd_crossunder_signal_3^110^154^110&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.687,47.84,4.736,3.067,2.055,10.102,15.598,0.816,0.625,45.0,48.889,2.369,48.48,4.5,emacd_histogram_decrease^25^35^18|smi_d_neutral^60^24^42^5.0^-5.0^EMA&kdj_k_crossunder_d^50^45^15|rvi_crossunder_signal^90^63&aroon_diff_crossover0^50|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.697,47.875,4.631,2.863,1.785,10.338,16.72,0.875,0.818,34.0,52.941,1.963,48.6,3.4,bb_neutral^160.0^2.5|stoch_d_neutral^20^10^6^55^45&trix_start_decrease^230|roc_crossunder0^40&stoch_k_crossover_d^80^72^24|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.698,47.878,7.227,2.936,1.885,6.625,16.31,0.854,0.464,61.0,49.18,1.956,49.136,6.1,stoch_d_neutral^20^10^6^55^45|smi_d_neutral^11^8^8^10.0^-10.0^SMA&emacd_start_decrease^50^100|rvi_crossunder_signal^120^60&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.717,47.943,5.769,3.205,1.464,8.311,14.961,0.783,0.648,26.0,50.0,2.283,49.955,2.6,stoch_k_neutral^50^15^60^40|stoch_d_neutral^20^10^6^55^45&price_crossunder_ema^25|rvi_crossunder_signal^120^60&smacd_histogram_start_increase_2^230^598^230|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.721,47.958,3.646,3.34,1.764,13.155,14.357,0.751,0.799,22.0,59.091,2.448,47.871,2.2,rvi_signal_oversold^11^3^0.0^SMA|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|kc_price_crossunder_low^8.0^3.0^1.9&bb_price_crossover_high_2^25.0^3.8999999999999995|trailing_stop^34^3.0
