total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-57.835,30.133,1.872,750.0,68.698,rsi_neutral^8^80^20|convexity_higher1^12^EMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-57.754,34.228,1.533,447.0,71.672,kc_neutral^10.0^8.0^1.7|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|smacd_start_decrease^90^252&price_crossover_sma_2^110|trailing_stop^34^1.5
-57.75,30.053,1.88,752.0,68.613,rsi_neutral^8^80^20|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-57.592,31.159,1.759,690.0,63.118,bb_neutral^18.0^1.9|kc_neutral^10.0^8.0^1.7&price_crossunder_ema^8|adx_plus_crossunder_minus^8&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-57.592,31.159,1.759,690.0,63.118,bb_neutral^18.0^1.9|rsi_neutral^11^80^20&price_crossunder_ema^8|adx_plus_crossunder_minus^8&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-57.592,31.159,1.759,690.0,63.118,bb_neutral^18.0^1.9|rsi_neutral^8^80^20&price_crossunder_ema^8|adx_plus_crossunder_minus^8&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-57.569,35.054,1.464,465.0,70.845,rvi_neutral^8^35.0^-35.0^SMA|convexity_higher1^12^EMA&price_crossunder_ema^8|rsi_fast_crossunder_slow^70^196&roc_crossover0^55|trailing_stop^34^1.5
-57.501,30.295,1.848,746.0,69.501,rsi_neutral^11^80^20|convexity_higher1^12^EMA&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^3.5
-57.336,30.447,1.845,739.0,68.109,bb_neutral^60.0^2.1|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^3.0
-57.196,30.214,1.869,748.0,68.445,rvi_neutral^70^25.0^-25.0^EMA|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-57.153,30.214,1.863,748.0,68.968,rsi_neutral^8^80^20|rvi_neutral^70^25.0^-25.0^EMA&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-57.14,35.745,1.436,470.0,70.858,bb_neutral^18.0^1.9|rvi_neutral^70^25.0^-25.0^EMA&price_crossunder_ema^8|smacd_start_decrease^90^252&roc_crossover0^55|trailing_stop^34^1.5
-56.682,28.962,1.969,732.0,63.929,rsi_neutral^8^80^20|rsi_neutral^11^80^20&price_crossunder_ema^8|kc_price_crossunder_high^30.0^18.0^3.7&rvi_crossover_signal^20^12|trailing_stop^34^3.0
-56.681,29.081,1.957,729.0,63.929,rsi_neutral^8^80^20|convexity_higher1^12^EMA&price_crossunder_ema^8|kc_price_crossunder_high^30.0^18.0^3.7&rvi_crossover_signal^20^12|trailing_stop^34^3.0
-56.674,35.269,1.456,465.0,69.865,rvi_neutral^70^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^8|rsi_fast_crossunder_slow^70^196&roc_crossover0^55|trailing_stop^34^1.5
-56.62,35.345,1.451,464.0,69.812,rvi_neutral^70^25.0^-25.0^EMA|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|rsi_fast_crossunder_slow^70^196&roc_crossover0^55|trailing_stop^34^1.5
-56.611,35.498,1.454,462.0,70.557,adx_higher_threshold^90.0^5.0|convexity_higher1^12^EMA&price_crossunder_ema^8|smacd_start_decrease^90^252&roc_crossover0^55|trailing_stop^34^1.5
-56.494,33.489,1.584,427.0,68.084,kc_neutral^35.0^35.0^2.9|rsi_neutral^8^80^20&price_crossunder_ema^8|price_crossunder_ema^12&trailing_stop^34^1.5|emacd_start_increase^160^384
-56.494,33.489,1.584,427.0,68.084,kc_neutral^35.0^35.0^2.9|rsi_neutral^11^80^20&price_crossunder_ema^8|price_crossunder_ema^12&trailing_stop^34^1.5|emacd_start_increase^160^384
-56.494,33.489,1.584,427.0,68.084,kc_neutral^35.0^35.0^2.9|kc_neutral^10.0^8.0^1.7&price_crossunder_ema^8|price_crossunder_ema^12&trailing_stop^34^1.5|emacd_start_increase^160^384
-56.241,30.093,1.886,751.0,67.109,kc_neutral^10.0^8.0^1.7|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-56.241,30.093,1.886,751.0,67.109,kc_neutral^10.0^8.0^1.7|rsi_neutral^8^80^20&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-56.204,31.241,1.761,685.0,61.623,bb_neutral^18.0^1.9|rvi_neutral^70^25.0^-25.0^EMA&price_crossunder_ema^8|adx_plus_crossunder_minus^8&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-56.194,27.206,2.112,680.0,67.324,emacd_decrease^10^24|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-56.049,27.393,2.093,679.0,67.167,emacd_decrease^10^24|convexity_higher1^12^EMA&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-55.989,33.945,1.56,436.0,69.73,rsi_neutral^11^80^20|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|smacd_start_decrease^90^252&trailing_stop^34^1.5|emacd_start_increase^160^384
