total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
27.287,51.471,1.6,136.0,6.382,adx_lower_threshold^100.0^15.0|stoch_d_neutral^17^14^5^80^20&bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^100^80|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.295,54.037,1.309,161.0,7.5,kc_neutral^8.0^8.0^1.7|rsi_neutral^90^65^35&rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.295,54.037,1.309,161.0,7.5,kc_neutral^8.0^8.0^1.7|adx_higher_threshold^80.0^5.0&rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.295,51.613,1.473,155.0,5.266,tsi_neutral^160^48^20.0^-20.0^EMA|stoch_d_neutral^17^14^5^80^20&second_wave_trend_2^16|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.296,51.875,1.436,160.0,7.596,rsi_neutral^90^65^35|adx_higher_threshold^80.0^5.0&bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^100^80|aroon_diff_crossover0^210|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.303,50.658,1.502,152.0,7.068,bb_neutral^10.0^2.5|tsi_neutral^160^48^20.0^-20.0^EMA&bb_price_crossover_high_2^160.0^1.9|second_wave_trend_2^16|rvi_crossover_signal^100^80|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.319,61.364,1.117,132.0,4.577,rvi_signal_neutral^50^30^15.0^-15.0^EMA|bb_neutral^12.0^2.0999999999999996&smacd_histogram_start_increase_2^220^440^220|smacd_histogram_start_increase^230^322^299|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.323,51.948,2.799,77.0,3.412,rsi_neutral^90^65^35|rvi_signal_overbought^60^42^0.0^SMA&tsi_crossover_signal^200^180^160^SMA|emacd_histogram_start_increase_2^110^154^132|aroon_diff_crossover0^210|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.331,54.967,1.268,151.0,4.793,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&second_wave_trend_2^16|rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.34,58.042,1.235,143.0,4.636,rvi_signal_neutral^50^30^15.0^-15.0^EMA|adx_higher_threshold^80.0^5.0&smacd_histogram_start_increase_2^220^440^220|rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.34,58.042,1.235,143.0,4.636,rsi_neutral^90^65^35|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^220^440^220|rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.359,52.672,1.512,131.0,3.384,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&second_wave_trend_2^16|bb_price_crossover_high^190.0^1.9|second_wave_trend_2^12|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.363,56.154,1.418,130.0,3.503,rvi_signal_neutral^50^30^15.0^-15.0^EMA|stoch_d_neutral^17^14^5^80^20&tsi_crossover_signal^200^180^160^SMA|smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.364,45.946,2.064,111.0,6.125,tsi_neutral^160^48^20.0^-20.0^EMA|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase_2^220^440^220|second_wave_trend_2^16|rvi_crossover_signal^100^80|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|aroon_diff_crossunder0^89
27.365,52.349,1.425,149.0,4.593,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&second_wave_trend_2^16|stoch_k_crossover50^100^70|rvi_crossover_signal^110^77|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.365,44.068,3.549,59.0,3.231,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_signal_overbought^60^42^0.0^SMA&emacd_histogram_start_increase_2^110^154^132|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|trailing_stop^34^3.5
27.372,72.973,2.702,37.0,1.174,rvi_neutral^8^35.0^-35.0^EMA|rvi_signal_overbought^60^42^0.0^SMA&stoch_k_crossover_d^210^189^189|stoch_k_crossover50^100^70|smacd_crossover_signal^180^360^216|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.38,49.0,2.159,100.0,4.495,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_signal_overbought^60^42^0.0^SMA&bb_price_crossover_high_2^160.0^1.9|second_wave_trend_2^16|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.385,48.077,2.08,104.0,3.754,adx_higher_threshold^80.0^5.0|adx_higher_threshold^210.0^5.0&bb_price_crossover_high_2^160.0^1.9|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^20.0^20.0^2.8999999999999995|mass_crossover1^230^161&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.388,53.165,1.369,158.0,5.777,kdj_d_neutral^20^14^6^80^20|stoch_d_neutral^17^14^5^80^20&second_wave_trend_2^16|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|second_wave_trend_2^12&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.396,52.229,1.426,157.0,5.823,rvi_signal_neutral^50^30^15.0^-15.0^EMA|stoch_d_neutral^17^14^5^80^20&bb_price_crossover_high_2^160.0^1.9|second_wave_trend_2^16|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.397,48.837,1.795,129.0,6.653,rsi_neutral^90^65^35|bb_neutral^10.0^2.5&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.4,54.14,1.332,157.0,6.826,adx_higher_threshold^80.0^5.0|bb_neutral^12.0^2.0999999999999996&rvi_crossover_signal^100^80|bb_price_crossover_high^190.0^1.9|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.4,54.14,1.332,157.0,6.826,bb_neutral^10.0^2.5|bb_neutral^12.0^2.0999999999999996&rvi_crossover_signal^100^80|bb_price_crossover_high^190.0^1.9|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.402,43.564,2.311,101.0,5.542,adx_higher_threshold^80.0^5.0|bb_neutral^12.0^2.0999999999999996&smacd_histogram_start_increase_2^180^504^126|second_wave_trend_2^16|emacd_histogram_start_increase^230^644^322|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5|aroon_diff_crossunder0^109
27.416,54.967,1.344,151.0,5.542,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase^210^378^273|bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^110^77|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.424,53.333,1.366,150.0,4.722,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&second_wave_trend_2^16|rvi_crossover_signal^100^80|kc_price_crossover_low^20.0^20.0^2.8999999999999995|second_wave_trend_2^12&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.424,47.826,2.015,115.0,5.735,kdj_k_neutral^210^189^85^15|adx_higher_threshold^80.0^5.0&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.426,54.305,1.307,151.0,5.404,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|second_wave_trend_2^12|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.427,54.839,1.299,155.0,6.66,tsi_neutral^160^48^20.0^-20.0^EMA|adx_higher_threshold^80.0^5.0&smacd_histogram_start_increase_2^220^440^220|rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.428,51.351,1.552,148.0,5.563,tsi_neutral^160^48^20.0^-20.0^EMA|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_high^190.0^1.9|mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.434,53.378,1.423,148.0,4.784,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_high^190.0^1.9|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.434,53.378,1.423,148.0,4.784,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_high^190.0^1.9|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.437,50.0,2.057,98.0,3.159,sma_fast_higher_slow^60^96|stoch_d_overbought^70^28^63^50&second_wave_trend_2^16|smacd_crossover_signal_3^200^520^280|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.44,45.455,2.049,110.0,6.809,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&smacd_histogram_start_increase_2^180^504^126|second_wave_trend_2^16|rvi_crossover_signal^110^77|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|aroon_diff_crossunder0^109
27.448,49.038,2.083,104.0,4.217,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&smacd_crossover_signal_3^210^546^273|emacd_histogram_start_increase_2^110^154^132|mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.462,55.705,1.227,149.0,5.263,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&second_wave_trend_2^16|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|second_wave_trend_2^12&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.478,51.748,1.543,143.0,5.58,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.481,58.14,1.344,129.0,3.573,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&tsi_crossover_signal^200^180^160^SMA|smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.482,86.957,7.865,23.0,1.137,sma_fast_higher_slow^60^96|adx_higher_threshold^210.0^5.0&tsi_crossover_signal^200^180^160^SMA|bb_price_crossover_low^35.0^3.4999999999999996|smacd_crossover_signal^180^360^216|mass_crossover1^230^161&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.505,49.64,1.619,139.0,5.817,kc_neutral^8.0^8.0^1.7|bb_neutral^12.0^2.0999999999999996&smacd_histogram_start_increase_2^180^504^126|second_wave_trend_2^16|smacd_histogram_start_increase^230^322^299|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.508,51.695,1.764,118.0,4.134,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.523,90.909,4.299,22.0,1.123,stoch_d_overbought^30^27^27^50|adx_higher_threshold^210.0^5.0&tsi_crossover_signal^220^154^154^SMA|smacd_crossover_signal_3^200^520^280|bb_price_crossover_low^35.0^3.4999999999999996|mass_crossover1^230^161&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.529,53.503,1.355,157.0,5.777,bb_neutral^10.0^2.5|stoch_d_neutral^17^14^5^80^20&second_wave_trend_2^16|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|second_wave_trend_2^12&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.533,44.231,3.785,52.0,2.993,adx_lower_threshold^100.0^15.0|rvi_signal_overbought^60^42^0.0^SMA&emacd_histogram_start_increase_2^110^154^132|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|trailing_stop^34^3.5
27.533,52.632,1.48,152.0,5.068,tsi_neutral^160^48^20.0^-20.0^EMA|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_high^190.0^1.9|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.536,54.14,1.316,157.0,7.179,rsi_neutral^90^65^35|tsi_neutral^160^48^20.0^-20.0^EMA&smacd_histogram_start_increase_2^220^440^220|rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.536,54.14,1.316,157.0,7.179,tsi_neutral^160^48^20.0^-20.0^EMA|adx_higher_threshold^80.0^5.0&smacd_histogram_start_increase_2^220^440^220|rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.541,57.463,1.363,134.0,3.572,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.55,45.37,2.133,108.0,7.366,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&second_wave_trend_2^16|rvi_crossover_signal^110^77|mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|aroon_diff_crossunder0^89
27.556,52.632,1.483,152.0,5.52,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&tsi_crossover_signal^200^180^160^SMA|bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^100^80|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.556,52.632,1.483,152.0,5.52,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&tsi_crossover_signal^200^180^160^SMA|bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^100^80|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.571,54.545,1.339,143.0,4.594,rsi_neutral^90^65^35|adx_higher_threshold^210.0^5.0&emacd_histogram_start_increase^230^644^322|rvi_crossover_signal^100^80|kc_price_crossover_low^20.0^20.0^2.8999999999999995|second_wave_trend_2^12&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.574,54.248,1.377,153.0,5.556,kc_neutral^8.0^8.0^1.7|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.603,55.474,1.404,137.0,3.84,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|mass_crossover1^230^161&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.603,55.474,1.404,137.0,3.84,kdj_d_neutral^20^14^6^80^20|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|mass_crossover1^230^161&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.603,55.474,1.404,137.0,3.84,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|mass_crossover1^230^161&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.605,52.597,1.473,154.0,5.535,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.607,48.276,1.914,116.0,6.62,kdj_k_neutral^210^189^85^15|bb_neutral^10.0^2.5&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.609,51.875,1.442,160.0,7.801,rsi_neutral^90^65^35|adx_higher_threshold^80.0^5.0&bb_price_crossover_high_2^160.0^1.9|smacd_crossover_signal_3^200^520^280|rvi_crossover_signal^100^80|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.614,52.381,1.426,147.0,4.759,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&second_wave_trend_2^16|rvi_crossover_signal^100^80|kc_price_crossover_low^20.0^20.0^2.8999999999999995|mass_crossover1^230^161&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.631,90.0,7.741,30.0,1.513,rvi_neutral^17^20.0^-20.0^SMA|adx_higher_threshold^210.0^5.0&bb_price_crossover_low^35.0^3.4999999999999996|smacd_crossover_signal^180^360^216|aroon_diff_crossover0^210|mass_crossover1^230^161&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.636,55.921,1.251,152.0,6.372,tsi_neutral^160^48^20.0^-20.0^EMA|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase^210^378^273|rvi_crossover_signal^110^77|second_wave_trend_2^12|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.649,66.667,3.299,39.0,1.402,kdj_k_neutral^210^189^85^15|rvi_signal_overbought^60^42^0.0^SMA&tsi_crossover_signal^200^180^160^SMA|smacd_crossover_signal_3^200^520^280|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.65,52.0,1.452,150.0,4.173,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&second_wave_trend_2^16|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.665,53.061,1.471,147.0,5.092,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.674,52.229,1.432,157.0,7.353,kc_neutral^8.0^8.0^1.7|adx_higher_threshold^80.0^5.0&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.683,56.0,1.276,150.0,5.896,smi_neutral^11^7^30.0^-30.0^EMA|stoch_d_neutral^17^14^5^80^20&rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|stoch_k_crossover50^100^70|second_wave_trend_2^12&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.723,56.081,1.229,148.0,5.376,kdj_d_neutral^20^14^6^80^20|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|second_wave_trend_2^12&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.724,50.0,1.856,114.0,4.981,rsi_neutral^90^65^35|mass_higher1^16^8&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.73,47.059,3.176,68.0,3.834,mass_higher1^18^5|rvi_signal_overbought^60^42^0.0^SMA&smacd_histogram_start_increase^210^378^273|smacd_crossover_signal_3^210^546^273|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.738,95.833,4.531,24.0,1.243,smi_overbought^60^30^0.0^EMA|adx_higher_threshold^210.0^5.0&smacd_crossover_signal_2^190^380^152|bb_price_crossover_low^35.0^3.4999999999999996|smacd_crossover_signal^180^360^216|mass_crossover1^230^161&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.757,51.553,1.464,161.0,7.801,rsi_neutral^90^65^35|adx_higher_threshold^80.0^5.0&bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.758,50.0,1.94,110.0,5.23,bb_neutral^10.0^2.5|sma_fast_higher_slow^60^96&bb_price_crossover_high_2^160.0^1.9|emacd_histogram_start_increase_2^110^154^132|second_wave_trend_2^12|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.759,53.642,1.419,151.0,5.034,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.759,53.642,1.419,151.0,5.034,rsi_neutral^90^65^35|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.769,55.844,1.282,154.0,6.762,adx_higher_threshold^80.0^5.0|bb_neutral^12.0^2.0999999999999996&rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.769,50.427,1.797,117.0,3.948,sma_fast_higher_slow^50^80|rsi_neutral^90^65^35&smacd_histogram_start_increase_2^180^504^126|second_wave_trend_2^16|emacd_histogram_start_increase_2^110^154^132|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.769,55.844,1.282,154.0,6.762,rsi_neutral^90^65^35|bb_neutral^12.0^2.0999999999999996&rvi_crossover_signal^100^80|bb_price_crossover_high^230.0^2.0999999999999996|stoch_k_crossover50^100^70|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.77,56.291,1.221,151.0,5.387,kdj_d_neutral^20^14^6^80^20|stoch_d_neutral^17^14^5^80^20&bb_price_crossover_high_2^160.0^1.9|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|second_wave_trend_2^12&trailing_stop^34^3.5|bb_price_crossunder_high^34^2.5
27.775,51.875,1.433,160.0,7.387,kc_neutral^8.0^8.0^1.7|adx_higher_threshold^80.0^5.0&bb_price_crossover_high_2^160.0^1.9|smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.786,56.028,1.362,141.0,4.732,stoch_d_neutral^17^14^5^80^20|bb_neutral^12.0^2.0999999999999996&smacd_histogram_start_increase_2^180^504^126|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.788,56.376,1.243,149.0,5.733,kc_neutral^8.0^8.0^1.7|stoch_d_neutral^17^14^5^80^20&smacd_histogram_start_increase^210^378^273|rvi_crossover_signal^100^80|bb_price_crossover_low^35.0^3.4999999999999996|second_wave_trend_2^12&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.789,49.635,1.629,137.0,4.57,rsi_neutral^90^65^35|bb_neutral^10.0^2.5&smacd_histogram_start_increase_2^180^504^126|second_wave_trend_2^16|stoch_k_crossover_d^210^189^189|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
27.79,54.054,1.42,148.0,5.243,adx_higher_threshold^80.0^5.0|stoch_d_neutral^17^14^5^80^20&tsi_crossover_signal^220^154^154^SMA|rvi_crossover_signal^100^80|stoch_k_crossover50^100^70|kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
