coin_name,inv0,cl_name,cl_canshu,is_run,cl_id,cl_index
CL0608,15min,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|trix_crossover_signal^150^150|trix_crossover0^160&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|trix_crossover_signal^150^150|trix_crossover0^160&trailing_stop^34^3.0|trailing_stop^34^3.5,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|trix_crossover_signal^150^150|trix_crossover0^160&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|emacd_start_increase^160^384|smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|emacd_start_increase^160^384|smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0|trailing_stop^34^3.5,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|emacd_start_increase^160^384|smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,bb_neutral^18.0^1.9|smi_neutral^170^153^30.0^-30.0^SMA&adx_plus_crossover_minus^80|emacd_start_increase^160^384|kc_price_crossover_high_2^30.0^18.0^3.6999999999999993&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,bb_neutral^18.0^1.9|smi_neutral^170^153^30.0^-30.0^SMA&adx_plus_crossover_minus^80|emacd_start_increase^160^384|kc_price_crossover_high_2^30.0^18.0^3.6999999999999993&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,bb_neutral^18.0^1.9|smi_neutral^170^153^30.0^-30.0^SMA&adx_plus_crossover_minus^80|emacd_start_increase^160^384|kc_price_crossover_high_2^30.0^18.0^3.6999999999999993&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
CL0608,15min,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&trix_crossover_signal^150^150|smacd_histogram_start_increase_2^60^108^72|smacd_crossover_signal_2^220^352^198&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&trix_crossover_signal^150^150|smacd_histogram_start_increase_2^60^108^72|smacd_crossover_signal_2^220^352^198&trailing_stop^34^2.5|trailing_stop^34^3.0,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&trix_crossover_signal^150^150|smacd_histogram_start_increase_2^60^108^72|smacd_crossover_signal_2^220^352^198&trailing_stop^34^2.5|trailing_stop^34^3.0
CL0608,15min,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|mass_crossunder1^220^132|smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|mass_crossunder1^220^132|smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0|trailing_stop^34^3.5,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|mass_crossunder1^220^132|smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,emacd_increase^6^11|rvi_signal_neutral^250^200^5.0^-5.0^SMA&second_wave_trend_2^6|smacd_histogram_start_increase_2^60^108^72|smi_k_crossover0^250^125^SMA&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,emacd_increase^6^11|rvi_signal_neutral^250^200^5.0^-5.0^SMA&second_wave_trend_2^6|smacd_histogram_start_increase_2^60^108^72|smi_k_crossover0^250^125^SMA&trailing_stop^34^2.5|trailing_stop^34^3.0,emacd_increase^6^11|rvi_signal_neutral^250^200^5.0^-5.0^SMA&second_wave_trend_2^6|smacd_histogram_start_increase_2^60^108^72|smi_k_crossover0^250^125^SMA&trailing_stop^34^2.5|trailing_stop^34^3.0
CL0608,15min,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|smacd_histogram_start_increase^70^112^70|trix_crossover0^160&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|smacd_histogram_start_increase^70^112^70|trix_crossover0^160&trailing_stop^34^3.0|trailing_stop^34^3.5,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|smacd_histogram_start_increase^70^112^70|trix_crossover0^160&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
CL0608,15min,ema_fast_higher_slow^45^81|rvi_signal_neutral^250^200^5.0^-5.0^SMA&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|trix_crossover_signal^150^150&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,ema_fast_higher_slow^45^81|rvi_signal_neutral^250^200^5.0^-5.0^SMA&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|trix_crossover_signal^150^150&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,ema_fast_higher_slow^45^81|rvi_signal_neutral^250^200^5.0^-5.0^SMA&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|trix_crossover_signal^150^150&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
CL0608,15min,ema_fast_higher_slow^45^81|bb_neutral^18.0^1.9&adx_plus_crossover_minus^140|price_crossover_sma_2^110|kc_price_crossover_high_2^30.0^18.0^3.6999999999999993&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,ema_fast_higher_slow^45^81|bb_neutral^18.0^1.9&adx_plus_crossover_minus^140|price_crossover_sma_2^110|kc_price_crossover_high_2^30.0^18.0^3.6999999999999993&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,ema_fast_higher_slow^45^81|bb_neutral^18.0^1.9&adx_plus_crossover_minus^140|price_crossover_sma_2^110|kc_price_crossover_high_2^30.0^18.0^3.6999999999999993&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
CL0608,15min,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|smacd_histogram_start_increase^70^112^70|smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|smacd_histogram_start_increase^70^112^70|smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0|trailing_stop^34^3.5,kdj_k_higher_d^220^132^66|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma_2^110|smacd_histogram_start_increase^70^112^70|smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,rsi_neutral^8^80^20|rvi_signal_neutral^250^200^5.0^-5.0^SMA&mass_crossunder1^220^132|smacd_histogram_start_increase_2^60^108^72|smacd_crossover_signal_2^220^352^198&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,rsi_neutral^8^80^20|rvi_signal_neutral^250^200^5.0^-5.0^SMA&mass_crossunder1^220^132|smacd_histogram_start_increase_2^60^108^72|smacd_crossover_signal_2^220^352^198&trailing_stop^34^2.5|trailing_stop^34^3.0,rsi_neutral^8^80^20|rvi_signal_neutral^250^200^5.0^-5.0^SMA&mass_crossunder1^220^132|smacd_histogram_start_increase_2^60^108^72|smacd_crossover_signal_2^220^352^198&trailing_stop^34^2.5|trailing_stop^34^3.0
ZS2611,15min,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^20.0^8.0^3.8999999999999995&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^20.0^8.0^3.8999999999999995&trailing_stop^34^2.5|trailing_stop^34^3.0,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^20.0^8.0^3.8999999999999995&trailing_stop^34^2.5|trailing_stop^34^3.0
ZS2611,15min,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^10.0^10.0^3.4999999999999996&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^10.0^10.0^3.4999999999999996&aroon_diff_crossunder0^109|trailing_stop^34^2.5,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^10.0^10.0^3.4999999999999996&aroon_diff_crossunder0^109|trailing_stop^34^2.5
ZS2611,15min,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^20.0^8.0^3.8999999999999995&aroon_diff_crossunder0^89|trailing_stop^34^2.5,0,1,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^20.0^8.0^3.8999999999999995&aroon_diff_crossunder0^89|trailing_stop^34^2.5,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|kc_price_crossover_low^20.0^8.0^3.8999999999999995&aroon_diff_crossunder0^89|trailing_stop^34^2.5
ZS2611,15min,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|stoch_d_crossover50^160^128^112|smacd_start_increase^210^294&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|stoch_d_crossover50^160^128^112|smacd_start_increase^210^294&aroon_diff_crossunder0^109|trailing_stop^34^2.5,smacd_increase^80^128|kdj_d_neutral^140^126^98^75^25&smi_k_crossover0^70^21^EMA|stoch_d_crossover50^160^128^112|smacd_start_increase^210^294&aroon_diff_crossunder0^109|trailing_stop^34^2.5
ZL2612,15min,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_neutral^17^20.0^-20.0^SMA&mass_crossover1^230^161|smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_neutral^17^20.0^-20.0^SMA&mass_crossover1^230^161|smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_neutral^17^20.0^-20.0^SMA&mass_crossover1^230^161|smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kdj_k_overbought^80^56^50|bb_neutral^10.0^2.5&mass_crossover1^210^189|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kdj_k_overbought^80^56^50|bb_neutral^10.0^2.5&mass_crossover1^210^189|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kdj_k_overbought^80^56^50|bb_neutral^10.0^2.5&mass_crossover1^210^189|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&mass_crossover1^230^161|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&mass_crossover1^230^161|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&mass_crossover1^230^161|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kdj_k_overbought^70^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kdj_k_overbought^70^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kdj_k_overbought^70^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&stoch_k_crossover_d^230^184^207|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&stoch_k_crossover_d^230^184^207|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&stoch_k_crossover_d^230^184^207|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|smacd_crossover_signal^180^360^216|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|smacd_crossover_signal^180^360^216|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,tsi_neutral^160^48^20.0^-20.0^EMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|smacd_crossover_signal^180^360^216|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|tsi_crossover_signal^220^154^154^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|tsi_crossover_signal^220^154^154^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|tsi_crossover_signal^220^154^154^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kdj_k_overbought^80^56^50|kdj_k_neutral^210^189^85^15&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kdj_k_overbought^80^56^50|kdj_k_neutral^210^189^85^15&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kdj_k_overbought^80^56^50|kdj_k_neutral^210^189^85^15&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,bb_neutral^10.0^2.5|smi_neutral^11^7^30.0^-30.0^EMA&bb_price_crossover_high_2^230.0^2.0999999999999996|smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,bb_neutral^10.0^2.5|smi_neutral^11^7^30.0^-30.0^EMA&bb_price_crossover_high_2^230.0^2.0999999999999996|smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,bb_neutral^10.0^2.5|smi_neutral^11^7^30.0^-30.0^EMA&bb_price_crossover_high_2^230.0^2.0999999999999996|smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,smi_d_neutral^180^162^126^25.0^-25.0^EMA|adx_higher_threshold^210.0^5.0&smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,smi_d_neutral^180^162^126^25.0^-25.0^EMA|adx_higher_threshold^210.0^5.0&smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,smi_d_neutral^180^162^126^25.0^-25.0^EMA|adx_higher_threshold^210.0^5.0&smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,smi_d_neutral^180^162^126^25.0^-25.0^EMA|adx_higher_threshold^210.0^5.0&aroon_diff_crossover0^200|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,smi_d_neutral^180^162^126^25.0^-25.0^EMA|adx_higher_threshold^210.0^5.0&aroon_diff_crossover0^200|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,smi_d_neutral^180^162^126^25.0^-25.0^EMA|adx_higher_threshold^210.0^5.0&aroon_diff_crossover0^200|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,bb_neutral^10.0^2.5|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|bb_price_crossover_high_2^230.0^2.0999999999999996|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,bb_neutral^10.0^2.5|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|bb_price_crossover_high_2^230.0^2.0999999999999996|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,bb_neutral^10.0^2.5|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|bb_price_crossover_high_2^230.0^2.0999999999999996|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kdj_k_overbought^80^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299|bb_price_crossover_low_2^70.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kdj_k_overbought^80^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299|bb_price_crossover_low_2^70.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kdj_k_overbought^80^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299|bb_price_crossover_low_2^70.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kc_neutral^8.0^8.0^1.7|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|smacd_crossover_signal^180^360^216|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kc_neutral^8.0^8.0^1.7|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|smacd_crossover_signal^180^360^216|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kc_neutral^8.0^8.0^1.7|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_histogram_start_increase_2^180^504^126|smacd_crossover_signal^180^360^216|kc_price_crossover_low^14.0^17.0^2.5&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kdj_k_overbought^80^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kdj_k_overbought^80^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kdj_k_overbought^80^56^50|tsi_neutral^160^48^20.0^-20.0^EMA&smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rsi_neutral^90^65^35|rvi_neutral^17^20.0^-20.0^SMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_crossover_signal_3^210^546^273&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rsi_neutral^90^65^35|rvi_neutral^17^20.0^-20.0^SMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_crossover_signal_3^210^546^273&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rsi_neutral^90^65^35|rvi_neutral^17^20.0^-20.0^SMA&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_crossover_signal_3^210^546^273&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kdj_k_overbought^80^56^50|rsi_neutral^90^65^35&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kdj_k_overbought^80^56^50|rsi_neutral^90^65^35&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kdj_k_overbought^80^56^50|rsi_neutral^90^65^35&smacd_histogram_start_increase_2^180^504^126|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,bb_neutral^10.0^2.5|rvi_neutral^17^20.0^-20.0^SMA&mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5|smacd_crossover_signal_2^190^380^152&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,bb_neutral^10.0^2.5|rvi_neutral^17^20.0^-20.0^SMA&mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5|smacd_crossover_signal_2^190^380^152&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,bb_neutral^10.0^2.5|rvi_neutral^17^20.0^-20.0^SMA&mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5|smacd_crossover_signal_2^190^380^152&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,kdj_k_overbought^80^56^50|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,kdj_k_overbought^80^56^50|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,kdj_k_overbought^80^56^50|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|kc_price_crossover_low^14.0^17.0^2.5|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
