total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-16.161,31.373,1.569,204.0,24.627,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|smacd_start_increase^90^252&roc_crossunder0^89|trailing_stop^34^2.5
-15.948,30.882,1.61,204.0,25.432,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|smacd_start_increase^90^252|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-15.898,32.075,1.535,212.0,25.645,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|price_crossover_sma^130|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-15.796,32.227,1.524,211.0,25.894,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_sma^130|emacd_start_increase^55^110|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-15.775,31.553,1.567,206.0,25.797,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_sma^130|rvi_crossover0^90^SMA|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-15.77,31.373,1.581,204.0,25.468,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_start_increase^90^252|rvi_crossover0^90^SMA|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-15.742,31.034,1.602,203.0,25.588,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^55^110|smacd_start_increase^90^252|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-15.705,34.951,1.33,206.0,22.902,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|price_crossover_ema^90|roc_crossover0^150&roc_crossunder0^59|trailing_stop^34^2.5
-15.662,32.701,1.499,211.0,24.529,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|price_crossover_sma^130&roc_crossunder0^89|trailing_stop^34^2.5
-15.558,33.81,1.411,210.0,24.192,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_histogram_start_increase^160^256^192|emacd_start_increase^55^110|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-15.461,33.654,1.422,208.0,23.282,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_sma^130|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-15.356,33.649,1.432,211.0,23.38,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|emacd_start_increase^55^110|smacd_histogram_start_increase_2^160^416^96&roc_crossunder0^59|trailing_stop^34^2.5
-15.307,33.491,1.445,212.0,23.06,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|smacd_histogram_start_increase_2^160^416^96&roc_crossunder0^59|trailing_stop^34^2.5
-15.194,34.634,1.356,205.0,23.696,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase_2^220^396^264|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-15.12,32.85,1.489,207.0,24.417,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|roc_crossover0^150|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-14.963,29.442,1.769,197.0,22.891,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|rvi_crossover0^90^SMA&roc_crossunder0^89|trailing_stop^34^2.5
-14.781,32.195,1.556,205.0,24.771,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_histogram_start_increase^160^256^192|rvi_crossover0^90^SMA|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-14.775,31.863,1.576,204.0,24.86,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|smacd_start_increase^100^260|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-14.768,35.468,1.326,203.0,22.417,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|smacd_start_increase^100^260|price_crossover_ema^90&roc_crossunder0^59|trailing_stop^34^2.5
-14.743,32.85,1.512,207.0,24.715,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_ema^90|rvi_crossover0^90^SMA|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-14.581,30.846,1.636,201.0,23.151,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-14.568,32.02,1.568,203.0,25.017,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^55^110|smacd_start_increase^100^260|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-14.472,30.102,1.718,196.0,22.777,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|price_crossover_ema^90&roc_crossunder0^89|trailing_stop^34^2.5
-14.456,34.135,1.408,208.0,22.688,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_ema^90|roc_crossover0^150|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-14.316,33.981,1.422,206.0,21.038,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|rvi_crossover_signal^210^84|price_crossover_ema^90&roc_crossunder0^59|trailing_stop^34^2.5
-14.093,29.744,1.767,195.0,23.381,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|rvi_crossover0^90^SMA|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-13.77,34.804,1.388,204.0,22.437,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_start_increase^100^260|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-13.718,31.088,1.65,193.0,23.656,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|price_crossover_ema^90|smacd_start_increase^90^252|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-13.704,29.381,1.801,194.0,21.796,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|smacd_start_increase^90^252&roc_crossunder0^89|trailing_stop^34^2.5
-13.533,34.673,1.386,199.0,20.992,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|smacd_start_increase^100^260|roc_crossover0^150&roc_crossunder0^59|trailing_stop^34^2.5
-13.356,30.729,1.693,192.0,21.054,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|price_crossover_ema^90|rvi_crossover0^90^SMA&roc_crossunder0^89|trailing_stop^34^2.5
-13.053,33.816,1.481,207.0,22.252,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|smacd_histogram_start_increase_2^160^416^96|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-13.022,29.897,1.772,194.0,20.97,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|roc_crossover0^150&roc_crossunder0^89|trailing_stop^34^2.5
-13.022,28.877,1.855,187.0,21.241,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|trix_crossover_signal^70^63&roc_crossunder0^89|trailing_stop^34^2.5
-12.906,34.975,1.409,203.0,21.548,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|price_crossover_ema^90|roc_crossover0^150&roc_crossunder0^89|trailing_stop^34^2.5
-12.708,29.534,1.83,193.0,21.219,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|price_crossover_sma^130&roc_crossunder0^89|trailing_stop^34^2.5
-12.635,34.343,1.428,198.0,21.108,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_start_increase^100^260|roc_crossover0^150|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-12.448,30.928,1.716,194.0,22.307,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-12.401,29.897,1.804,194.0,21.801,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|smacd_start_increase^90^252|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-12.392,32.995,1.531,197.0,18.49,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|smacd_histogram_start_increase^160^256^192|price_crossover_sma^130&roc_crossunder0^89|trailing_stop^34^2.5
-12.379,32.673,1.584,202.0,22.575,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_sma^130|smacd_start_increase^90^252|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-12.343,30.052,1.778,193.0,21.677,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|roc_crossover0^150|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-12.306,31.771,1.658,192.0,21.477,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|roc_crossover0^140|emacd_histogram_start_increase^35^98^35&roc_crossunder0^89|trailing_stop^34^2.5
-12.206,34.158,1.484,202.0,20.913,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_sma^130|smacd_histogram_start_increase_2^160^416^96|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-12.154,30.208,1.773,192.0,20.702,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|emacd_start_increase^55^110|roc_crossover0^150&roc_crossunder0^89|trailing_stop^34^2.5
-12.107,35.323,1.408,201.0,21.063,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|price_crossover_sma^130|roc_crossover0^150&roc_crossunder0^89|trailing_stop^34^2.5
-12.094,34.483,1.466,203.0,22.132,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_ema^90|roc_crossover0^150|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-12.071,34.466,1.48,206.0,21.359,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|smacd_histogram_start_increase^160^256^192|price_crossover_ema^90&roc_crossunder0^89|trailing_stop^34^2.5
-12.067,34.653,1.454,202.0,21.816,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|rsi_crossover50^130|emacd_histogram_start_increase^35^98^35|price_crossover_ema^90&roc_crossunder0^89|trailing_stop^34^2.5
-12.061,34.848,1.44,198.0,21.17,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&stoch_k_crossover_d_2^170^153^119^15|second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|price_crossover_ema^90&roc_crossunder0^89|trailing_stop^34^2.5
-12.059,30.729,1.742,192.0,22.463,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^55^110|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-12.02,33.333,1.557,201.0,20.868,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|smacd_histogram_start_increase_2^160^416^96&roc_crossunder0^89|trailing_stop^34^2.5
-11.967,33.333,1.514,195.0,17.995,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&emacd_histogram_start_increase^35^98^35|price_crossover_sma^130|emacd_start_increase^55^110|smacd_histogram_start_increase_2^160^416^96&roc_crossunder0^89|trailing_stop^34^2.5
-11.957,34.518,1.452,197.0,19.684,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|smacd_histogram_start_increase_2^160^416^96|roc_crossover0^150&roc_crossunder0^59|trailing_stop^34^2.5
-11.95,30.208,1.776,192.0,21.834,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^55^110|roc_crossover0^150|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.918,34.343,1.478,198.0,22.359,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_crossover_signal^180^324^234|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.907,30.208,1.792,192.0,21.867,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^55^110|smacd_start_increase^90^252|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.845,30.0,1.816,190.0,20.955,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|price_crossover_sma^130|emacd_start_increase^55^110&roc_crossunder0^89|trailing_stop^34^2.5
-11.694,31.25,1.688,192.0,20.48,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&second_wave_trend_2^14|emacd_start_increase^60^96|smacd_histogram_start_increase_2^160^416^96|emacd_histogram_start_increase^40^64^48&roc_crossunder0^59|trailing_stop^34^2.5
-11.637,33.333,1.566,204.0,22.111,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_histogram_start_increase^160^256^192|price_crossover_sma^130|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.62,34.518,1.472,197.0,21.025,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_histogram_start_increase^35^98^35|price_crossover_sma^130|adx_plus_crossover_minus^110&roc_crossunder0^89|trailing_stop^34^2.5
-11.518,33.0,1.594,200.0,21.457,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|emacd_start_increase^60^96|smacd_histogram_start_increase_2^160^416^96|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.5,34.158,1.504,202.0,22.37,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|rsi_crossover50^130|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.491,33.981,1.532,206.0,22.192,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|smacd_histogram_start_increase^160^256^192|price_crossover_ema^90|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.437,31.579,1.666,190.0,18.906,bb_neutral^10.0^1.5|adx_lower_threshold^160.0^15.0&emacd_start_increase^60^96|emacd_histogram_start_increase^35^98^35|smacd_histogram_start_increase_2^160^416^96|roc_crossover0^150&roc_crossunder0^59|trailing_stop^34^2.5
-11.432,30.89,1.689,191.0,18.456,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&rsi_crossover50^130|smacd_histogram_start_increase^160^256^192|price_crossover_sma^130|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
-11.426,33.333,1.563,201.0,21.742,adx_lower_threshold^160.0^15.0|kc_neutral^55.0^66.0^2.6999999999999997&second_wave_trend_2^14|price_crossover_sma^130|smacd_start_increase^100^260|emacd_histogram_start_increase^40^64^48&roc_crossunder0^89|trailing_stop^34^2.5
