开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-16 06:30:00,2026-06-18,29.22,115.684,4.017,5.771,2.72,28.798,20.046,1.049,0.824,17.0,64.706,2.477,52.459,1.7,rvi_overbought^14^0.0^EMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,29.298,116.077,5.853,5.635,3.456,19.832,20.598,1.078,0.756,23.0,52.174,2.929,52.243,2.3,kdj_k_overbought^230^138^50&stoch_k_crossover_d^110^55^55&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,29.319,116.178,4.425,5.7,2.809,26.254,20.381,1.067,0.805,19.0,63.158,2.21,53.654,1.9,rvi_signal_overbought^14^4^0.0^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,29.425,116.711,3.777,6.558,3.329,30.897,17.796,0.931,0.688,16.0,56.25,4.096,53.268,1.6,kdj_k_neutral^110^33^65^35&smacd_start_increase^230^552&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,29.433,116.754,4.425,5.661,2.878,26.384,20.624,1.08,0.832,20.0,60.0,2.319,53.033,2.0,roc_higher0^18&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,29.48,116.99,4.167,6.04,3.492,28.077,19.368,1.014,1.081,14.0,64.286,4.664,52.679,1.4,kdj_k_neutral^110^33^65^35&smacd_start_increase^230^552&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,29.499,117.082,4.564,6.113,2.713,25.656,19.154,1.003,0.658,19.0,57.895,2.861,52.264,1.9,emacd_histogram_increase^50^110^55&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,29.729,118.242,4.873,6.002,2.752,24.262,19.7,1.031,0.627,22.0,54.545,2.857,53.326,2.2,supertrend_long_period^30.0^2.3&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,29.778,118.491,2.911,7.795,3.467,40.699,15.201,0.796,0.698,11.0,72.727,4.81,53.785,1.1,sma_fast_higher_slow^120^216&smi_k_crossover0^190^95^SMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,29.902,119.114,4.106,6.067,3.263,29.01,19.633,1.028,0.593,21.0,57.143,3.002,52.703,2.1,rvi_signal_neutral^40^32^5.0^-5.0^SMA&smacd_start_increase^230^552&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,29.968,119.447,4.43,5.853,2.884,26.963,20.407,1.068,0.826,19.0,63.158,2.091,53.314,1.9,sma_fast_higher_slow^16^22&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,29.997,119.597,4.526,5.848,3.632,26.422,20.452,1.071,0.82,21.0,66.667,2.391,52.089,2.1,trix_higher_signal^220.0^132.0&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,30.075,119.992,4.363,5.753,2.971,27.503,20.858,1.092,0.862,19.0,57.895,2.427,52.71,1.9,kdj_k_higher_d^26^23^23&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,30.086,120.045,4.697,5.779,2.885,25.558,20.773,1.087,0.815,19.0,57.895,2.677,52.668,1.9,rsi_fast_higher_slow^20^36&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,30.108,120.158,5.399,6.342,3.653,22.256,18.946,0.992,0.683,21.0,52.381,3.465,52.188,2.1,stoch_k_overbought^190^114^50&stoch_k_crossover_d^110^55^55&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,30.123,120.234,5.853,5.276,3.262,20.541,22.791,1.193,1.047,20.0,55.0,2.482,51.681,2.0,stoch_d_overbought^60^54^54^50&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,30.235,120.805,5.07,5.752,2.91,23.827,21.001,1.099,0.875,18.0,61.111,2.092,52.77,1.8,rsi_overbought^26^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,30.313,121.201,3.968,6.419,2.759,30.541,18.881,0.988,0.619,20.0,60.0,2.396,53.646,2.0,roc_higher0^20&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,30.329,121.282,5.195,5.363,2.783,23.348,22.614,1.184,0.993,19.0,63.158,2.051,52.311,1.9,stoch_k_higher_d^17^15^12&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,30.371,121.493,3.694,6.987,3.71,32.894,17.388,0.91,0.792,15.0,60.0,6.572,53.866,1.5,kdj_d_neutral^240^192^216^60^40&smacd_start_increase^230^552&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,30.385,121.569,4.608,7.059,3.584,26.38,17.222,0.901,1.091,11.0,63.636,4.159,54.974,1.1,smi_d_overbought^110^55^33^0.0^EMA&tsi_crossover0^180^126^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,30.451,121.902,6.353,3.87,2.973,19.189,31.497,1.649,0.872,43.0,51.163,1.871,50.939,4.3,stoch_k_overbought^190^114^50&price_crossover_sma^70&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,30.496,122.132,3.719,6.586,3.518,32.844,18.545,0.971,0.712,17.0,58.824,3.23,53.224,1.7,stoch_k_neutral^110^33^65^35&smacd_start_increase^230^552&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,30.497,122.139,3.979,5.787,2.901,30.693,21.105,1.105,0.792,20.0,60.0,2.397,52.56,2.0,smacd_increase^6^10&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,30.573,122.524,5.979,5.903,3.335,20.494,20.756,1.086,0.561,25.0,56.0,2.748,51.254,2.5,skew_positive^12^EMA&stoch_k_crossover_d^110^55^55&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,30.9,124.204,4.965,5.681,3.064,25.014,21.864,1.144,0.74,24.0,50.0,3.08,52.759,2.4,smi_overbought^190^95^0.0^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.048,124.961,6.736,5.315,3.426,18.552,23.51,1.231,1.024,21.0,57.143,2.471,52.384,2.1,stoch_d_overbought^60^54^54^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,31.12,125.333,4.699,6.5,3.673,26.673,19.282,1.009,0.671,22.0,54.545,2.905,52.953,2.2,skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,31.173,125.605,4.169,6.356,2.863,30.13,19.761,1.034,0.552,23.0,56.522,3.449,53.438,2.3,smacd_increase^16^35&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,31.176,125.624,4.955,5.791,3.053,25.351,21.695,1.136,0.738,23.0,52.174,2.876,53.021,2.3,stoch_d_overbought^200^120^60^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.319,126.36,4.286,6.268,2.982,29.482,20.16,1.055,0.776,19.0,63.158,2.159,53.479,1.9,roc_higher0^20&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.335,126.442,6.776,5.432,2.924,18.659,23.279,1.218,0.939,21.0,61.905,1.912,53.261,2.1,supertrend_long_period^30.0^2.3&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,31.568,127.65,3.84,6.565,3.756,33.24,19.445,1.018,0.837,17.0,58.824,3.093,53.226,1.7,stoch_k_neutral^110^33^65^35&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.586,127.742,5.85,5.028,3.671,21.835,25.408,1.33,0.715,37.0,56.757,1.902,51.272,3.7,convexity_higher1^6^SMA&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.655,128.102,5.2,5.968,3.497,24.635,21.464,1.123,0.787,22.0,63.636,1.975,53.05,2.2,stoch_k_overbought^190^114^50&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.656,128.108,4.846,5.875,2.917,26.435,21.805,1.141,0.855,20.0,60.0,2.447,52.326,2.0,stoch_k_higher_d^17^15^12&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.738,128.535,6.637,5.629,2.901,19.366,22.835,1.195,1.004,18.0,66.667,1.899,52.752,1.8,smacd_increase^6^10&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,31.806,128.887,5.792,6.021,3.483,22.254,21.405,1.12,0.796,21.0,61.905,2.193,52.747,2.1,kdj_d_overbought^130^117^39^50&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.895,129.351,3.724,6.115,3.187,34.731,21.152,1.107,0.816,20.0,60.0,2.669,52.345,2.0,price_higher_sma^18&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,31.917,129.464,4.835,5.314,3.333,26.777,24.361,1.275,0.576,36.0,52.778,2.728,52.212,3.6,kdj_k_higher_d^26^23^23&stoch_k_crossover_d^110^55^55&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,32.051,130.166,5.322,6.64,3.822,24.459,19.604,1.026,0.648,23.0,52.174,3.41,52.361,2.3,kdj_k_overbought^230^138^50&stoch_k_crossover_d^110^55^55&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,32.052,130.169,4.63,6.395,3.133,28.113,20.356,1.065,0.825,18.0,61.111,2.84,52.42,1.8,emacd_histogram_increase^50^110^55&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,32.081,130.322,4.286,6.198,3.213,30.407,21.025,1.101,0.858,20.0,60.0,2.292,53.434,2.0,smi_overbought^17^5^0.0^EMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,32.153,130.7,6.637,5.126,3.158,19.692,25.496,1.335,0.961,25.0,56.0,2.168,51.911,2.5,stoch_k_overbought^190^114^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,32.195,130.92,4.688,6.639,4.407,27.925,19.72,1.032,0.71,23.0,52.174,3.438,51.828,2.3,stoch_d_overbought^60^54^54^50&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,32.327,131.609,3.593,6.355,3.73,36.633,20.711,1.084,0.788,19.0,57.895,3.823,52.196,1.9,rvi_signal_neutral^40^32^5.0^-5.0^SMA&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,32.618,133.143,4.572,6.989,4.038,29.124,19.049,0.997,1.002,15.0,60.0,5.372,52.953,1.5,smi_neutral^200^160^10.0^-10.0^EMA&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,32.829,134.253,3.981,5.805,4.065,33.721,23.126,1.21,0.663,34.0,50.0,2.974,51.595,3.4,stoch_d_overbought^200^120^60^50&smacd_histogram_start_increase^110^220^99&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,32.882,134.535,4.286,6.492,3.299,31.39,20.723,1.085,0.876,19.0,57.895,2.741,53.676,1.9,aroon_diff_higher0^18&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,32.896,134.608,3.697,6.308,3.252,36.407,21.339,1.117,0.748,22.0,54.545,3.245,53.346,2.2,stoch_k_higher_d^17^15^12&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,33.123,135.813,6.637,5.401,3.253,20.462,25.146,1.316,0.96,24.0,54.167,2.398,52.691,2.4,bb_neutral^8.0^1.5&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,33.163,136.025,6.498,5.2,3.371,20.933,26.161,1.369,0.618,38.0,52.632,2.283,51.434,3.8,emacd_histogram_increase^90^198^81&smacd_histogram_start_increase^110^220^99&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,33.197,136.207,4.548,6.948,4.111,29.946,19.603,1.026,0.979,16.0,62.5,4.91,52.93,1.6,smi_d_neutral^240^72^168^15.0^-15.0^EMA&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,33.22,136.331,6.637,5.446,3.251,20.54,25.034,1.31,0.932,24.0,58.333,2.164,51.915,2.4,kc_neutral^160.0^128.0^3.8999999999999995&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,33.292,136.712,6.736,5.585,3.726,20.297,24.477,1.281,0.993,23.0,52.174,2.785,52.11,2.3,rvi_signal_overbought^180^54^0.0^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,33.528,137.969,6.776,6.105,3.162,20.361,22.598,1.183,0.972,19.0,68.421,1.938,53.853,1.9,smacd_higher_signal^18^29^13&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,33.695,138.865,5.313,4.972,3.613,26.135,27.928,1.462,0.754,38.0,55.263,2.179,51.335,3.8,supertrend_long_period^14.0^1.9&stoch_k_crossover_d^110^55^55&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,34.072,140.888,5.604,5.758,3.581,25.139,24.467,1.281,0.627,35.0,57.143,2.192,51.5,3.5,sma_fast_higher_slow^16^22&smacd_histogram_start_increase^110^220^99&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,34.241,141.801,6.736,5.424,3.451,21.052,26.143,1.368,0.935,27.0,55.556,2.175,52.182,2.7,rsi_neutral^250^55^45&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,34.272,141.97,5.487,5.92,3.573,25.872,23.981,1.255,0.763,28.0,50.0,2.832,52.006,2.8,kdj_d_overbought^190^57^57^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,34.292,142.079,6.785,5.056,3.222,20.941,28.1,1.471,0.544,45.0,51.111,2.089,50.969,4.5,stoch_k_neutral^110^33^65^35&rvi_crossover_signal^160^128&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,34.88,145.269,5.626,6.665,3.581,25.819,21.795,1.141,0.79,20.0,65.0,2.216,52.565,2.0,rsi_fast_higher_slow^200^440&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,34.906,145.409,4.664,6.624,3.558,31.175,21.951,1.149,0.61,28.0,53.571,2.871,52.151,2.8,convexity_higher1^6^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,34.96,145.706,5.487,6.071,3.678,26.552,23.999,1.256,0.771,28.0,50.0,2.869,52.091,2.8,kdj_d_overbought^130^117^39^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,34.991,145.877,3.713,8.062,4.379,39.284,18.095,0.947,0.793,16.0,56.25,7.872,53.92,1.6,smi_neutral^200^160^10.0^-10.0^EMA&smacd_start_increase^230^552&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,35.119,146.574,4.254,6.745,3.595,34.453,21.73,1.137,0.798,22.0,59.091,2.541,53.444,2.2,supertrend_long_period^30.0^2.3&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,35.209,147.07,7.133,4.897,3.213,20.619,30.03,1.572,0.694,41.0,53.659,1.91,50.834,4.1,stoch_k_neutral^110^33^65^35&rvi_crossover_signal^160^128&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,35.212,147.084,3.636,6.881,3.626,40.449,21.374,1.119,0.794,21.0,57.143,3.104,52.984,2.1,kdj_k_overbought^14^6^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,35.323,147.695,6.728,6.678,3.492,21.953,22.117,1.158,0.794,22.0,63.636,1.925,52.498,2.2,roc_higher0^20&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,35.507,148.704,5.505,6.509,3.722,27.011,22.845,1.196,0.797,24.0,58.333,2.603,52.88,2.4,supertrend_long_period^14.0^1.9&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,35.57,149.05,3.695,7.981,4.453,40.341,18.676,0.978,0.784,17.0,58.824,7.191,53.846,1.7,smi_d_neutral^240^72^168^15.0^-15.0^EMA&smacd_start_increase^230^552&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,35.932,151.05,3.632,6.426,3.769,41.592,23.505,1.23,0.739,27.0,51.852,2.904,52.071,2.7,kc_neutral^160.0^128.0^3.8999999999999995&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,36.124,152.114,6.925,6.906,4.973,21.966,22.025,1.153,0.803,26.0,50.0,3.767,50.842,2.6,aroon_diff_higher0^35&kc_price_crossover_high_2^220.0^132.0^2.0999999999999996&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,36.499,154.2,6.677,6.609,3.551,23.094,23.333,1.221,0.945,20.0,70.0,2.057,53.684,2.0,smacd_increase^16^35&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,37.233,158.324,3.575,7.901,4.084,44.285,20.038,1.049,0.735,20.0,65.0,3.178,52.708,2.0,stoch_k_higher_d^17^15^12&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,37.328,158.858,5.553,6.497,4.047,28.606,24.45,1.28,0.748,30.0,50.0,2.86,52.251,3.0,convexity_higher1^14^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,37.445,159.52,6.673,6.011,4.042,23.904,26.538,1.389,0.618,40.0,50.0,2.584,51.176,4.0,roc_higher0^20&smacd_histogram_start_increase^110^220^99&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,37.527,159.986,5.528,7.509,4.659,28.94,21.306,1.115,0.917,20.0,60.0,2.765,53.711,2.0,skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,37.975,162.533,3.566,7.728,3.974,45.577,21.032,1.101,0.819,20.0,65.0,2.992,54.112,2.0,smacd_higher_signal^18^29^13&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,38.98,168.312,4.594,6.511,4.353,36.635,25.852,1.353,0.606,38.0,55.263,2.719,51.628,3.8,supertrend_long_period^14.0^1.9&stoch_k_crossover_d^110^55^55&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,39.456,171.075,6.637,6.712,4.169,25.775,25.489,1.334,0.989,24.0,62.5,2.21,52.418,2.4,convexity_higher1^6^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,40.013,174.331,3.516,7.946,4.255,49.582,21.941,1.148,0.766,22.0,63.636,3.212,53.951,2.2,smacd_increase^16^35&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,42.263,187.766,5.487,7.827,4.795,34.217,23.99,1.256,0.789,27.0,55.556,3.034,52.658,2.7,convexity_higher1^6^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
