total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&adx_plus_crossover_minus^210&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_d_neutral^220^198^66^60^40&stoch_k_crossover_d_2^250^225^175^15&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,ma_atr_long_period^180.0^216.0^2.8&bb_price_crossover_low^20.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,rvi_neutral^8^5.0^-5.0^SMA&bb_price_crossover_low^16.0^3.6999999999999993&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_d_overbought^110^55^33^0.0^EMA&stoch_k_crossover_d_2^250^225^175^15&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_higher_signal^90^45&kc_price_crossover_low_2^25.0^10.0^1.7&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smacd_increase^6^10&emacd_crossover_signal_3^220^616^242&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&kc_price_crossover_low^18.0^7.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,stoch_k_higher_d^29^17^20&bb_price_crossover_low_2^200.0^2.5&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&smi_d_crossover0^180^90^54^EMA&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,mass_higher1^8^7&adx_crossunder_threshold^40.0^5.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_d_neutral^60^54^18^60^40&smacd_crossover_signal_3^190^380^133&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,tsi_neutral^16^11^5.0^-5.0^SMA&kc_price_crossover_low^18.0^7.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,ma_atr_long_period^14.0^17.0^2.3999999999999995&smacd_crossover_signal_2^230^644^322&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_neutral^200^160^10.0^-10.0^EMA&bb_price_crossover_low^16.0^3.6999999999999993&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&bb_price_crossover_low_2^200.0^2.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^8^EMA&trix_crossover0^120&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&smi_k_crossover_d_2^210^189^189^45&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,ema_fast_higher_slow^130^182&stoch_k_crossover_d_2^250^225^175^15&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_d_neutral^220^198^66^60^40&adx_crossunder_threshold^50.0^5.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&kc_price_crossover_high^200.0^80.0^2.3&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_d_neutral^23^9^7^55^45&ema_fast_crossover_slow^190^494&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&ema_fast_crossover_slow^190^494&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&price_crossover_sma_2^190&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&smi_k_crossover0^210^105^EMA&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&price_crossover_ema^80&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^8^EMA&ma_atr_long_signal^180.0^216.0^2.8&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&adx_crossunder_threshold^50.0^5.0&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,tsi_higher_signal^230^207^161^SMA&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&kc_price_crossover_high_2^200.0^80.0^2.3&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_d_neutral^220^198^66^60^40&adx_crossunder_threshold^40.0^5.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,skew_negative^30^EMA&emacd_crossover_signal_3^230^644^230&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&bb_price_crossover_high^160.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,smi_k_higher_d^23^16^7&adx_crossover_threshold^180.0^20.0&trailing_stop^34^2.5
