开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-16 06:30:00,2026-06-18,17.474,62.076,3.749,4.519,1.718,16.557,13.737,0.719,0.831,7.0,71.429,4.135,52.632,0.7,mass_lower1^180^72&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.474,62.075,3.353,4.367,1.498,18.514,14.214,0.744,0.547,11.0,54.545,8.438,53.944,1.1,tsi_overbought^160^64^0.0^SMA&smacd_crossover_signal^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.481,62.106,3.326,5.038,1.864,18.67,12.328,0.645,0.742,6.0,83.333,4.059,54.639,0.6,mass_lower1^70^63&smi_k_crossover0^210^105^EMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.489,62.139,2.481,4.883,1.83,25.048,12.725,0.666,0.711,9.0,55.556,5.382,55.263,0.9,kdj_d_overbought^130^117^39^50&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.489,62.139,2.481,4.883,1.83,25.048,12.725,0.666,0.711,9.0,55.556,5.382,55.263,0.9,smi_d_overbought^110^55^33^0.0^EMA&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.496,62.166,2.886,4.879,1.907,21.537,12.743,0.667,1.084,6.0,83.333,33.042,53.412,0.6,supertrend_long_period^14.0^1.9&kdj_d_crossover50^240^96^72&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.504,62.201,2.189,6.074,2.044,28.418,10.24,0.536,1.052,4.0,100.0,100.0,55.636,0.4,atr_fast_higher_slow^170^442&smi_k_crossover0^210^105^EMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.514,62.242,5.41,4.162,1.821,11.505,14.954,0.783,1.014,7.0,85.714,4.488,52.371,0.7,kc_neutral^160.0^128.0^3.8999999999999995&kdj_k_crossover50^240^216&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.516,62.249,3.87,4.387,1.91,16.086,14.19,0.743,1.043,7.0,71.429,3.446,53.878,0.7,stoch_d_overbought^60^54^54^50&stoch_d_crossover50^200^140^60&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.525,62.287,4.865,3.589,1.807,12.802,17.353,0.908,0.738,16.0,50.0,2.716,51.166,1.6,stoch_k_neutral^110^33^65^35&second_wave_trend_1^55&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.554,62.409,3.585,4.364,1.864,17.409,14.301,0.749,1.01,7.0,71.429,3.478,51.948,0.7,kc_neutral^110.0^66.0^1.5&smi_k_crossover0^190^95^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.556,62.414,6.53,3.252,1.578,9.558,19.192,1.005,0.635,22.0,50.0,2.105,50.602,2.2,ma_atr_long_period^180.0^216.0^2.8&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.571,62.477,2.29,5.819,1.932,27.278,10.737,0.562,1.044,5.0,80.0,4.877,56.891,0.5,stoch_d_neutral^220^198^66^60^40&smacd_crossover_signal^220^308^154&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.571,62.477,2.29,5.819,1.932,27.278,10.737,0.562,1.044,5.0,80.0,4.877,56.891,0.5,stoch_d_neutral^220^198^66^60^40&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.596,62.58,5.266,4.089,1.865,11.885,15.304,0.801,1.125,8.0,75.0,2.499,52.041,0.8,trix_higher_signal^220.0^132.0&stoch_k_crossover50^210^168&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.596,62.58,5.266,4.089,1.865,11.885,15.304,0.801,1.125,8.0,75.0,2.499,52.041,0.8,trix_higher_signal^180.0^216.0&stoch_k_crossover50^210^168&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.596,62.58,5.266,4.089,1.865,11.885,15.304,0.801,1.125,8.0,75.0,2.499,52.041,0.8,emacd_higher_signal^190^304^266&stoch_k_crossover50^210^168&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.598,62.588,1.798,5.805,1.934,34.816,10.781,0.564,1.006,4.0,100.0,100.0,57.414,0.4,skew_negative^25^EMA&stoch_d_crossover50^210^84^105&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.598,62.589,3.453,5.312,1.968,18.124,11.783,0.617,1.132,4.0,100.0,100.0,55.405,0.4,skew_negative^25^EMA&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.606,62.624,9.699,3.509,1.506,6.457,17.844,0.934,1.224,9.0,55.556,2.827,52.639,0.9,atr_fast_higher_slow^120^264&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.607,62.627,3.975,4.545,1.823,15.754,13.779,0.721,0.984,6.0,83.333,3.03,52.591,0.6,atr_fast_lower_slow^55^88&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.607,62.627,3.975,4.545,1.823,15.754,13.779,0.721,0.984,6.0,83.333,3.03,52.591,0.6,atr_fast_lower_slow^35^98&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.608,62.632,9.826,2.089,1.565,6.374,29.988,1.57,0.864,39.0,51.282,1.503,50.091,3.9,price_higher_sma^18&smacd_histogram_start_increase^110^220^99&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.614,62.656,2.825,5.619,1.821,22.181,11.152,0.584,0.66,7.0,71.429,3.909,54.967,0.7,smi_k_higher_d^210^189^189&stoch_d_crossover50^210^84^105&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.628,62.714,3.177,4.038,1.91,19.741,15.53,0.813,1.002,10.0,60.0,5.161,50.687,1.0,trix_increase^230&smi_k_crossover_d^210^189^189&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.628,62.714,3.177,4.038,1.91,19.741,15.53,0.813,1.002,10.0,60.0,5.161,50.687,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d^210^189^189&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.628,62.714,3.177,4.038,1.91,19.741,15.53,0.813,1.002,10.0,60.0,5.161,50.687,1.0,trix_increase^230&smi_k_crossover_d_2^210^189^189^45&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.628,62.713,4.35,4.203,2.128,14.418,14.92,0.781,0.577,19.0,52.632,3.0,51.117,1.9,adx_plus_higher_minus^220&smacd_histogram_start_increase^110^220^99&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.636,62.747,5.976,3.372,1.724,10.5,18.608,0.974,0.64,20.0,50.0,2.465,51.435,2.0,tsi_higher_signal^210^168^84^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.636,62.747,3.213,4.804,1.999,19.528,13.062,0.684,0.738,10.0,60.0,4.4,52.905,1.0,rvi_neutral^8^5.0^-5.0^SMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.641,62.769,3.724,4.745,2.011,16.856,13.227,0.692,1.106,7.0,71.429,5.064,53.755,0.7,smacd_histogram_increase^6^11^8&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.654,62.82,2.986,5.479,1.694,21.037,11.465,0.6,0.777,4.0,100.0,100.0,54.68,0.4,kdj_k_neutral^130^39^70^30&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.663,62.857,3.775,4.726,1.876,16.649,13.3,0.696,1.199,6.0,83.333,3.547,52.766,0.6,rsi_overbought^8^50&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.663,62.857,3.775,4.726,1.876,16.649,13.3,0.696,1.199,6.0,83.333,3.547,52.766,0.6,price_higher_ema^18&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.663,62.857,3.775,4.726,1.876,16.649,13.3,0.696,1.199,6.0,83.333,3.547,52.766,0.6,price_higher_sma^18&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.668,62.881,6.71,2.724,1.392,9.371,23.084,1.208,0.669,27.0,48.148,1.996,50.296,2.7,kdj_k_overbought^230^138^50&price_crossover_sma_2^170&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.668,62.88,8.299,2.856,1.397,7.577,22.013,1.152,0.893,18.0,55.556,1.554,50.571,1.8,kc_neutral^110.0^66.0^1.5&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.672,62.897,4.246,4.411,2.018,14.813,14.26,0.746,1.268,7.0,71.429,3.038,52.586,0.7,supertrend_long_period^14.0^1.9&stoch_d_crossover50^210^84^105&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.676,62.913,3.778,4.877,1.96,16.651,12.9,0.675,0.992,7.0,71.429,3.434,53.744,0.7,smi_k_higher_d^210^189^189&smi_d_crossover0^180^90^54^EMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.676,62.913,4.424,4.248,1.666,14.22,14.811,0.775,0.617,13.0,53.846,4.437,52.863,1.3,kdj_d_neutral^240^192^216^60^40&smacd_start_increase^180^360&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.696,62.998,3.772,4.999,2.142,16.7,12.602,0.66,1.25,6.0,66.667,6.244,54.286,0.6,stoch_k_higher_d^17^15^12&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.703,63.023,4.588,3.642,1.802,13.736,17.307,0.906,1.071,11.0,63.636,3.226,51.299,1.1,kdj_d_overbought^130^117^39^50&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.703,63.023,4.588,3.642,1.802,13.736,17.307,0.906,1.071,11.0,63.636,3.226,51.299,1.1,stoch_k_overbought^190^114^50&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.703,63.023,4.588,3.642,1.802,13.736,17.307,0.906,1.071,11.0,63.636,3.226,51.299,1.1,convexity_higher1^6^SMA&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.713,63.068,4.408,4.176,1.94,14.308,15.103,0.791,0.915,10.0,70.0,3.581,52.007,1.0,tsi_overbought^160^64^0.0^SMA&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.713,63.068,4.408,4.176,1.94,14.308,15.103,0.791,0.915,10.0,70.0,3.581,52.007,1.0,rvi_signal_overbought^180^54^0.0^SMA&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.721,63.098,4.408,4.348,1.85,14.316,14.511,0.76,1.002,8.0,75.0,3.569,52.672,0.8,trix_higher_signal^220.0^132.0&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.721,63.098,4.408,4.348,1.85,14.316,14.511,0.76,1.002,8.0,75.0,3.569,52.672,0.8,emacd_higher_signal^190^304^266&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.721,63.098,4.408,4.348,1.85,14.316,14.511,0.76,1.002,8.0,75.0,3.569,52.672,0.8,trix_higher_signal^180.0^216.0&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.722,63.102,4.718,3.801,1.408,13.376,16.602,0.869,0.814,11.0,63.636,2.068,52.65,1.1,stoch_d_neutral^23^9^7^55^45&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.723,63.109,2.401,5.516,2.068,26.283,11.441,0.599,1.089,6.0,83.333,6.196,55.035,0.6,aroon_diff_higher0^18&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.723,63.109,2.401,5.516,2.068,26.283,11.441,0.599,1.089,6.0,83.333,6.196,55.035,0.6,trix_higher0^8&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.723,63.109,2.401,5.516,2.068,26.283,11.441,0.599,1.089,6.0,83.333,6.196,55.035,0.6,price_higher_sma^18&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.723,63.109,2.401,5.516,2.068,26.283,11.441,0.599,1.089,6.0,83.333,6.196,55.035,0.6,supertrend_long_period^14.0^1.9&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.732,63.144,3.548,4.908,1.868,17.799,12.865,0.673,0.794,7.0,71.429,3.854,53.994,0.7,emacd_higher_signal^220^440^286&smi_k_crossover0^190^95^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.747,63.207,5.846,4.209,2.046,10.813,15.016,0.786,1.027,10.0,60.0,2.677,52.757,1.0,bb_neutral^8.0^1.5&sma_fast_crossover_slow^180^288&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.747,63.207,5.846,4.209,2.046,10.813,15.016,0.786,1.027,10.0,60.0,2.677,52.757,1.0,sma_fast_higher_slow^120^216&sma_fast_crossover_slow^180^288&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.766,63.287,7.48,2.731,1.531,8.461,23.169,1.213,0.846,22.0,54.545,1.712,51.52,2.2,stoch_d_overbought^60^54^54^50&smacd_start_increase^230^552&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.772,63.31,3.741,4.367,1.889,16.923,14.497,0.759,0.886,9.0,66.667,4.109,53.167,0.9,tsi_higher_signal^210^168^84^SMA&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.772,63.31,3.741,4.367,1.889,16.923,14.497,0.759,0.886,9.0,66.667,4.109,53.167,0.9,tsi_overbought^160^64^0.0^SMA&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.777,63.333,6.731,2.827,1.308,9.409,22.405,1.173,0.812,21.0,52.381,1.7,51.48,2.1,price_higher_sma^18&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.794,63.403,4.641,4.918,1.754,13.66,12.893,0.675,1.415,4.0,100.0,100.0,54.595,0.4,skew_positive^12^EMA&kdj_k_crossover50^230^207&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.798,63.418,3.42,4.43,2.091,18.544,14.314,0.749,1.239,7.0,85.714,1.857,51.852,0.7,smi_k_higher_d^210^189^189&smi_k_crossover0^210^105^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.803,63.439,3.849,4.155,1.909,16.48,15.268,0.799,0.974,9.0,66.667,4.197,51.309,0.9,kc_neutral^160.0^128.0^3.8999999999999995&rvi_signal_crossover0^150^135^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.804,63.443,3.01,5.394,2.199,21.075,11.761,0.616,1.099,5.0,80.0,3.212,55.71,0.5,rvi_signal_neutral^40^32^5.0^-5.0^SMA&tsi_crossover0^180^126^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.807,63.459,4.316,4.376,1.949,14.702,14.503,0.759,1.444,6.0,83.333,2.501,52.65,0.6,price_higher_ema^18&stoch_k_crossover50^210^168&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.831,63.556,3.33,4.691,1.856,19.085,13.549,0.709,1.094,6.0,66.667,5.007,53.846,0.6,smacd_histogram_increase^16^35^13&stoch_d_crossover50^200^140^60&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.838,63.584,3.87,4.552,1.86,16.431,13.969,0.731,0.947,7.0,71.429,4.007,53.58,0.7,atr_fast_lower_slow^55^88&stoch_d_crossover50^200^140^60&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.857,63.666,5.286,4.447,1.909,12.044,14.317,0.749,0.906,9.0,66.667,2.75,53.659,0.9,skew_negative^30^EMA&sma_fast_crossover_slow^150^300&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.857,63.666,5.286,4.447,1.909,12.044,14.317,0.749,0.906,9.0,66.667,2.75,53.659,0.9,trix_increase^230&sma_fast_crossover_slow^150^300&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.879,63.755,4.296,4.493,1.825,14.842,14.19,0.743,0.868,8.0,75.0,3.518,52.863,0.8,trix_increase^230&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.879,63.755,4.296,4.493,1.825,14.842,14.19,0.743,0.868,8.0,75.0,3.518,52.863,0.8,trix_higher_signal^220.0^132.0&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.879,63.755,4.296,4.493,1.825,14.842,14.19,0.743,0.868,8.0,75.0,3.518,52.863,0.8,emacd_higher_signal^190^304^266&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.879,63.755,4.296,4.493,1.825,14.842,14.19,0.743,0.868,8.0,75.0,3.518,52.863,0.8,trix_higher_signal^180.0^216.0&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.879,63.756,2.926,5.377,1.886,21.792,11.858,0.621,0.778,7.0,71.429,7.941,54.494,0.7,skew_negative^25^EMA&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.879,63.755,4.296,4.493,1.825,14.842,14.19,0.743,0.868,8.0,75.0,3.518,52.863,0.8,sma_fast_higher_slow^120^216&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.888,63.793,5.332,3.922,1.588,11.965,16.266,0.851,0.837,11.0,63.636,2.22,52.492,1.1,convexity_higher1^6^SMA&smi_k_crossover_d^250^150^225&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.888,63.793,5.332,3.922,1.588,11.965,16.266,0.851,0.837,11.0,63.636,2.22,52.492,1.1,tsi_higher_signal^210^168^84^SMA&smi_k_crossover_d^250^150^225&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.891,63.808,4.275,4.077,1.335,14.927,15.653,0.819,0.64,11.0,63.636,2.243,52.391,1.1,stoch_d_neutral^23^9^7^55^45&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.897,63.834,3.3,5.013,1.815,19.346,12.733,0.666,0.631,8.0,75.0,4.432,53.333,0.8,trix_higher_signal^180.0^216.0&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.898,63.838,2.168,6.035,2.189,29.452,10.578,0.554,0.918,4.0,100.0,100.0,56.25,0.4,skew_negative^25^EMA&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.899,63.84,2.995,5.927,1.772,21.317,10.771,0.564,1.083,4.0,100.0,100.0,55.83,0.4,stoch_d_neutral^220^198^66^60^40&smi_k_crossover0^190^95^SMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.924,63.945,9.155,2.791,1.614,6.985,22.909,1.199,0.682,27.0,48.148,1.994,51.329,2.7,rsi_fast_higher_slow^20^36&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.928,63.96,2.588,5.409,1.837,24.715,11.826,0.619,0.658,8.0,62.5,8.945,55.523,0.8,adx_lower_threshold^90.0^10.0&smacd_crossover_signal_2^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.932,63.977,4.301,4.428,1.876,14.874,14.449,0.756,0.899,8.0,75.0,2.309,53.191,0.8,atr_fast_lower_slow^55^88&smi_d_crossover0^180^90^54^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.937,63.997,2.888,5.2,1.841,22.159,12.306,0.644,0.982,5.0,80.0,3.441,54.829,0.5,kdj_d_neutral^240^192^216^60^40&stoch_d_crossover50^200^140^60&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.937,63.998,3.872,5.109,1.916,16.527,12.527,0.656,0.708,7.0,71.429,3.928,53.086,0.7,rsi_fast_higher_slow^200^440&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.937,63.998,3.872,5.109,1.916,16.527,12.527,0.656,0.708,7.0,71.429,3.928,53.086,0.7,emacd_higher_signal^220^440^286&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.948,64.044,3.995,4.105,1.958,16.032,15.602,0.817,1.301,8.0,75.0,2.579,51.912,0.8,rvi_neutral^8^5.0^-5.0^SMA&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.95,64.053,4.669,4.636,1.872,13.719,13.816,0.723,0.826,7.0,71.429,2.404,53.968,0.7,mass_lower1^180^72&kdj_d_crossover50^220^132^110&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.955,64.075,2.472,5.532,2.059,25.919,11.582,0.606,0.8,7.0,71.429,6.465,55.738,0.7,ma_atr_long_period^14.0^17.0^2.3999999999999995&smacd_crossover_signal_2^220^308^154&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,17.959,64.089,3.2,5.653,1.937,20.027,11.338,0.593,0.778,6.0,83.333,4.104,56.066,0.6,skew_negative^30^EMA&stoch_d_crossover50^210^84^105&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.987,64.209,3.397,4.489,1.905,18.904,14.302,0.749,1.091,7.0,71.429,6.977,52.505,0.7,rsi_overbought^26^50&stoch_k_crossover50^220^176&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,17.987,64.207,3.136,5.317,1.883,20.475,12.077,0.632,0.728,9.0,66.667,3.036,56.542,0.9,aroon_diff_higher0^18&smacd_crossover_signal^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,17.994,64.238,9.042,2.409,1.798,7.105,26.661,1.395,0.775,37.0,51.351,1.604,50.933,3.7,tsi_overbought^160^64^0.0^SMA&price_crossover_sma^70&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,18.004,64.277,2.52,5.773,1.796,25.502,11.135,0.583,0.845,5.0,80.0,5.511,57.609,0.5,skew_negative^30^EMA&stoch_d_crossover50^200^140^60&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.005,64.282,6.101,3.139,1.389,10.537,20.478,1.072,0.717,22.0,59.091,1.66,52.764,2.2,stoch_d_overbought^200^120^60^50&adx_plus_crossover_minus^190&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.009,64.297,3.687,5.182,1.847,17.441,12.409,0.65,0.921,6.0,66.667,4.715,55.125,0.6,skew_negative^25^EMA&smi_k_crossover0^190^95^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.012,64.313,3.461,4.93,1.815,18.584,13.045,0.683,0.921,6.0,66.667,4.484,54.294,0.6,adx_lower_threshold^90.0^10.0&stoch_d_crossover50^200^140^60&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.018,64.335,5.59,3.954,1.79,11.508,16.27,0.852,0.614,13.0,53.846,2.777,50.575,1.3,kc_neutral^110.0^66.0^1.5&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.028,64.376,3.731,4.418,1.811,17.253,14.572,0.763,0.842,8.0,75.0,3.545,52.5,0.8,stoch_d_overbought^200^120^60^50&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.028,64.376,3.731,4.418,1.811,17.253,14.572,0.763,0.842,8.0,75.0,3.545,52.5,0.8,kc_neutral^160.0^128.0^3.8999999999999995&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.029,64.383,4.948,3.971,1.774,13.011,16.213,0.849,0.653,13.0,53.846,4.067,52.793,1.3,stoch_d_overbought^60^54^54^50&kdj_k_crossover_d^140^70^70&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.034,64.405,2.548,5.313,1.806,25.275,12.122,0.635,0.676,6.0,83.333,8.128,56.226,0.6,kdj_d_neutral^240^192^216^60^40&smacd_crossover_signal^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,18.038,64.419,3.262,4.784,1.874,19.746,13.467,0.705,0.926,6.0,83.333,2.959,53.168,0.6,rvi_signal_neutral^50^35^5.0^-5.0^SMA&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.04,64.427,8.439,3.077,1.688,7.634,20.938,1.096,0.506,35.0,51.429,1.822,49.568,3.5,kdj_k_higher_d^26^23^23&kc_price_crossover_high^210.0^84.0^2.0999999999999996&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,18.043,64.439,3.338,4.026,1.876,19.304,16.007,0.838,0.995,10.0,60.0,3.723,51.538,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,18.043,64.439,3.338,4.026,1.876,19.304,16.007,0.838,0.995,10.0,60.0,3.723,51.538,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d^250^150^225&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,18.043,64.439,3.338,4.026,1.876,19.304,16.007,0.838,0.995,10.0,60.0,3.723,51.538,1.0,trix_increase^230&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,18.048,64.461,6.624,2.993,1.729,9.731,21.535,1.127,0.585,29.0,51.724,2.226,49.234,2.9,mass_lower1^70^63&mass_crossunder1^90^54&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,18.077,64.584,6.135,4.036,2.11,10.527,16.001,0.838,0.933,12.0,66.667,2.185,52.732,1.2,kdj_d_neutral^240^192^216^60^40&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,18.101,64.683,3.071,4.603,1.907,21.06,14.052,0.736,0.862,9.0,77.778,7.021,53.452,0.9,ma_atr_long_period^14.0^17.0^2.3999999999999995&tsi_crossover_signal^220^154^132^SMA&trailing_stop^34^3.5
