param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
230.0,stoch_k_crossunder50,[230 207],stoch_k_crossunder50^230^207,4,0,8,0.001,0.6266784982852517,8,0.437,0.977,62.5,2.99,0.447,-1.0,0.3195825281473899,8,1.001,1.062,75.0,6.404,0.943,-1.0,0.7667452636534838,8,1.505,1.212,100.0,100.0,1.242,-1.0,1.1843182755775576,207,,
8.0,ma_atr_short_signal,[ 8.  10.   2.2],ma_atr_short_signal^8.0^10.0^2.2,4,0,5,0.001,0.6297495509774789,5,0.898,0.637,100.0,100.0,1.41,-1.0,0.7172158241758241,5,0.677,0.275,100.0,100.0,2.462,-1.0,0.5905655636363637,5,0.609,0.596,80.0,100.0,1.022,-1.0,0.46985984899328853,10.0,2.2,
230.0,smacd_crossunder_signal_2,[230 552 299],smacd_crossunder_signal_2^230^552^299,4,0,6,0.001,0.6532697925680341,6,0.781,0.467,83.333,4.335,1.672,-1.0,0.6381288436830834,6,0.914,0.673,83.333,5.038,1.358,-1.0,0.7266911144130757,6,0.767,0.934,66.667,4.65,0.821,-1.0,0.580990182012848,552,299,
220.0,tsi_crossunder0,[220 176 'SMA'],tsi_crossunder0^220^176^SMA,4,0,7,0.001,0.6621450642835381,7,0.546,0.996,71.429,2.052,0.548,-1.0,0.40315192771084335,7,1.096,1.021,85.714,3.138,1.073,-1.0,0.8495556513222331,7,1.354,1.59,71.429,9.117,0.852,-1.0,1.0285120251572326,176,SMA,
200.0,kdj_d_crossunder50,[200 180 180],kdj_d_crossunder50^200^180^180,4,0,8,0.001,0.6918344628557903,8,0.497,0.762,62.5,3.018,0.652,-1.0,0.3705911154855642,8,1.173,0.551,100.0,100.0,2.129,-1.0,0.9959004174228676,8,1.319,1.054,87.5,4.158,1.251,-1.0,1.0388438994307398,180,180,
250.0,smi_k_crossunder0,[250 125 'EMA'],smi_k_crossunder0^250^125^EMA,4,0,8,0.001,0.7209361086848585,8,0.711,0.788,87.5,14.901,0.902,-1.0,0.5426066878172587,8,0.792,1.172,62.5,3.176,0.676,-1.0,0.5918645733788396,8,1.691,1.133,100.0,100.0,1.492,-1.0,1.3603669638128864,125,EMA,
220.0,stoch_d_crossunder50,[220  88 154],stoch_d_crossunder50^220^88^154,4,0,9,0.002,0.72968119248366,9,0.741,0.78,88.889,1.164,0.95,-1.0,0.5679765,9,1.119,0.714,77.778,23.899,1.567,-1.0,0.906060882352941,9,1.139,1.26,66.667,4.912,0.904,-1.0,0.8693733888888889,88,154,
250.0,kdj_d_crossunder50,[250 175  75],kdj_d_crossunder50^250^175^75,4,0,8,0.001,0.7302021578098923,8,0.564,0.868,75.0,3.102,0.65,-1.0,0.4204529032258064,8,1.081,1.12,75.0,5.577,0.965,-1.0,0.8297350625,8,1.693,1.179,100.0,100.0,1.436,-1.0,1.355275937234945,175,75,
250.0,stoch_d_crossunder50,[250 125 125],stoch_d_crossunder50^250^125^125,4,0,9,0.002,0.737386966195282,9,0.802,0.597,88.889,3.849,1.343,-1.0,0.6368175544388609,9,1.129,0.983,88.889,1.305,1.149,-1.0,0.8810679247202441,9,1.022,1.263,77.778,1.788,0.809,-1.0,0.7732890577988915,125,125,
200.0,sma_fast_crossunder_slow,[200 400],sma_fast_crossunder_slow^200^400,4,0,7,0.001,0.7579591796233505,7,0.748,1.021,71.429,3.869,0.733,-1.0,0.5619597257590597,7,1.158,1.049,85.714,6.431,1.104,-1.0,0.9000828217349855,7,1.363,1.612,71.429,12.044,0.846,-1.0,1.0347723511166254,400,,
