param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
40.0,kdj_k_oversold^40^28^50,2026-03-02 01:00:00,2026-06-17 18:15:00,7.017,25.835,14.636,1.153,1.682,1.765,22.406,1.173,0.988,109.0,72.477,0.45,38.269,0.0,4.323,68.173,9.363,2.753,4.016,7.281,24.768,1.296,0.743,40.0,75.0,0.434,38.092,0.0,10.617,244.718,3.005,12.835,18.48,81.45,19.067,0.998,0.851,35.0,77.143,0.891,37.894,0.0,-8.107,-168.946,11.491,-7.459,-11.125,-14.703,22.65,1.186,1.371,21.0,61.905,0.285,37.535,0.0,1.579,40.674,5.87,1.644,2.481,6.929,24.738,1.295,1.049,16.0,68.75,0.573,40.412,0.0,kdj_k_oversold,[40 28 50],28,50,,,
8.0,kdj_k_oversold^8^2^50,2026-03-02 01:00:00,2026-06-17 18:15:00,17.516,72.79,10.669,3.246,4.116,6.822,22.424,1.174,0.138,782.0,65.729,0.618,39.047,0.0,-8.189,-162.933,10.23,-6.596,-7.221,-15.927,24.701,1.293,0.153,195.0,63.59,0.432,37.26,0.0,10.325,233.735,2.32,12.246,16.377,100.744,19.086,0.999,0.129,231.0,64.935,0.863,38.364,0.0,6.879,132.622,4.771,5.885,9.124,27.796,22.537,1.18,0.137,210.0,64.762,0.693,39.718,0.0,8.322,470.262,3.289,18.772,25.594,142.973,25.052,1.311,0.114,147.0,70.748,0.641,42.145,0.0,kdj_k_oversold,[ 8  2 50],2,50,,,
240.0,kdj_d_oversold^240^144^72^50,2026-03-02 01:00:00,2026-06-17 18:15:00,16.011,65.405,14.027,2.916,3.784,4.663,22.426,1.174,6.734,16.0,81.25,0.47,39.307,0.0,20.586,896.454,4.709,36.264,50.998,190.359,24.721,1.294,2.974,10.0,100.0,100.0,40.973,0.0,-8.254,-164.524,9.647,-8.596,-9.106,-17.055,19.139,1.002,14.89,2.0,0.0,0.0,35.01,0.0,11.279,288.192,5.889,12.723,18.371,48.938,22.651,1.186,4.797,6.0,83.333,0.719,42.324,0.0,-5.549,-224.191,9.258,-9.063,-11.965,-24.215,24.736,1.295,16.779,1.0,0.0,0.0,38.895,0.0,kdj_d_oversold,[240 144  72  50],144,72,50,,
8.0,kdj_d_oversold^8^7^7^50,2026-03-02 01:00:00,2026-06-17 18:15:00,21.51,93.51,8.96,4.175,5.708,10.436,22.399,1.172,0.334,323.0,68.421,0.624,39.381,0.0,-2.279,-31.878,8.96,-1.287,-1.688,-3.558,24.768,1.296,0.327,91.0,65.934,0.468,38.668,0.0,13.781,387.156,2.337,20.305,27.004,165.686,19.067,0.998,0.295,101.0,69.307,1.012,39.101,0.0,4.856,82.542,5.895,3.641,5.761,14.003,22.67,1.187,0.335,86.0,70.93,0.532,39.507,0.0,4.006,135.234,5.178,5.478,7.196,26.118,24.685,1.292,0.35,48.0,64.583,0.761,40.953,0.0,kdj_d_oversold,[ 8  7  7 50],7,7,50,,
190.0,smi_oversold^190^133^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,15.656,63.699,13.521,2.841,3.694,4.711,22.421,1.174,6.734,16.0,81.25,0.468,39.27,0.0,19.103,755.985,4.551,30.596,43.131,166.116,24.709,1.293,2.974,10.0,100.0,100.0,40.781,0.0,-8.091,-159.674,9.486,-8.34,-8.87,-16.833,19.147,1.002,14.89,2.0,0.0,0.0,35.01,0.0,12.121,327.149,5.335,14.447,20.916,61.317,22.645,1.185,4.797,6.0,83.333,0.79,42.394,0.0,-5.549,-224.191,9.258,-9.063,-11.965,-24.215,24.736,1.295,16.779,1.0,0.0,0.0,38.895,0.0,smi_oversold,[190 133 0.0 'EMA'],133,0.0,EMA,,
250.0,smi_oversold^250^100^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,25.063,113.362,11.516,5.058,6.594,9.844,22.413,1.173,5.985,18.0,83.333,0.534,39.529,0.0,23.258,1204.299,4.071,48.75,68.476,295.807,24.703,1.293,2.974,10.0,100.0,100.0,41.485,0.0,-6.54,-117.484,7.958,-6.138,-6.514,-14.763,19.142,1.002,14.89,2.0,0.0,0.0,35.278,0.0,12.819,362.136,4.606,16.003,23.098,78.617,22.629,1.184,4.797,6.0,83.333,0.994,42.113,0.0,-3.549,-113.696,7.864,-4.597,-6.206,-14.458,24.731,1.294,5.593,3.0,66.667,0.249,39.22,0.0,smi_oversold,[250 100 0.0 'SMA'],100,0.0,SMA,,
150.0,smi_d_oversold^150^60^135^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,16.125,65.957,13.389,2.941,3.826,4.926,22.423,1.174,5.985,18.0,77.778,0.567,39.233,0.0,20.814,919.847,4.077,37.233,52.763,225.62,24.705,1.293,2.974,10.0,100.0,100.0,40.845,0.0,-8.359,-167.663,9.749,-8.761,-9.286,-17.198,19.138,1.002,14.89,2.0,0.0,0.0,34.943,0.0,11.44,295.37,5.075,13.039,18.813,58.197,22.654,1.186,4.797,6.0,83.333,0.773,42.324,0.0,-5.664,-231.939,9.368,-9.374,-12.403,-24.758,24.742,1.295,5.593,3.0,33.333,0.26,38.787,0.0,smi_d_oversold,[150 60 135 0.0 'EMA'],60,135,0.0,EMA,
200.0,smi_d_oversold^200^80^60^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,25.746,117.336,11.516,5.234,6.838,10.189,22.419,1.173,5.67,19.0,78.947,0.725,39.455,0.0,23.314,1211.532,3.649,49.06,68.893,332.017,24.695,1.293,2.974,10.0,100.0,100.0,41.485,0.0,-6.489,-116.21,7.908,-6.07,-6.443,-14.696,19.145,1.002,14.89,2.0,0.0,0.0,35.278,0.0,12.974,370.261,4.606,16.352,23.709,80.381,22.643,1.185,4.797,6.0,83.333,0.989,41.972,0.0,-3.251,-100.733,7.864,-4.07,-5.52,-12.809,24.753,1.296,4.195,4.0,50.0,0.553,39.003,0.0,smi_d_oversold,[200 80 60 0.0 'SMA'],80,60,0.0,SMA,
14.0,rvi_oversold^14^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,18.697,78.745,12.818,3.518,4.484,6.143,22.386,1.172,0.134,805.0,70.311,0.513,39.381,0.0,-6.031,-105.291,12.818,-4.259,-4.803,-8.214,24.719,1.294,0.141,211.0,67.773,0.384,37.708,0.0,11.856,295.156,3.205,15.427,20.597,92.098,19.132,1.001,0.126,236.0,72.034,0.649,38.833,0.0,3.847,61.458,3.588,2.725,4.08,17.13,22.554,1.181,0.136,211.0,68.246,0.548,39.93,0.0,8.978,550.34,3.362,22.225,29.774,163.675,24.762,1.296,0.112,150.0,74.0,0.594,42.362,0.0,rvi_oversold,[14 0.0 'EMA'],0.0,EMA,,,
40.0,rvi_oversold^40^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,22.232,97.434,12.03,4.36,6.616,8.099,22.35,1.17,0.29,371.0,67.385,0.669,38.64,0.0,1.449,19.33,12.03,0.78,1.165,1.607,24.777,1.297,0.342,87.0,68.966,0.486,38.028,0.0,9.052,189.432,3.106,9.929,14.265,60.981,19.079,0.999,0.261,114.0,69.298,0.845,37.089,0.0,2.638,39.156,7.128,1.727,2.714,5.493,22.666,1.186,0.259,111.0,63.964,0.654,39.155,0.0,7.878,421.386,3.021,17.281,28.76,139.492,24.385,1.276,0.271,62.0,66.129,1.036,41.495,0.0,rvi_oversold,[40 0.0 'SMA'],0.0,SMA,,,
