param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
60.0,tsi_neutral^60^24^10.0^-10.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,18.222,76.046,50.234,0.8,0.94,1.514,95.014,4.973,0.75,144.0,55.556,0.947,49.562,0.0,-33.019,-3106.599,45.504,-22.98,-25.74,-68.27,135.187,7.076,0.791,38.0,44.737,0.761,47.736,0.0,21.631,984.044,15.187,11.198,14.793,64.793,87.879,4.6,0.75,40.0,55.0,1.32,51.76,0.0,35.4,3449.821,13.578,52.346,72.001,254.082,65.904,3.45,0.674,46.0,69.565,0.98,49.22,0.0,7.14,340.053,15.795,5.751,8.129,21.529,59.131,3.095,0.739,23.0,47.826,1.511,49.666,0.0,tsi_neutral,[60 24 10.0 -10.0 'SMA'],24,10.0,-10.0,SMA,
220.0,tsi_neutral^220^198^15.0^-15.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,133.978,1667.305,30.132,17.552,23.398,55.334,94.99,4.972,10.805,10.0,80.0,1.611,50.537,0.0,156.796,9508868.599,15.794,70444.51,101658.125,602037.48,134.984,7.065,5.008,6.0,100.0,100.0,53.002,0.0,21.974,1021.941,26.366,11.629,15.218,38.76,87.876,4.6,7.501,4.0,50.0,2.805,50.725,0.0,-15.354,-437.813,19.074,-6.64,-7.552,-22.954,65.933,3.451,31.006,1.0,0.0,0.0,49.48,0.0,-11.743,-986.293,20.554,-16.686,-20.607,-47.986,59.107,3.094,8.502,2.0,50.0,0.173,47.742,0.0,tsi_neutral,[220 198 15.0 -15.0 'SMA'],198,15.0,-15.0,SMA,
8.0,rsi_neutral^8^80^20,2026-03-01 23:00:00,2026-06-17 23:45:00,14.713,59.006,40.032,0.622,0.775,1.474,94.911,4.968,0.274,395.0,49.873,1.109,50.551,0.0,22.627,1093.152,40.032,8.1,9.749,27.307,134.952,7.064,0.244,123.0,62.602,0.771,54.429,0.0,31.631,2736.032,25.968,31.141,45.876,105.362,87.858,4.599,0.28,107.0,53.271,1.287,50.311,0.0,-13.397,-339.665,20.349,-5.154,-5.992,-16.692,65.906,3.45,0.32,97.0,44.33,0.995,49.168,0.0,-17.965,-3379.351,25.337,-57.192,-71.577,-133.375,59.088,3.093,0.239,71.0,30.986,1.392,46.572,0.0,rsi_neutral,[ 8 80 20],80,20,,,
11.0,rsi_neutral^11^80^20,2026-03-01 23:00:00,2026-06-17 23:45:00,66.156,455.966,32.474,4.8,6.011,14.041,95.002,4.973,0.527,205.0,59.024,0.941,50.946,0.0,49.681,13358.075,32.474,98.825,120.651,411.348,135.169,7.075,0.423,71.0,73.239,0.645,54.528,0.0,35.732,4019.482,26.104,45.75,66.499,153.979,87.857,4.599,0.546,55.0,52.727,1.504,50.311,0.0,-7.758,-141.097,17.686,-2.141,-2.461,-7.978,65.905,3.45,0.633,49.0,55.102,0.67,50.104,0.0,-11.365,-910.027,21.673,-15.392,-19.492,-41.989,59.124,3.095,0.515,33.0,45.455,0.714,47.241,0.0,rsi_neutral,[11 80 20],80,20,,,
11.0,stoch_k_neutral^11^7^55^45,2026-03-01 23:00:00,2026-06-17 23:45:00,4.117,14.605,53.995,0.154,0.215,0.27,94.85,4.965,0.113,960.0,49.062,1.087,48.517,0.0,-32.389,-2926.746,45.846,-21.622,-34.033,-63.839,135.357,7.085,0.114,263.0,47.529,0.914,45.62,0.0,-15.374,-470.021,28.967,-5.4,-6.487,-16.226,87.043,4.556,0.112,267.0,43.071,1.154,47.826,0.0,33.887,3009.892,10.393,45.71,65.541,289.598,65.847,3.447,0.11,283.0,51.237,1.385,50.0,0.0,35.955,73318.892,5.801,1243.814,2010.589,12638.028,58.947,3.085,0.113,150.0,58.667,1.468,52.174,0.0,stoch_k_neutral,[11  7 55 45],7,55,45,,
240.0,stoch_k_neutral^240^216^80^20,2026-03-01 23:00:00,2026-06-17 23:45:00,86.662,723.768,30.835,7.619,8.364,23.472,94.995,4.972,4.911,22.0,68.182,1.274,50.748,0.0,38.536,5154.922,30.835,38.138,37.579,167.177,135.166,7.075,5.008,6.0,83.333,5.297,53.15,0.0,52.658,17119.433,27.972,194.942,286.691,612.03,87.818,4.597,3.001,10.0,70.0,2.016,50.311,0.0,-7.927,-145.583,20.027,-2.208,-2.609,-7.269,65.943,3.452,4.429,7.0,42.857,0.886,50.052,0.0,-4.131,-138.603,17.995,-2.344,-2.933,-7.702,59.125,3.095,8.502,2.0,50.0,0.633,48.495,0.0,stoch_k_neutral,[240 216  80  20],216,80,20,,
80.0,stoch_d_neutral^80^56^40^60^40,2026-03-01 23:00:00,2026-06-17 23:45:00,42.168,228.297,39.692,2.401,2.871,5.752,95.069,4.976,1.0,108.0,55.556,1.078,49.153,0.0,-17.897,-639.717,39.692,-4.726,-5.309,-16.117,135.36,7.085,0.939,32.0,50.0,0.856,47.736,0.0,23.67,1227.254,17.513,13.966,20.018,70.077,87.872,4.599,0.968,31.0,58.065,1.108,49.224,0.0,30.201,2138.428,11.639,32.445,46.146,183.724,65.91,3.45,0.969,32.0,59.375,1.839,50.156,0.0,7.53,375.749,13.077,6.355,8.331,28.733,59.122,3.095,1.063,16.0,50.0,1.508,49.833,0.0,stoch_d_neutral,[80 56 40 60 40],56,40,60,40,
210.0,stoch_d_neutral^210^168^147^80^20,2026-03-01 23:00:00,2026-06-17 23:45:00,255.759,7180.54,26.042,75.611,101.614,275.733,94.967,4.971,6.753,16.0,75.0,1.996,51.243,0.0,141.379,4480448.021,15.416,33186.249,47188.772,290627.527,135.009,7.067,5.008,6.0,83.333,2026.653,53.494,0.0,64.987,44217.286,26.042,503.605,710.436,1697.947,87.801,4.596,4.286,7.0,71.429,3.263,51.346,0.0,-4.305,-64.293,15.987,-0.975,-1.11,-4.022,65.945,3.452,7.751,4.0,75.0,0.216,50.624,0.0,-6.641,-298.034,18.127,-5.041,-6.213,-16.441,59.122,3.095,8.502,2.0,50.0,0.451,48.244,0.0,stoch_d_neutral,[210 168 147  80  20],168,147,80,20,
60.0,kdj_k_neutral^60^54^80^20,2026-03-01 23:00:00,2026-06-17 23:45:00,-11.273,-43.463,38.393,-0.457,-0.48,-1.132,95.013,4.973,1.831,59.0,57.627,0.729,50.226,0.0,-2.501,-35.02,38.393,-0.259,-0.245,-0.912,135.212,7.077,2.003,15.0,66.667,0.537,52.805,0.0,0.672,8.488,28.026,0.097,0.126,0.303,87.888,4.6,1.579,19.0,57.895,0.811,49.379,0.0,-14.061,-370.949,18.946,-5.626,-6.69,-19.579,65.935,3.451,2.819,11.0,45.455,0.411,48.959,0.0,5.153,194.34,14.98,3.287,4.107,12.974,59.125,3.095,1.0,17.0,52.941,1.171,49.247,0.0,kdj_k_neutral,[60 54 80 20],54,80,20,,
11.0,kdj_k_neutral^11^3^70^30,2026-03-01 23:00:00,2026-06-17 23:45:00,45.528,255.252,30.262,2.699,3.541,8.435,94.58,4.951,0.083,1296.0,54.784,0.913,51.172,0.0,-0.127,-1.553,30.262,-0.011,-0.017,-0.051,135.186,7.076,0.086,350.0,56.857,0.787,51.624,0.0,13.157,350.166,18.557,4.052,4.598,18.87,86.425,4.524,0.089,337.0,56.973,0.855,50.466,0.0,16.523,505.643,17.559,7.663,10.086,28.797,65.984,3.454,0.081,382.0,54.712,0.962,51.821,0.0,10.501,754.35,10.193,12.885,19.534,74.005,58.545,3.064,0.074,230.0,48.261,1.276,50.502,0.0,kdj_k_neutral,[11  3 70 30],3,70,30,,
60.0,kdj_d_neutral^60^24^30^55^45,2026-03-01 23:00:00,2026-06-17 23:45:00,19.921,84.741,49.421,0.892,1.045,1.715,95.01,4.973,0.697,155.0,57.419,0.903,48.87,0.0,-38.661,-5212.549,46.61,-38.559,-43.727,-111.834,135.184,7.076,0.699,43.0,53.488,0.442,45.915,0.0,20.043,823.849,19.643,9.376,11.382,41.941,87.863,4.599,0.638,47.0,55.319,1.231,50.311,0.0,36.522,3812.482,10.679,57.868,90.543,357.009,65.883,3.448,0.756,41.0,60.976,1.936,49.376,0.0,19.317,4345.076,8.212,73.535,105.628,529.09,59.089,3.093,0.654,26.0,65.385,1.334,50.753,0.0,kdj_d_neutral,[60 24 30 55 45],24,30,55,45,
200.0,kdj_d_neutral^200^180^180^80^20,2026-03-01 23:00:00,2026-06-17 23:45:00,121.611,1371.073,32.367,14.434,18.75,42.36,94.992,4.972,13.506,8.0,87.5,0.689,50.791,0.0,161.714,11974921.555,15.416,88720.209,124415.981,776762.015,134.974,7.065,7.512,4.0,100.0,100.0,53.986,0.0,7.744,147.89,32.367,1.683,2.09,4.569,87.891,4.6,7.501,4.0,75.0,5.468,50.414,0.0,-15.354,-437.813,19.074,-6.64,-7.552,-22.954,65.933,3.451,31.006,1.0,0.0,0.0,49.48,0.0,-7.146,-340.51,18.416,-5.76,-7.11,-18.49,59.121,3.095,8.502,2.0,50.0,0.42,48.077,0.0,kdj_d_neutral,[200 180 180  80  20],180,180,80,20,
50.0,smi_neutral^50^40^5.0^-5.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,19.983,85.063,41.156,0.895,1.1,2.067,95.02,4.974,0.761,142.0,48.592,1.295,48.193,0.0,-23.222,-1165.427,41.156,-8.618,-9.865,-28.318,135.224,7.078,0.812,37.0,51.351,0.703,46.161,0.0,33.021,3122.715,12.97,35.543,53.268,240.763,87.857,4.599,0.638,47.0,46.809,2.239,49.534,0.0,7.163,125.88,9.672,1.909,2.876,13.014,65.944,3.452,0.756,41.0,51.22,1.253,48.283,0.0,9.662,625.31,9.918,10.577,14.915,63.046,59.118,3.094,0.85,20.0,40.0,2.247,49.331,0.0,smi_neutral,[50 40 5.0 -5.0 'SMA'],40,5.0,-5.0,SMA,
170.0,smi_neutral^170^153^30.0^-30.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,229.587,5523.916,25.756,58.166,77.638,214.472,94.968,4.971,6.753,16.0,75.0,1.783,51.172,0.0,135.01,3237154.185,17.49,23976.032,33486.302,185090.515,135.016,7.067,5.008,6.0,100.0,100.0,53.839,0.0,63.455,39458.146,25.756,449.428,644.424,1532.007,87.796,4.595,4.286,7.0,71.429,3.025,50.725,0.0,-9.426,-188.927,15.987,-2.865,-3.232,-11.818,65.942,3.452,7.751,4.0,50.0,0.271,50.468,0.0,-5.262,-200.949,17.673,-3.399,-4.177,-11.37,59.124,3.095,8.502,2.0,50.0,0.545,48.495,0.0,smi_neutral,[170 153 30.0 -30.0 'SMA'],153,30.0,-30.0,SMA,
11.0,smi_d_neutral^11^3^3^5.0^-5.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,33.188,163.345,47.655,1.722,2.522,3.428,94.848,4.965,0.11,978.0,51.431,1.056,48.814,0.0,-18.86,-716.549,40.705,-5.294,-9.198,-17.604,135.353,7.085,0.121,249.0,48.193,0.989,46.604,0.0,-10.309,-230.077,23.932,-2.643,-3.181,-9.614,87.049,4.556,0.112,267.0,47.94,0.999,48.085,0.0,36.813,3911.62,10.285,59.376,87.297,380.317,65.879,3.448,0.105,295.0,54.237,1.254,50.156,0.0,33.811,52078.204,5.512,882.898,1377.158,9448.051,58.986,3.087,0.1,170.0,56.471,1.511,51.589,0.0,smi_d_neutral,[11 3 3 5.0 -5.0 'SMA'],3,3,5.0,-5.0,SMA
160.0,smi_d_neutral^160^112^144^25.0^-25.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,459.893,33596.558,24.84,353.902,463.156,1352.491,94.932,4.969,4.502,24.0,79.167,1.365,51.666,0.0,216.808,122090902.784,15.416,905144.007,1315731.287,7919515.401,134.886,7.06,5.008,6.0,83.333,100.0,53.691,0.0,91.657,274422.069,24.84,3128.187,3752.754,11047.366,87.726,4.592,2.728,11.0,81.818,1.007,52.433,0.0,-1.889,-24.652,15.987,-0.374,-0.429,-1.542,65.955,3.452,3.876,8.0,62.5,0.573,50.676,0.0,-6.006,-250.071,17.818,-4.23,-5.201,-14.035,59.122,3.095,8.502,2.0,50.0,0.493,48.579,0.0,smi_d_neutral,[160 112 144 25.0 -25.0 'SMA'],112,144,25.0,-25.0,SMA
70.0,rvi_neutral^70^25.0^-25.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,9.434,35.606,36.805,0.375,0.455,0.967,95.019,4.974,5.687,19.0,57.895,0.969,50.551,0.0,41.444,6664.068,32.459,49.29,60.553,205.309,135.201,7.077,2.731,11.0,63.636,1.36,53.74,0.0,4.453,69.944,31.406,0.796,0.986,2.227,87.875,4.6,4.286,7.0,57.143,1.025,50.207,0.0,-12.081,-283.175,17.334,-4.295,-4.944,-16.336,65.938,3.451,10.335,3.0,33.333,0.274,49.532,0.0,-15.778,-2227.567,23.32,-37.7,-46.815,-95.522,59.087,3.093,17.004,1.0,0.0,0.0,47.324,0.0,rvi_neutral,[70 25.0 -25.0 'EMA'],25.0,-25.0,EMA,,
8.0,rvi_neutral^8^35.0^-35.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,84.501,691.988,34.855,7.292,9.156,19.853,94.898,4.967,0.198,547.0,53.748,1.059,50.932,0.0,78.864,117161.525,23.85,869.193,1079.152,4912.453,134.793,7.055,0.17,177.0,58.757,1.084,54.774,0.0,52.244,16560.341,16.674,188.336,257.45,993.17,87.93,4.602,0.199,151.0,63.576,0.927,51.035,0.0,-20.649,-812.437,25.55,-12.328,-14.337,-31.798,65.901,3.449,0.24,129.0,42.636,1.0,48.855,0.0,-14.641,-1782.898,21.454,-30.158,-38.279,-83.105,59.119,3.094,0.183,93.0,45.161,0.864,47.575,0.0,rvi_neutral,[8 35.0 -35.0 'SMA'],35.0,-35.0,SMA,,
20.0,rvi_signal_neutral^20^6^10.0^-10.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,1.288,4.419,35.739,0.047,0.06,0.124,94.856,4.965,0.222,486.0,51.852,0.968,49.647,0.0,-1.521,-20.138,23.332,-0.149,-0.214,-0.863,135.199,7.077,0.209,144.0,50.0,1.047,48.917,0.0,-6.354,-111.642,26.961,-1.271,-1.508,-4.141,87.873,4.599,0.238,126.0,52.381,0.872,49.741,0.0,-0.96,-11.91,18.123,-0.181,-0.218,-0.657,65.932,3.451,0.233,133.0,53.383,0.888,50.572,0.0,10.886,820.667,13.135,14.244,18.661,62.477,57.616,3.016,0.198,86.0,52.326,1.223,49.247,0.0,rvi_signal_neutral,[20 6 10.0 -10.0 'SMA'],6,10.0,-10.0,SMA,
250.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,176.926,3023.169,33.25,31.827,42.255,90.924,94.989,4.972,6.003,18.0,77.778,1.111,50.678,0.0,101.178,489358.271,15.416,3622.241,4939.226,31742.581,135.098,7.071,7.512,4.0,75.0,43.834,53.1,0.0,84.299,170366.68,18.104,1941.493,2870.405,9410.338,87.75,4.593,2.728,11.0,90.909,0.947,51.346,0.0,-9.942,-205.373,19.074,-3.115,-3.526,-10.767,65.94,3.451,15.503,2.0,50.0,0.247,50.104,0.0,-17.057,-2847.517,26.338,-48.198,-59.452,-108.114,59.08,3.092,4.251,4.0,25.0,0.556,46.405,0.0,rvi_signal_neutral,[250 200 5.0 -5.0 'SMA'],200,5.0,-5.0,SMA,
230.0,mass_higher1^230^161,2026-03-01 23:00:00,2026-06-17 23:45:00,-4.513,-16.083,47.574,-0.169,-0.218,-0.338,95.016,4.973,4.698,23.0,47.826,1.192,50.141,0.0,24.415,1322.581,32.685,9.783,14.192,40.465,135.197,7.077,5.008,6.0,66.667,1.239,51.624,0.0,-7.059,-129.369,22.434,-1.472,-1.61,-5.767,87.897,4.601,4.286,7.0,28.571,1.928,50.259,0.0,-1.107,-13.85,17.357,-0.21,-0.283,-0.798,65.941,3.452,4.429,7.0,57.143,0.79,49.063,0.0,-16.523,-2571.618,23.195,-43.523,-50.119,-110.872,59.086,3.093,2.834,6.0,33.333,0.554,49.164,0.0,mass_higher1,[230 161],161,,,,
8.0,mass_higher1^8^4,2026-03-01 23:00:00,2026-06-17 23:45:00,24.527,109.826,34.051,1.156,1.283,3.225,95.025,4.974,0.152,709.0,54.443,0.911,50.452,0.0,37.57,4726.197,34.051,34.952,39.656,138.799,135.221,7.078,0.142,211.0,55.924,0.991,49.409,0.0,-2.34,-32.519,24.89,-0.37,-0.383,-1.306,87.866,4.599,0.166,181.0,55.801,0.801,50.932,0.0,-2.289,-30.548,20.29,-0.463,-0.557,-1.506,65.952,3.452,0.15,207.0,52.174,0.907,51.353,0.0,-5.111,-191.78,17.781,-3.242,-4.371,-10.786,59.153,3.096,0.15,113.0,53.097,0.804,50.0,0.0,mass_higher1,[8 4],4,,,,
20.0,mass_lower1^20^12,2026-03-01 23:00:00,2026-06-17 23:45:00,34.659,173.299,37.601,1.824,2.569,4.609,95.019,4.974,0.414,261.0,51.341,1.12,49.252,0.0,1.531,20.285,37.601,0.15,0.222,0.539,135.221,7.078,0.38,79.0,51.899,1.018,49.656,0.0,49.328,13065.725,11.872,148.749,235.405,1100.51,87.837,4.598,0.462,65.0,58.462,1.277,50.311,0.0,-9.25,-183.494,21.892,-2.782,-3.34,-8.382,65.954,3.452,0.437,71.0,45.07,1.056,48.283,0.0,-2.16,-58.28,14.618,-0.986,-1.27,-3.987,59.135,3.095,0.347,49.0,51.02,0.925,48.411,0.0,mass_lower1,[20 12],12,,,,
55.0,mass_lower1^55^44,2026-03-01 23:00:00,2026-06-17 23:45:00,74.824,560.185,29.857,5.896,6.81,18.762,95.007,4.973,0.864,125.0,52.8,1.404,49.238,0.0,5.519,92.119,29.857,0.681,0.706,3.085,135.223,7.078,1.036,29.0,55.172,1.132,49.557,0.0,64.034,41199.938,10.8,469.255,721.257,3814.711,87.799,4.596,0.732,41.0,58.537,2.156,50.052,0.0,-3.142,-43.96,18.243,-0.667,-0.897,-2.41,65.941,3.452,0.838,37.0,48.649,1.028,49.011,0.0,4.312,147.686,10.448,2.498,3.758,14.135,59.12,3.094,0.81,21.0,42.857,1.707,47.742,0.0,mass_lower1,[55 44],44,,,,
90.0,adx_higher_threshold^90.0^5.0,2026-03-01 23:00:00,2026-06-17 23:45:00,1.164,3.988,38.188,0.042,0.051,0.104,95.013,4.973,12.005,9.0,44.444,1.527,50.551,0.0,39.803,5769.537,32.685,42.682,52.546,176.522,135.174,7.075,4.292,7.0,57.143,5.501,53.789,0.0,1.471,19.455,32.367,0.221,0.271,0.601,87.894,4.601,10.002,3.0,33.333,2.553,50.207,0.0,-15.354,-437.813,19.074,-6.64,-7.552,-22.954,65.933,3.451,31.006,1.0,0.0,0.0,49.48,0.0,-15.778,-2227.567,23.32,-37.7,-46.815,-95.522,59.087,3.093,17.004,1.0,0.0,0.0,47.324,0.0,adx_higher_threshold,[90.  5.],5.0,,,,
230.0,adx_higher_threshold^230.0^5.0,2026-03-01 23:00:00,2026-06-17 23:45:00,61.097,400.815,38.156,4.219,5.792,10.505,95.01,4.973,6.753,16.0,62.5,1.455,49.802,0.0,71.957,72557.777,32.685,536.954,777.906,2219.941,135.128,7.073,5.008,6.0,83.333,31.551,52.116,0.0,43.25,7839.661,24.61,89.229,127.873,318.551,87.86,4.599,10.002,3.0,100.0,100.0,50.518,0.0,-22.373,-978.364,25.784,-14.842,-17.713,-37.944,65.919,3.45,3.445,9.0,22.222,0.734,48.179,0.0,-15.778,-2227.567,23.32,-37.7,-46.815,-95.522,59.087,3.093,17.004,1.0,0.0,0.0,47.324,0.0,adx_higher_threshold,[230.   5.],5.0,,,,
100.0,adx_lower_threshold^100.0^25.0,2026-03-01 23:00:00,2026-06-17 23:45:00,26.346,120.367,36.814,1.267,1.565,3.27,95.009,4.973,21.609,5.0,40.0,3.396,50.664,0.0,70.808,66872.005,25.157,494.89,629.878,2658.156,135.125,7.073,10.015,3.0,66.667,25.793,53.937,0.0,3.726,56.09,32.51,0.638,0.786,1.725,87.893,4.601,10.002,3.0,33.333,2.993,50.466,0.0,-15.354,-437.813,19.074,-6.64,-7.552,-22.954,65.933,3.451,31.006,1.0,0.0,0.0,49.48,0.0,-15.778,-2227.567,23.32,-37.7,-46.815,-95.522,59.087,3.093,17.004,1.0,0.0,0.0,47.324,0.0,adx_lower_threshold,[100.  25.],25.0,,,,
35.0,adx_lower_threshold^35.0^15.0,2026-03-01 23:00:00,2026-06-17 23:45:00,123.309,1409.492,31.286,14.839,17.922,45.052,94.988,4.972,1.059,102.0,57.843,1.412,49.562,0.0,5.835,99.22,31.286,0.734,0.808,3.171,135.199,7.077,1.073,28.0,53.571,1.292,49.262,0.0,46.913,10696.029,18.31,121.78,186.056,584.16,87.831,4.597,1.154,26.0,61.538,1.508,51.035,0.0,17.321,556.314,14.766,8.438,12.617,37.674,65.931,3.451,0.94,33.0,60.606,1.104,48.231,0.0,22.428,7626.993,7.758,129.142,178.66,983.072,59.059,3.091,0.945,18.0,61.111,1.703,49.833,0.0,adx_lower_threshold,[35. 15.],15.0,,,,
60.0,atr_fast_higher_slow^60^168,2026-03-01 23:00:00,2026-06-17 23:45:00,14.6,58.478,49.279,0.615,0.795,1.187,95.013,4.973,0.844,128.0,57.812,0.852,50.254,0.0,0.21,2.586,43.31,0.019,0.028,0.06,135.231,7.078,1.202,25.0,68.0,0.511,50.886,0.0,9.484,201.241,26.329,2.29,2.611,7.643,87.871,4.599,0.968,31.0,58.065,0.942,50.207,0.0,6.174,102.517,14.962,1.555,1.984,6.852,65.933,3.451,0.66,47.0,55.319,1.007,49.272,0.0,-1.651,-42.155,10.055,-0.713,-0.891,-4.192,59.122,3.095,0.607,28.0,50.0,0.959,50.836,0.0,atr_fast_higher_slow,[ 60 168],168,,,,
100.0,atr_fast_higher_slow^100^200,2026-03-01 23:00:00,2026-06-17 23:45:00,48.499,280.357,34.059,2.951,3.807,8.232,95.015,4.973,1.286,84.0,58.333,1.085,50.678,0.0,12.308,309.913,32.685,2.292,3.267,9.482,135.215,7.077,1.767,17.0,64.706,0.873,51.624,0.0,18.125,659.42,23.413,7.502,8.646,28.165,87.894,4.601,1.305,23.0,52.174,1.433,50.673,0.0,12.626,305.699,11.993,4.636,6.208,25.489,65.935,3.451,1.069,29.0,62.069,1.1,49.324,0.0,-0.643,-14.774,11.539,-0.25,-0.283,-1.28,59.134,3.095,0.945,18.0,50.0,0.994,51.254,0.0,atr_fast_higher_slow,[100 200],200,,,,
18.0,atr_fast_lower_slow^18^29,2026-03-01 23:00:00,2026-06-17 23:45:00,31.53,152.434,45.122,1.605,1.848,3.378,94.976,4.971,0.355,304.0,50.0,1.196,48.856,0.0,-7.991,-154.548,45.122,-1.144,-1.179,-3.425,135.123,7.073,0.313,96.0,53.125,0.892,50.148,0.0,23.937,1262.447,18.795,14.37,21.525,67.171,87.854,4.599,0.38,79.0,45.57,1.728,49.12,0.0,12.694,308.598,14.756,4.68,6.574,20.914,65.943,3.452,0.383,81.0,51.852,1.255,48.439,0.0,2.32,63.667,12.925,1.076,1.461,4.926,59.179,3.098,0.333,51.0,47.059,1.25,46.906,0.0,atr_fast_lower_slow,[18 29],29,,,,
14.0,atr_fast_lower_slow^14^25,2026-03-01 23:00:00,2026-06-17 23:45:00,90.373,780.415,29.699,8.216,12.019,26.278,94.982,4.972,0.29,373.0,49.866,1.328,48.983,0.0,37.43,4667.002,29.699,34.528,51.415,157.145,135.164,7.075,0.276,109.0,52.294,1.332,50.443,0.0,28.239,1964.057,12.752,22.362,35.505,154.023,87.83,4.597,0.291,103.0,45.631,1.665,49.275,0.0,9.442,189.408,18.548,2.873,4.041,10.212,65.93,3.451,0.326,95.0,52.632,1.113,48.543,0.0,-1.33,-32.832,14.885,-0.555,-0.747,-2.206,59.121,3.095,0.246,69.0,46.377,1.142,46.739,0.0,atr_fast_lower_slow,[14 25],25,,,,
100.0,skew_positive^100^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,44.347,245.61,38.136,2.585,3.531,6.44,95.01,4.973,0.864,125.0,52.0,1.239,49.492,0.0,-5.458,-90.777,38.136,-0.671,-1.001,-2.38,135.227,7.078,0.77,39.0,51.282,0.915,49.409,0.0,24.871,1392.927,15.128,15.854,19.591,92.079,87.858,4.599,0.857,35.0,54.286,1.346,49.275,0.0,23.992,1158.935,13.205,17.583,25.661,87.768,65.913,3.45,0.94,33.0,51.515,1.978,49.532,0.0,-1.419,-35.34,12.063,-0.598,-0.743,-2.93,59.139,3.095,0.81,21.0,47.619,1.052,49.916,0.0,skew_positive,"[100, 'EMA']",EMA,,,,
6.0,skew_positive^6^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,68.903,487.631,28.199,5.475,7.747,17.292,89.068,4.662,0.051,2098.0,48.713,1.161,49.633,0.0,-7.79,-148.874,27.369,-1.206,-1.78,-5.44,123.432,6.461,0.047,638.0,47.649,1.093,49.016,0.0,42.709,7482.235,20.245,87.643,142.594,369.593,85.371,4.469,0.053,566.0,48.587,1.306,49.275,0.0,1.211,15.233,15.088,0.241,0.309,1.01,63.216,3.309,0.056,557.0,47.217,1.142,47.763,0.0,26.804,16332.279,6.88,283.279,353.837,2373.908,57.654,3.018,0.05,339.0,53.097,1.219,54.264,0.0,skew_positive,"[6, 'EMA']",EMA,,,,
18.0,skew_negative^18^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,95.54,863.788,33.518,9.13,10.125,25.771,94.611,4.952,0.134,808.0,55.941,0.953,50.268,0.0,108.611,760614.805,25.233,5630.159,6135.248,30143.639,135.097,7.071,0.127,237.0,62.447,0.976,52.362,0.0,-4.956,-80.178,18.27,-0.912,-1.031,-4.389,87.907,4.601,0.142,211.0,53.555,0.861,48.654,0.0,-7.752,-140.95,26.677,-2.149,-2.453,-5.284,65.573,3.432,0.137,226.0,52.212,0.856,49.688,0.0,6.901,319.446,11.778,5.739,7.225,27.121,55.664,2.914,0.124,137.0,54.745,0.967,50.251,0.0,skew_negative,"[18, 'EMA']",EMA,,,,
