param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
230.0,emacd_histogram_start_decrease_2,[230 644 322],emacd_histogram_start_decrease_2^230^644^322,4,3,65,0.012,0.0809694913504844,65,0.004,0.935,44.615,1.258,0.004,-536.0,0.002801197860962567,65,0.099,1.049,46.154,1.504,0.094,-267.79661016949154,0.06995402287893232,65,0.407,1.447,58.462,1.554,0.281,-95.15625,0.2929134277816171,644,322,
80.0,trix_start_decrease,[80],trix_start_decrease^80,4,1,35,0.006,0.09547312324208451,34,0.052,0.658,50.0,1.218,0.079,-1.0,0.03668765957446808,34,0.245,0.845,52.941,1.896,0.29,-1.0,0.17647248520710057,34,0.17,1.044,55.882,1.203,0.163,-1.0,0.12093773946360155,,,
100.0,price_crossunder_sma_2,[100],price_crossunder_sma_2^100,4,4,97,0.018,0.11133713731355781,97,0.007,0.769,48.454,1.092,0.009,-338.0952380952381,0.00490446033810143,97,0.102,0.998,50.515,1.305,0.102,132.9787234042553,0.13395523046092184,97,0.259,1.284,55.67,1.418,0.202,32.796317606444184,0.3434916900311527,,,
230.0,rsi_fast_crossunder_slow,[230 506],rsi_fast_crossunder_slow^230^506,4,3,78,0.014,0.11807752860741288,78,0.067,0.796,43.59,1.617,0.084,544.9367088607596,0.08783312814070353,78,0.138,1.045,42.308,1.942,0.132,315.6657963446475,0.18176911004784693,78,0.075,1.123,44.872,1.47,0.067,1272.631578947369,0.09815115761353517,506,,
220.0,tsi_crossunder0,[220 132 'SMA'],tsi_crossunder0^220^132^SMA,4,0,9,0.002,0.12718237627780216,9,0.217,0.402,55.556,2.917,0.54,-1.0,0.16009957711442785,9,0.183,0.672,44.444,2.455,0.272,-1.0,0.1315884375,9,0.054,0.425,55.556,1.081,0.127,-1.0,0.038280282352941175,132,SMA,
200.0,trix_crossunder0,[200],trix_crossunder0^200,4,0,7,0.001,0.13047125619964822,7,0.167,0.873,57.143,1.231,0.191,-1.0,0.11913623138602518,7,0.16,0.988,57.143,1.126,0.162,-1.0,0.11381376518218622,7,0.257,1.187,71.429,0.685,0.217,-1.0,0.18379505475989888,,,
220.0,emacd_start_decrease,[220 528],emacd_start_decrease^220^528,4,3,56,0.01,0.13653524989183552,56,0.005,0.721,51.786,0.948,0.007,-1688.888888888889,0.003502427184466019,56,0.236,1.103,57.143,1.34,0.214,33.93665158371041,0.3133643517679057,56,0.285,1.3,55.357,1.385,0.219,-24.029126213592235,0.20387365384615383,528,,
240.0,kdj_k_crossunder50,[240 192],kdj_k_crossunder50^240^192,4,0,10,0.002,0.13864654120437314,10,0.2,0.457,60.0,2.002,0.438,-1.0,0.14612691466083153,10,0.211,0.498,70.0,1.28,0.424,-1.0,0.1539579718875502,10,0.136,0.728,60.0,1.03,0.187,-1.0,0.09697846153846154,192,,
90.0,mass_crossunder1,[90 81],mass_crossunder1^90^81,4,4,50,0.009,0.14669304842714284,50,0.163,0.559,56.0,1.721,0.292,122.5433526011561,0.2180788372093023,50,0.087,1.079,46.0,1.448,0.081,-107.08446866485014,0.061391037998146415,50,0.136,1.319,42.0,1.817,0.103,-128.80613362541072,0.09618159211523881,81,,
250.0,kdj_k_crossunder50,[250 150],kdj_k_crossunder50^250^150,4,0,10,0.002,0.14814855837284405,10,0.15,0.47,60.0,1.451,0.319,-1.0,0.10835106382978722,10,0.243,0.491,80.0,0.793,0.495,-1.0,0.17851839103869654,10,0.277,0.656,80.0,0.701,0.422,-1.0,0.20208754573170734,150,,
