param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
140.0,rsi_oversold^140^50,2026-03-02 01:00:00,2026-06-17 18:15:00,12.968,51.159,9.697,2.312,3.175,5.276,22.129,1.158,0.501,215.0,86.977,0.216,42.833,0.0,5.899,102.159,6.75,4.238,6.425,15.136,24.108,1.262,0.381,78.0,83.333,0.355,42.766,0.0,0.1,1.229,7.443,0.06,0.076,0.165,20.399,1.068,0.419,71.0,90.141,0.112,43.385,0.0,13.641,406.779,5.39,17.32,26.376,75.463,23.486,1.229,0.472,61.0,88.525,0.468,43.873,0.0,-6.515,-295.322,9.16,-14.321,-16.104,-32.24,20.621,1.079,2.097,8.0,62.5,0.101,40.347,0.0,rsi_oversold,[140  50],50,,,,
150.0,stoch_k_oversold^150^105^50,2026-03-02 01:00:00,2026-06-17 18:15:00,14.87,59.959,9.287,2.705,3.719,6.456,22.167,1.16,3.715,29.0,75.862,0.604,42.982,0.0,11.219,269.128,3.388,11.146,17.19,79.442,24.146,1.264,2.974,10.0,90.0,0.709,43.918,0.0,0.287,3.584,5.521,0.175,0.226,0.649,20.428,1.069,4.254,7.0,57.143,0.848,42.713,0.0,8.705,188.421,5.124,7.998,11.565,36.771,23.558,1.233,2.878,10.0,80.0,0.935,43.451,0.0,-5.383,-213.234,9.257,-10.334,-11.726,-23.034,20.635,1.08,3.356,5.0,60.0,0.274,40.998,0.0,stoch_k_oversold,[150 105  50],105,50,,,
8.0,stoch_k_oversold^8^4^50,2026-03-02 01:00:00,2026-06-17 18:15:00,31.59,153.504,9.154,6.935,9.868,16.769,22.136,1.159,0.192,562.0,67.616,0.659,43.816,0.0,4.464,70.977,7.343,2.94,4.302,9.666,24.143,1.264,0.182,163.0,63.804,0.667,44.43,0.0,6.968,128.438,4.916,6.285,8.154,26.127,20.437,1.07,0.211,141.0,70.922,0.544,43.922,0.0,19.292,838.18,2.332,35.633,62.137,359.43,23.522,1.231,0.179,161.0,68.323,1.034,43.521,0.0,-1.186,-29.263,6.232,-1.428,-1.674,-4.696,20.488,1.072,0.169,99.0,68.687,0.419,43.167,0.0,stoch_k_oversold,[ 8  4 50],4,50,,,
140.0,stoch_d_oversold^140^112^126^50,2026-03-02 01:00:00,2026-06-17 18:15:00,20.441,87.804,8.557,3.962,4.991,10.261,22.164,1.16,4.897,22.0,77.273,0.731,43.649,0.0,13.751,386.683,3.514,16.019,24.655,110.04,24.139,1.264,3.717,8.0,87.5,1.042,44.686,0.0,10.052,223.718,5.161,10.962,15.779,43.348,20.408,1.068,4.963,6.0,83.333,3.297,45.064,0.0,2.204,31.866,5.08,1.352,1.351,6.273,23.565,1.233,3.198,9.0,66.667,0.753,43.451,0.0,-5.926,-250.37,8.557,-12.136,-15.876,-29.259,20.63,1.08,8.389,2.0,50.0,0.135,39.805,0.0,stoch_d_oversold,[140 112 126  50],112,126,50,,
8.0,stoch_d_oversold^8^3^2^50,2026-03-02 01:00:00,2026-06-17 18:15:00,31.697,154.198,8.25,6.966,10.052,18.691,22.135,1.159,0.19,566.0,64.488,0.756,43.723,0.0,5.973,103.904,7.024,4.309,6.337,14.794,24.115,1.262,0.185,161.0,61.491,0.771,44.622,0.0,2.495,35.282,4.946,1.727,2.217,7.134,20.428,1.069,0.203,147.0,65.986,0.573,43.318,0.0,18.244,738.785,2.332,31.389,54.872,316.807,23.537,1.232,0.177,163.0,64.417,1.17,43.38,0.0,2.642,76.471,3.294,3.722,4.754,23.217,20.544,1.075,0.173,97.0,68.041,0.58,43.492,0.0,stoch_d_oversold,[ 8  3  2 50],3,2,50,,
220.0,kdj_k_oversold^220^198^50,2026-03-02 01:00:00,2026-06-17 18:15:00,16.315,66.881,8.415,3.017,3.75,7.948,22.167,1.16,5.13,21.0,76.19,0.679,43.149,0.0,13.863,392.609,3.533,16.267,25.915,111.131,24.135,1.263,3.717,8.0,87.5,0.953,43.726,0.0,2.893,41.871,7.673,2.049,2.596,5.457,20.436,1.07,4.254,7.0,57.143,1.282,43.586,0.0,2.977,45.099,5.438,1.914,1.924,8.293,23.565,1.233,4.797,6.0,83.333,0.516,43.592,0.0,-3.713,-121.215,8.415,-5.872,-7.662,-14.405,20.643,1.081,5.593,3.0,66.667,0.182,40.672,0.0,kdj_k_oversold,[220 198  50],198,50,,,
8.0,kdj_k_oversold^8^2^50,2026-03-02 01:00:00,2026-06-17 18:15:00,25.012,113.066,12.898,5.092,6.969,8.766,22.207,1.162,0.133,810.0,69.259,0.558,43.556,0.0,0.069,0.849,10.564,0.035,0.051,0.08,24.108,1.262,0.131,227.0,66.96,0.498,43.342,0.0,-1.263,-16.639,5.472,-0.805,-0.989,-3.041,20.682,1.083,0.14,213.0,66.197,0.49,42.78,0.0,23.189,1310.762,2.467,55.827,90.792,531.351,23.479,1.229,0.122,235.0,72.34,0.863,44.789,0.0,2.387,67.156,4.263,3.254,3.787,15.753,20.638,1.08,0.122,138.0,71.014,0.478,43.167,0.0,kdj_k_oversold,[ 8  2 50],2,50,,,
230.0,kdj_d_oversold^230^69^69^50,2026-03-02 01:00:00,2026-06-17 18:15:00,16.776,69.134,8.437,3.119,3.867,8.194,22.166,1.16,5.13,21.0,76.19,0.698,43.149,0.0,14.272,414.783,3.48,17.187,27.375,119.186,24.134,1.263,3.717,8.0,87.5,1.043,43.918,0.0,2.033,28.001,6.826,1.37,1.725,4.102,20.433,1.07,4.254,7.0,42.857,2.162,43.116,0.0,4.297,70.574,5.438,2.995,2.996,12.977,23.566,1.233,4.797,6.0,83.333,0.634,44.085,0.0,-4.096,-139.703,8.415,-6.77,-8.857,-16.602,20.636,1.08,5.593,3.0,66.667,0.158,40.347,0.0,kdj_d_oversold,[230  69  69  50],69,69,50,,
250.0,kdj_d_oversold^250^225^225^50,2026-03-02 01:00:00,2026-06-17 18:15:00,33.584,166.758,8.415,7.527,9.353,19.818,22.155,1.16,7.696,14.0,85.714,0.891,44.428,0.0,21.056,945.255,3.032,39.229,59.692,311.741,24.096,1.261,4.956,6.0,83.333,3.395,46.159,0.0,11.787,292.192,2.829,14.321,19.322,103.284,20.404,1.068,7.445,4.0,100.0,100.0,45.937,0.0,3.683,58.255,4.61,2.472,2.477,12.637,23.567,1.234,5.756,5.0,60.0,3.815,43.592,0.0,-4.856,-180.853,8.415,-8.764,-11.632,-21.493,20.637,1.08,8.389,2.0,50.0,0.234,40.239,0.0,kdj_d_oversold,[250 225 225  50],225,225,50,,
8.0,smi_oversold^8^2^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,22.619,99.561,10.939,4.471,6.102,9.102,22.27,1.166,0.172,627.0,67.783,0.597,43.612,0.0,2.141,29.714,8.212,1.228,1.744,3.618,24.191,1.266,0.171,174.0,66.667,0.543,44.366,0.0,-2.972,-43.217,5.111,-2.081,-2.557,-8.455,20.765,1.087,0.19,157.0,65.605,0.466,42.512,0.0,20.575,974.53,2.614,41.382,67.868,372.768,23.55,1.233,0.152,189.0,69.312,0.964,43.944,0.0,2.488,70.795,3.914,3.434,3.97,18.089,20.619,1.079,0.154,109.0,70.642,0.499,43.601,0.0,smi_oversold,[8 2 0.0 'EMA'],2,0.0,EMA,,
