total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-18.885,36.364,1.104,264.0,22.87,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^80&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.877,36.742,1.08,264.0,22.868,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_1^8&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.874,35.556,1.214,270.0,22.083,rvi_neutral^23^15.0^-15.0^EMA|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-18.846,35.036,1.25,274.0,21.949,kc_neutral^35.0^14.0^2.5|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-18.836,32.787,1.296,244.0,23.829,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&trailing_stop^34^1.5|trailing_stop^34^2.0
-18.836,35.145,1.246,276.0,21.939,rsi_neutral^14^65^35|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-18.836,32.787,1.296,244.0,23.829,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&trailing_stop^34^1.5|trailing_stop^34^3.5
-18.836,32.787,1.296,244.0,23.829,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&trailing_stop^34^1.5|trailing_stop^34^2.5
-18.826,32.819,1.294,259.0,23.461,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&roc_crossunder0^59|trailing_stop^34^1.5
-18.805,32.0,1.321,250.0,23.792,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^60&roc_crossunder0^59|trailing_stop^34^1.5
-18.743,40.476,0.936,252.0,22.25,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|kc_price_crossover_high^40.0^16.0^3.0999999999999996&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-18.709,39.759,0.963,249.0,22.543,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|kc_price_crossover_high^60.0^24.0^3.6999999999999993&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-18.704,29.787,1.434,235.0,23.507,emacd_histogram_increase^12^22^8|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&roc_crossunder0^59|trailing_stop^34^1.5
-18.592,32.677,1.298,254.0,22.693,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|mass_crossunder1^18^5&roc_crossunder0^59|trailing_stop^34^1.5
-18.554,31.02,1.417,245.0,23.871,emacd_histogram_increase^12^22^8|rvi_higher_signal^8^2&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-18.552,38.491,1.033,265.0,22.59,kc_neutral^35.0^14.0^2.5|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.544,37.313,1.078,268.0,24.117,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rvi_crossover0^180^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
