total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
8.204,64.583,1.87,48.0,1.327,supertrend_long_period^160.0^1.9|stoch_k_higher_d^80^72^72&price_crossover_ema^120|smacd_start_increase^210^294&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
8.211,63.636,3.416,22.0,1.006,stoch_d_neutral^180^162^126^60^40|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
8.219,50.0,2.166,58.0,1.476,stoch_d_neutral^180^162^126^60^40|kdj_d_neutral^140^126^98^75^25&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
8.247,55.814,2.406,43.0,1.367,smacd_increase^90^144|bb_neutral^12.0^1.5&price_crossover_ema^130|bb_price_crossover_high^140.0^2.0999999999999996&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
8.249,76.471,5.588,17.0,1.142,smi_k_higher_d^90^45^27|convexity_higher1^16^EMA&ema_fast_crossover_slow^35^56|bb_price_crossover_low_2^180.0^1.9&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.253,51.923,2.096,52.0,1.357,rvi_higher_signal^8^2|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^80^160^48|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
8.303,58.333,1.951,48.0,1.381,rsi_neutral^14^65^35|mass_higher1^25^20&emacd_histogram_start_increase_2^220^616^220|second_wave_trend_1^8&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
8.4,52.941,2.187,51.0,1.422,emacd_histogram_increase^12^22^8|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
8.404,55.0,3.028,40.0,0.932,smacd_histogram_increase^20^48^28|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
8.409,58.333,14.515,12.0,1.807,aroon_diff_higher0^80|stoch_k_higher_d^80^72^72&ema_fast_crossover_slow^35^56|stoch_d_crossover50^160^128^112&trailing_stop^34^3.0|trailing_stop^34^3.5
8.423,55.357,1.971,56.0,1.36,smacd_increase^80^128|tsi_neutral^220^176^10.0^-10.0^SMA&rsi_crossover50^60|second_wave_trend_1^8&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
8.454,53.846,2.154,52.0,1.454,stoch_d_neutral^180^162^126^60^40|convexity_higher1^6^SMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
8.468,51.613,3.465,31.0,1.671,smi_d_neutral^150^75^135^10.0^-10.0^SMA|rvi_neutral^23^15.0^-15.0^EMA&rsi_crossover50^60|roc_crossover0^80&trailing_stop^34^2.0|trailing_stop^34^2.5
8.499,80.0,9.11,10.0,1.179,aroon_diff_higher0^80|kdj_k_higher_d^90^81^63&tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA&trailing_stop^34^3.0|trailing_stop^34^3.5
8.526,70.0,11.881,10.0,1.343,aroon_diff_higher0^80|stoch_k_higher_d^80^72^72&ema_fast_crossover_slow^35^56|kdj_k_crossover_d_2^220^154^154^15&aroon_diff_crossunder0^109|trailing_stop^34^3.0
8.579,50.0,2.244,56.0,1.518,rsi_neutral^14^65^35|convexity_higher1^6^SMA&second_wave_trend_1^8|smi_k_crossover0^70^21^EMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
8.634,53.659,2.855,41.0,1.576,kc_neutral^35.0^14.0^2.5|stoch_d_neutral^180^162^126^60^40&mass_crossunder1^18^5|tsi_crossover0^80^24^EMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
8.658,51.282,2.613,39.0,1.557,smacd_histogram_increase^20^48^28|stoch_d_neutral^180^162^126^60^40&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase^70^154^56&trailing_stop^34^2.0|trailing_stop^34^3.0
8.701,52.941,9.063,17.0,1.283,kdj_k_higher_d^90^81^63|kdj_d_neutral^200^180^100^70^30&ema_fast_crossover_slow^35^56|smacd_crossover_signal_3^190^456^266&roc_crossunder0^59|trailing_stop^34^3.0
8.749,52.632,1.895,57.0,1.505,roc_higher0^90|convexity_higher1^16^EMA&rsi_crossover50^60|ema_fast_crossover_slow^35^56&trailing_stop^34^2.0|trailing_stop^34^3.0
8.75,55.319,2.178,47.0,1.414,stoch_d_neutral^180^162^126^60^40|rvi_neutral^40^15.0^-15.0^EMA&emacd_histogram_start_increase^70^154^56|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
8.762,52.941,7.473,17.0,1.317,kdj_k_higher_d^90^81^63|kdj_k_neutral^240^144^80^20&ema_fast_crossover_slow^35^56|tsi_crossover0^80^24^EMA&roc_crossunder0^59|trailing_stop^34^3.0
8.796,50.943,2.521,53.0,1.356,emacd_histogram_increase^12^22^8|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
8.825,52.727,2.272,55.0,1.647,smacd_increase^80^128|stoch_k_higher_d^80^72^72&second_wave_trend_1^8|smacd_start_increase^210^294&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
8.849,75.0,2.578,32.0,0.88,stoch_k_higher_d^80^72^72|atr_fast_higher_slow^25^35&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
8.861,56.0,2.138,50.0,1.34,rsi_neutral^14^65^35|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_increase^70^154^56|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
8.872,80.0,10.376,10.0,1.29,stoch_k_higher_d^80^72^72|mass_higher1^25^20&ema_fast_crossover_slow^35^56|bb_price_crossover_low_2^180.0^1.9&aroon_diff_crossunder0^109|trailing_stop^34^3.5
8.907,50.0,2.393,60.0,1.887,kdj_k_neutral^240^144^80^20|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
8.945,50.0,2.351,62.0,1.886,kdj_d_neutral^140^126^98^75^25|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
8.955,54.286,3.264,35.0,1.377,smi_d_neutral^150^75^135^10.0^-10.0^SMA|convexity_higher1^6^SMA&mass_crossunder1^18^5|ema_fast_crossover_slow^35^56&trailing_stop^34^2.0|trailing_stop^34^3.0
8.974,50.0,2.212,58.0,2.139,aroon_diff_higher0^80|rsi_neutral^14^65^35&rsi_crossover50^60|second_wave_trend_1^8&trailing_stop^34^2.0|trailing_stop^34^3.5
8.978,55.932,1.86,59.0,1.627,tsi_neutral^220^176^10.0^-10.0^SMA|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_increase^70^154^56|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
8.988,50.877,2.273,57.0,1.609,stoch_d_neutral^180^162^126^60^40|convexity_higher1^16^EMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
9.049,69.231,12.5,13.0,1.304,kdj_k_higher_d^90^81^63|mass_higher1^25^20&ema_fast_crossover_slow^35^56|adx_crossover_threshold^50.0^5.0&trailing_stop^34^3.0|trailing_stop^34^3.5
9.089,54.902,2.251,51.0,1.633,stoch_d_neutral^180^162^126^60^40|convexity_higher1^6^SMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
9.114,65.909,2.162,44.0,1.454,stoch_k_higher_d^80^72^72|mass_higher1^25^20&emacd_histogram_start_increase_2^220^616^220|smacd_start_increase^210^294&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
9.117,50.649,1.891,77.0,3.417,smacd_increase^90^144|smi_d_neutral^160^80^144^30.0^-30.0^SMA&emacd_histogram_start_increase^70^154^56|rsi_crossover50^60&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
9.142,55.102,2.318,49.0,1.417,stoch_d_neutral^180^162^126^60^40|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
9.156,57.778,2.105,45.0,1.409,kc_neutral^35.0^14.0^2.5|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
