total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,rsi_neutral^40^55^45&kc_price_crossover_low^16.0^16.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,price_higher_sma^230&bb_price_crossover_high^18.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_k_neutral^70^49^55^45&emacd_crossover_signal_3^90^198^126&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_lower_threshold^25.0^10.0&sma_fast_crossover_slow_3^230^414&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_k_neutral^70^49^55^45&rvi_signal_crossover0^200^180^SMA&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,tsi_neutral^100^40^5.0^-5.0^EMA&sma_fast_crossover_slow_2^140^252&roc_crossunder0^59
0.0,0.0,0.0,0.0,price_higher_ema^220&bb_price_crossover_low_2^35.0^1.9&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,convexity_lower1^6^EMA&trix_crossover0^210&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,rvi_higher_signal^45^14&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_k_higher_d^230^92^69&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_d_neutral^210^63^189^10.0^-10.0^EMA&bb_price_crossover_low_2^35.0^1.9&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^25.0^10.0&emacd_crossover_signal_3^90^198^126&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,supertrend_long_period^14.0^3.6999999999999993&bb_price_crossover_low_2^90.0^2.0999999999999996&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,aroon_diff_higher0^45&bb_price_crossover_low^55.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,emacd_histogram_increase^20^44^20&second_wave_trend_1^10&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,tsi_neutral^100^40^5.0^-5.0^EMA&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_plus_higher_minus^16&kc_price_crossover_low_2^45.0^18.0^1.9&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,price_higher_sma^230&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,mass_lower1^10^3&bb_price_crossover_high^18.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_neutral^17^8^60^40&emacd_crossover_signal_3^90^198^126&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,emacd_histogram_increase^55^88^38&kc_price_crossover_low_2^45.0^18.0^1.9&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_k_neutral^120^72^60^40&sma_fast_crossover_slow^210^546&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^30.0^30.0&smi_k_crossover0^230^184^SMA&roc_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&sma_fast_crossover_slow_2^120^216&roc_crossunder0^59
0.0,0.0,0.0,0.0,mass_lower1^16^5&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,trix_increase^90&kc_price_crossover_low_2^45.0^18.0^1.9&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_plus_higher_minus^220&bb_price_crossover_low^210.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^6^EMA&bb_price_crossover_low_2^90.0^2.0999999999999996&roc_crossunder0^59
0.0,0.0,0.0,0.0,kdj_k_higher_d^230^92^69&kc_price_crossover_low_2^18.0^22.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^6^EMA&bb_price_crossover_low^210.0^3.8999999999999995&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,bb_neutral^14.0^1.5&bb_price_crossover_high^25.0^3.6999999999999993&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_k_neutral^250^225^60^40&bb_price_crossover_low_2^35.0^1.9&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,stoch_k_neutral^250^225^60^40&bb_price_crossover_low^210.0^3.8999999999999995&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,smi_d_neutral^210^63^189^10.0^-10.0^EMA&kdj_k_crossover_d_2^170^136^119^20&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_neutral^30^5.0^-5.0^SMA&bb_price_crossover_high^18.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,atr_fast_lower_slow^16^29&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&adx_crossunder_threshold^220.0^10.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,trix_higher_signal^70.0^70.0&kc_price_crossover_low_2^45.0^18.0^1.9&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&trix_crossover0^210&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,ma_atr_long_period^8.0^10.0^2.5999999999999996&kc_price_crossover_low_2^45.0^18.0^1.9&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^220^616&bb_price_crossover_low_2^35.0^1.9&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,mass_lower1^16^5&adx_crossover_threshold^40.0^40.0&roc_crossunder0^89
0.0,0.0,0.0,0.0,stoch_k_neutral^120^72^60^40&kdj_d_crossover50^200^180^100&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smacd_higher_signal^110^154^66&bb_price_crossover_high_2^18.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^20.0&kdj_k_crossover_d_2^160^128^144^20&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_neutral^100^40^5.0^-5.0^EMA&sma_fast_crossover_slow_2^120^216&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&rvi_crossover0^210^SMA&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^25.0^10.0&bb_price_crossover_high^18.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_signal_overbought^70^56^0.0^SMA&kc_price_crossover_low_2^45.0^18.0^1.9&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,smi_d_neutral^40^32^28^5.0^-5.0^SMA&adx_crossover_threshold^40.0^40.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_lower_threshold^25.0^10.0&kc_price_crossover_low_2^45.0^18.0^1.9&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,price_higher_ema^220&bb_price_crossover_low^210.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,rvi_neutral^30^5.0^-5.0^SMA&adx_crossunder_threshold^230.0^10.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,price_higher_sma^230&kc_price_crossover_low_2^45.0^18.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_neutral^70^49^55^45&smi_k_crossover_d^230^207^161&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,bb_neutral^14.0^1.5&kc_price_crossover_high^10.0^10.0^2.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,ma_atr_long_period^160.0^192.0^1.2&kc_price_crossover_low_2^45.0^18.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^25.0^10.0&kc_price_crossover_low_2^18.0^22.0^1.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,ema_fast_higher_slow^6^10&kc_price_crossover_low^16.0^16.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,smi_overbought^50^35^0.0^EMA&kc_price_crossover_low_2^45.0^18.0^1.9&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,mass_lower1^10^3&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_k_neutral^120^72^60^40&bb_price_crossover_low_2^35.0^1.9&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^8^21&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_k_higher_d^20^14^6&bb_price_crossover_low_2^90.0^2.0999999999999996&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kc_neutral^130.0^130.0^1.7&bb_price_crossover_high^25.0^3.6999999999999993&roc_crossunder0^89
0.0,0.0,0.0,0.0,kdj_k_neutral^17^8^60^40&bb_price_crossover_high_2^70.0^3.6999999999999993&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^6^EMA&adx_crossover_threshold^50.0^35.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_higher_signal^30^24&adx_crossover_threshold^40.0^40.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rvi_higher_signal^45^14&bb_price_crossover_low^210.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,smacd_higher_signal^70^112^56&smi_d_crossover0^240^216^216^SMA&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_neutral^12^10^25.0^-25.0^SMA&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&kc_price_crossover_low_2^45.0^18.0^1.9&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,rvi_higher_signal^45^14&sma_fast_crossover_slow_2^140^252&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_signal_neutral^11^10^10.0^-10.0^SMA&bb_price_crossover_low_2^35.0^1.9&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,rsi_overbought^130^50&bb_price_crossover_low^210.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,smi_d_neutral^40^32^28^5.0^-5.0^SMA&sma_fast_crossover_slow^210^546&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,price_higher_sma^220&bb_price_crossover_high_2^18.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smacd_increase^90^198&smi_d_crossover0^240^216^216^SMA&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,stoch_k_neutral^120^72^60^40&bb_price_crossover_high_2^18.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,bb_neutral^10.0^1.5&bb_price_crossover_high^18.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,trix_higher0^50&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,atr_fast_lower_slow^6^8&kc_price_crossover_low^18.0^11.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_overbought^240^0.0^EMA&stoch_k_crossover_d_2^170^153^119^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_d_neutral^200^180^180^60^40&kdj_k_crossover_d_2^170^136^119^20&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_overbought^120^48^0.0^EMA&bb_price_crossover_low_2^35.0^1.9&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,adx_plus_higher_minus^16&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_k_neutral^17^8^60^40&kdj_k_crossover_d_2^160^128^144^20&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_d_neutral^210^63^189^10.0^-10.0^EMA&kdj_k_crossover_d_2^170^136^119^20&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^25.0^10.0&adx_crossunder_threshold^220.0^10.0&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,kdj_k_neutral^17^8^60^40&smi_d_crossover0^240^216^216^SMA&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&sma_fast_crossover_slow_3^230^414&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,kdj_k_neutral^70^49^55^45&adx_crossunder_threshold^220.0^10.0&aroon_diff_crossunder0^109
