total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-9.05,40.705,1.308,312.0,15.721,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&rvi_crossover_signal^40^36|emacd_histogram_start_increase^90^126^117|price_crossover_sma_2^140&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.041,40.705,1.318,312.0,17.361,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|bb_price_crossover_high_2^220.0^2.3&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.999,40.895,1.308,313.0,17.211,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^45^32|bb_price_crossover_high_2^220.0^2.3&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.927,37.576,1.508,330.0,17.822,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-8.913,36.585,1.573,328.0,18.89,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^50^80&roc_crossunder0^59|trailing_stop^34^1.5
-8.89,35.913,1.618,323.0,18.767,kc_neutral^16.0^10.0^1.9|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.88,41.358,1.286,324.0,16.409,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_histogram_start_increase^180^432^162&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.865,37.994,1.482,329.0,18.374,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&roc_crossunder0^59|trailing_stop^34^1.5
-8.855,37.003,1.546,327.0,19.273,rvi_neutral^29^25.0^-25.0^EMA|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.845,42.587,1.22,317.0,15.597,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&price_crossover_ema^210|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.832,41.176,1.295,323.0,16.159,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|price_crossover_sma_2^140&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.815,40.895,1.302,313.0,15.752,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117|price_crossover_sma_2^140&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.735,36.196,1.601,326.0,18.789,kc_neutral^8.0^3.0^1.5|kc_neutral^16.0^10.0^1.9&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.702,42.271,1.237,317.0,15.515,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&price_crossover_ema^220|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.675,36.308,1.595,325.0,19.488,rsi_neutral^8^75^25|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.66,37.615,1.509,327.0,17.429,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-8.635,35.938,1.62,320.0,18.89,bb_neutral^30.0^1.9|rsi_neutral^8^75^25&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^50^80&roc_crossunder0^59|trailing_stop^34^1.5
-8.614,42.271,1.243,317.0,17.134,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.521,42.32,1.238,319.0,16.927,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.467,36.697,1.573,327.0,18.811,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^50^80&roc_crossunder0^59|trailing_stop^34^1.5
-8.426,35.443,1.659,316.0,18.874,bb_neutral^30.0^1.9|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^50^80&roc_crossunder0^59|trailing_stop^34^1.5
