total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-45.963,28.451,1.316,355.0,46.967,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^10|price_crossunder_ema^6&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-45.805,25.915,1.473,355.0,47.1,convexity_higher1^12^SMA|convexity_higher1^8^SMA&rsi_crossunder50^130|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.708,26.944,1.409,360.0,46.761,bb_neutral^60.0^2.9|convexity_higher1^12^SMA&price_crossunder_ema^6|roc_crossunder0^230&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.693,27.528,1.383,356.0,46.454,bb_neutral^60.0^2.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_start_decrease^220^528&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-45.683,26.667,1.438,360.0,46.979,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.666,26.124,1.465,356.0,46.962,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&rsi_crossunder50^130|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.554,26.462,1.446,359.0,46.606,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&rsi_crossunder50^130|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.552,27.654,1.383,358.0,46.559,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|roc_crossunder0^230&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-45.501,26.243,1.446,362.0,46.507,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^6|mass_crossover1^130^65&smacd_histogram_start_increase_2^110^154^99|trailing_stop^34^1.5
-45.477,27.933,1.36,358.0,46.484,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^230^644^322&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-45.471,28.011,1.362,357.0,46.477,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|rvi_crossunder0^160^EMA&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-45.454,27.298,1.39,359.0,46.751,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|price_crossunder_sma^12&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.448,27.222,1.387,360.0,46.745,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|bb_price_crossunder_high^60.0^3.9&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.355,27.095,1.395,358.0,46.652,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|bb_price_crossunder_high^200.0^2.9&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.349,26.667,1.432,360.0,46.402,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|emacd_start_decrease^210^546&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.273,27.374,1.376,358.0,46.57,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|smi_d_crossunder0^250^225^225^EMA&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.252,27.901,1.355,362.0,46.549,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&rsi_crossunder50^8|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.207,28.291,1.342,357.0,46.354,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&adx_plus_crossunder_minus^35|price_crossunder_ema^6&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-45.148,26.816,1.426,358.0,46.201,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|rvi_crossunder0^160^EMA&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-45.116,27.247,1.415,356.0,45.878,bb_neutral^60.0^2.9|convexity_higher1^12^SMA&price_crossunder_ema^6|roc_crossunder0^230&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-45.07,25.989,1.483,354.0,46.123,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&rsi_crossunder50^130|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.95,26.536,1.446,358.0,46.003,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|emacd_histogram_start_decrease_2^230^644^322&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.887,28.169,1.363,355.0,45.896,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-44.858,27.324,1.414,355.0,45.62,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|roc_crossunder0^230&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-44.764,26.891,1.422,357.0,46.063,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|kdj_d_crossunder50^240^192^168&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.764,27.019,1.423,359.0,46.064,price_lower_ema^6|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|rvi_crossunder_signal^55^33&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.739,28.371,1.344,356.0,45.748,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|bb_price_crossunder_high^60.0^3.9&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-44.708,28.169,1.355,355.0,45.718,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|kdj_d_crossunder50^240^192^168&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-44.66,27.654,1.374,358.0,45.96,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^10|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.652,26.611,1.459,357.0,45.705,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.596,27.171,1.41,357.0,45.896,price_lower_ema^6|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^10|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.596,27.171,1.41,357.0,45.896,price_lower_ema^6|kc_neutral^16.0^19.0^3.9&rsi_crossunder50^8|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.497,26.554,1.451,354.0,45.55,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|rvi_crossunder0^160^EMA&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.439,27.966,1.381,354.0,45.273,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|rvi_crossunder0^160^EMA&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-44.418,26.346,1.462,353.0,45.471,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|adx_plus_crossunder_minus^190&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.355,26.271,1.47,354.0,45.408,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_start_decrease^220^528&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
