开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,20.378,64.48,2.726,4.511,2.54,23.65,14.295,0.748,0.465,35.0,57.143,3.762,50.798,3.5,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|sma_fast_crossover_slow^100^280|mass_crossunder1^140^70|emacd_crossover_signal_3^230^644^299&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.392,64.53,3.083,5.358,3.21,20.928,12.044,0.63,0.599,33.0,51.515,3.563,50.967,3.3,emacd_higher_signal^35^56^24|aroon_diff_higher0^16&emacd_crossover_signal_2^30^42^24|emacd_crossover_signal^230^414^276|bb_price_crossover_high_2^25.0^3.8999999999999995|emacd_crossover_signal_3^220^396^308&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.41,64.597,1.644,6.653,3.898,39.287,9.709,0.508,0.447,30.0,63.333,4.148,51.653,3.0,rvi_overbought^70^0.0^SMA|smacd_higher_signal^6^11^7&sma_fast_crossover_slow^110^264|mass_crossunder1^140^70|smacd_start_increase^140^364|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.413,64.607,2.554,6.23,3.989,25.292,10.371,0.543,0.356,48.0,50.0,3.924,51.743,4.8,convexity_higher1^16^EMA|rsi_neutral^17^55^45&sma_fast_crossover_slow_2^100^280|mass_crossunder1^120^84|smacd_start_increase^140^364|mass_crossover1^90^27&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.437,64.696,1.995,6.098,3.795,32.422,10.61,0.555,0.431,38.0,57.895,4.296,51.914,3.8,convexity_higher1^6^SMA|rsi_neutral^17^55^45&tsi_crossover0^230^207^EMA|sma_fast_crossover_slow^110^264|mass_crossunder1^120^84|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.44,64.705,2.788,5.606,3.318,23.205,11.543,0.604,0.834,23.0,65.217,3.162,52.229,2.3,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&emacd_start_increase^55^99|stoch_d_crossover50^170^153^51|ema_fast_crossover_slow^140^280|bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.451,64.746,1.81,6.535,3.717,35.765,9.908,0.519,0.459,29.0,65.517,3.833,51.55,2.9,rvi_overbought^70^0.0^SMA|smacd_higher_signal^6^11^7&sma_fast_crossover_slow^110^264|smi_d_crossover0^170^68^119^EMA|smacd_start_increase^140^364|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.464,64.793,2.342,6.067,3.819,27.667,10.679,0.559,0.607,28.0,53.571,3.748,51.393,2.8,convexity_higher1^6^SMA|tsi_neutral^30^27^5.0^-5.0^SMA&smacd_histogram_start_increase_2^230^598^230|sma_fast_crossover_slow^100^280|mass_crossunder1^120^84|smacd_start_increase^140^364&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.466,64.801,2.808,4.356,2.5,23.081,14.878,0.779,0.399,45.0,53.333,2.935,51.319,4.5,convexity_higher1^6^SMA|skew_negative^20^EMA&adx_crossover_threshold^45.0^35.0|mass_crossunder1^120^84|smacd_start_increase^140^364|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.485,64.871,2.088,5.4,2.873,31.075,12.012,0.629,1.031,15.0,66.667,7.156,51.482,1.5,emacd_higher_signal^35^56^24|rsi_neutral^17^55^45&adx_crossover_threshold^45.0^35.0|emacd_crossover_signal_2^30^42^24|mass_crossunder1^120^84|emacd_crossover_signal_3^220^396^308&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.511,64.965,1.391,6.764,3.863,46.696,9.604,0.503,0.462,27.0,66.667,4.162,51.775,2.7,rvi_overbought^70^0.0^SMA|smacd_higher_signal^6^11^7&sma_fast_crossover_slow^110^264|smacd_start_increase^140^364|ema_fast_crossover_slow^140^280|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.539,65.067,2.672,5.304,3.661,24.352,12.267,0.642,0.56,45.0,53.333,2.825,51.061,4.5,rvi_neutral^29^5.0^-5.0^EMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&sma_fast_crossover_slow^110^264|stoch_d_crossover50^160^128^80|bb_price_crossover_low_2^55.0^1.9|emacd_histogram_start_increase^150^360^90&aroon_diff_crossunder0^109|trailing_stop^34^2.5
