开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-01 23:00:00,2026-06-18,15.041,45.636,7.927,2.201,2.091,5.757,20.735,1.085,0.694,84.0,46.429,1.726,50.026,8.4,convexity_higher1^16^EMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&emacd_start_increase^55^99|mass_crossunder1^120^84|stoch_k_crossover_d^80^72^24|stoch_k_crossover50^180^144&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.041,45.634,2.079,4.335,2.749,21.954,10.527,0.551,0.415,46.0,52.174,3.054,51.799,4.6,rvi_neutral^29^5.0^-5.0^EMA|kc_neutral^55.0^66.0^2.6999999999999997&stoch_k_crossover_d_2^240^168^72^15|sma_fast_crossover_slow^110^264|smacd_start_increase^140^364|rsi_crossover50^250&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.041,45.637,2.251,4.417,2.745,20.278,10.332,0.541,0.398,44.0,50.0,3.126,50.131,4.4,rvi_overbought^70^0.0^SMA|convexity_higher1^6^SMA&mass_crossunder1^140^70|smacd_start_increase^140^364|smacd_crossover_signal^150^270^165|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.042,45.64,3.061,4.054,2.499,14.908,11.257,0.589,0.758,29.0,55.172,2.436,51.703,2.9,tsi_higher_signal^55^39^33^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&ma_atr_long_signal^18.0^22.0^2.8|emacd_start_increase^55^99|bb_price_crossover_low_2^55.0^1.9|emacd_crossover_signal_2^230^644^299&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.042,45.639,4.466,3.16,2.069,10.22,14.441,0.756,0.622,48.0,50.0,1.955,50.691,4.8,rvi_overbought^70^0.0^SMA|rvi_neutral^29^5.0^-5.0^EMA&sma_fast_crossover_slow_3^30^72|mass_crossunder1^120^84|adx_plus_crossover_minus^90|smacd_start_increase^140^364&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.043,45.642,1.657,5.243,2.542,27.55,8.705,0.456,0.383,25.0,48.0,5.683,51.834,2.5,rvi_neutral^50^5.0^-5.0^SMA|tsi_neutral^30^27^5.0^-5.0^SMA&smacd_histogram_start_increase_2^230^598^230|smi_k_crossover_d^250^225^225|stoch_k_crossover_d^80^72^24|kdj_k_crossover_d_2^160^144^144^15&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.044,45.644,3.147,3.84,2.71,14.503,11.887,0.622,0.547,48.0,47.917,2.62,49.709,4.8,rsi_neutral^190^55^45|emacd_higher_signal^35^56^24&emacd_crossover_signal_2^30^42^24|smi_k_crossover0^170^85^SMA|emacd_crossover_signal_3^230^644^299|smacd_start_increase^140^364&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.044,45.647,3.016,4.333,2.685,15.137,10.534,0.551,0.437,45.0,48.889,3.111,51.32,4.5,rsi_neutral^190^55^45|rsi_neutral^17^55^45&mass_crossunder1^120^84|emacd_crossover_signal_3^230^644^299|smacd_start_increase^140^364|mass_crossover1^90^27&roc_crossunder0^59|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.045,45.65,3.904,2.978,2.213,11.692,15.329,0.802,0.729,53.0,47.17,2.137,50.811,5.3,convexity_higher1^16^EMA|rvi_neutral^29^5.0^-5.0^EMA&sma_fast_crossover_slow_3^30^72|mass_crossunder1^120^84|sma_fast_crossover_slow_2^110^220|smacd_crossover_signal^150^270^165&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.046,45.654,2.06,5.398,2.687,22.167,8.457,0.443,0.421,26.0,53.846,4.815,51.604,2.6,bb_neutral^160.0^2.5|tsi_neutral^30^27^5.0^-5.0^SMA&emacd_crossover_signal^230^414^276|stoch_k_crossover_d^80^72^24|rsi_crossover50^250|kdj_k_crossover_d_2^160^144^144^15&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.046,45.653,2.021,5.074,2.659,22.589,8.997,0.471,0.589,18.0,55.556,3.635,51.153,1.8,convexity_higher1^6^SMA|tsi_neutral^30^27^5.0^-5.0^SMA&sma_fast_crossover_slow^100^280|smacd_start_increase^140^364|ema_fast_crossover_slow^140^280|kc_price_crossover_low^18.0^7.0^3.6999999999999993&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.047,45.655,4.317,3.122,2.269,10.577,14.623,0.765,0.689,51.0,45.098,2.267,50.109,5.1,rvi_overbought^70^0.0^SMA|rvi_neutral^29^5.0^-5.0^EMA&emacd_start_increase^55^99|mass_crossunder1^120^84|smacd_start_increase^140^364|kc_price_crossover_low^18.0^7.0^3.6999999999999993&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.047,45.657,2.102,4.708,2.768,21.721,9.698,0.508,0.443,33.0,51.515,4.119,51.775,3.3,rvi_neutral^29^5.0^-5.0^EMA|rsi_neutral^17^55^45&smi_k_crossover0^190^114^EMA|smi_d_crossover0^170^68^119^EMA|smacd_crossover_signal_2^220^396^308|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^3.0
