total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-4.957,25.714,1.661,35.0,6.041,price_lower_sma^220|smi_neutral^210^168^20.0^-20.0^SMA&price_crossunder_ema^120|tsi_crossunder_signal^190^133^76^SMA&smacd_start_increase^210^294|trailing_stop^34^3.0
-4.758,27.273,1.628,33.0,6.319,tsi_lower_signal^60^24^30^EMA|bb_neutral^12.0^1.5&emacd_histogram_start_decrease_2^150^390^120|bb_price_crossunder_low^230.0^3.7&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^2.5
-4.651,35.714,0.84,28.0,5.575,kdj_k_neutral^110^77^70^30|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_decrease^55^99^38|adx_crossunder_threshold^180.0^10.0&smacd_start_increase^210^294|trailing_stop^34^3.0
-4.243,11.765,3.519,17.0,5.985,emacd_lower_signal^150^390^150|kdj_d_oversold^8^3^2^50&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5
-4.235,38.095,0.703,21.0,6.713,roc_lower0^20|smacd_lower_signal^230^322^230&mass_crossunder1^210^63|price_crossunder_sma^140&trailing_stop^34^3.0|kc_price_crossover_low^10.0^10.0^3.4999999999999996
-4.188,16.667,2.489,18.0,4.702,tsi_lower_signal^60^24^30^EMA|bb_neutral^12.0^1.5&price_crossunder_sma_2^190|trix_crossunder0^200&smacd_start_increase^210^294|trailing_stop^34^3.0
-3.708,14.286,2.619,14.0,5.205,ema_fast_lower_slow^140^196|smacd_histogram_decrease^210^420^252&smi_k_crossunder_d_2^250^225^225^85|emacd_histogram_start_decrease_2^130^312^169&smacd_start_increase^210^294|trailing_stop^34^3.0
-3.663,32.432,1.44,37.0,5.717,rsi_fast_lower_slow^10^24|kdj_d_oversold^8^3^2^50&tsi_crossunder_signal^200^80^120^SMA|smacd_start_decrease^180^324&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5
-3.116,9.091,3.082,11.0,3.242,ma_atr_short_period^30.0^36.0^1.0|skew_positive^140^EMA&emacd_crossunder_signal^110^198^66|kc_price_crossunder_high_2^20.0^24.0^1.5&trailing_stop^34^2.0|trailing_stop^34^3.0
-2.465,24.0,1.973,25.0,3.397,smacd_lower_signal^230^322^230|smi_d_neutral^160^80^144^30.0^-30.0^SMA&kdj_k_crossunder_d_2^50^45^15^85|bb_price_crossunder_high^130.0^2.1&trailing_stop^34^2.0|kc_price_crossover_low^10.0^10.0^3.4999999999999996
-1.963,31.25,1.57,32.0,2.54,smacd_decrease^45^90|kdj_k_lower_d^20^12^18&smi_k_crossunder_d^150^135^105|price_crossunder_sma^140&smacd_start_increase^210^294|trailing_stop^34^2.0
-1.942,30.769,1.75,26.0,6.841,rsi_oversold^120^50|stoch_d_neutral^250^200^125^70^30&price_crossunder_sma^140|trix_crossunder0^200&trailing_stop^34^3.0|kc_price_crossover_low^10.0^10.0^3.4999999999999996
-1.336,33.333,1.613,24.0,4.757,rsi_oversold^120^50|stoch_d_oversold^8^5^2^50&price_crossunder_sma^140|smi_k_crossunder0^230^161^SMA&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5
-1.304,30.0,1.351,10.0,1.673,stoch_k_lower_d^23^16^7|adx_lower_threshold^40.0^10.0&emacd_histogram_start_decrease^230^598^322|ema_fast_crossunder_slow^220^440&trailing_stop^34^2.0|kc_price_crossover_low^10.0^10.0^3.4999999999999996
-1.297,11.111,3.587,9.0,2.415,ema_fast_lower_slow^140^196|stoch_k_lower_d^23^16^7&stoch_k_crossunder50^240^216|kc_price_crossunder_high^60.0^24.0^3.7&trailing_stop^34^2.0|trailing_stop^34^3.0
-1.138,43.75,0.763,16.0,1.988,rvi_signal_neutral^14^6^30.0^-30.0^SMA|adx_lower_threshold^40.0^10.0&trix_crossunder_signal^90^63|smacd_histogram_start_decrease^160^416^208&smacd_start_increase^210^294|trailing_stop^34^2.0
-0.626,28.571,1.776,7.0,1.942,rvi_lower_signal^12^11|adx_lower_threshold^40.0^10.0&mass_crossover1^100^50|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5
-0.412,20.0,2.67,5.0,1.365,kdj_k_lower_d^20^12^18|skew_positive^180^EMA&trix_crossunder_signal^90^63|adx_crossunder_threshold^180.0^10.0&trailing_stop^34^3.0|trailing_stop^34^2.5
-0.315,31.818,2.036,22.0,3.168,kdj_d_oversold^8^3^2^50|stoch_k_neutral^110^77^75^25&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5
-0.266,41.667,1.322,12.0,2.416,kdj_d_oversold^8^3^2^50|mass_higher1^25^20&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5
0.063,25.0,3.059,8.0,3.665,smacd_histogram_decrease^210^420^252|smi_d_neutral^160^80^144^30.0^-30.0^SMA&smi_k_crossunder_d^150^135^105|ema_fast_crossunder_slow^220^440&trailing_stop^34^3.0|trailing_stop^34^2.5
1.771,46.667,1.487,15.0,2.936,smacd_decrease^45^90|emacd_decrease^8^18&smacd_start_decrease^210^420|adx_crossover_threshold^45.0^5.0&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^3.0
