开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-01 23:00:00,2026-06-18,15.847,48.389,2.524,3.138,0.576,19.171,15.422,0.807,0.085,10.0,50.0,6.499,55.357,1.0,tsi_lower_signal^16^10^13^SMA|stoch_k_neutral^11^7^55^45&trix_start_decrease^35|smi_k_crossunder_d^120^60^60|kdj_k_crossunder50^250^175&rvi_crossover_signal^20^12|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,15.85,48.401,4.344,2.517,0.755,11.141,19.229,1.007,0.122,28.0,53.571,2.824,45.536,2.8,smacd_decrease^10^28|stoch_k_neutral^11^7^55^45&aroon_diff_crossunder0^100|rsi_fast_crossunder_slow^80^128|adx_crossover_threshold^210.0^15.0&rvi_crossover_signal^20^12|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,15.891,48.54,4.16,3.004,0.717,11.668,16.158,0.846,0.113,15.0,66.667,2.765,49.55,1.5,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&price_crossunder_sma_2^100|adx_crossunder_threshold^100.0^5.0|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.912,48.612,3.422,3.133,0.859,14.206,15.518,0.812,0.106,13.0,53.846,4.687,44.444,1.3,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&aroon_diff_crossunder0^100|rsi_crossunder50^230|kdj_k_crossunder50^250^175&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.912,48.612,3.422,3.133,0.859,14.206,15.518,0.812,0.106,13.0,53.846,4.687,44.444,1.3,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&aroon_diff_crossunder0^100|rsi_crossunder50^230|kdj_k_crossunder50^250^175&rvi_crossover_signal^20^12|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.925,48.656,2.547,3.493,0.821,19.101,13.928,0.729,0.178,6.0,83.333,8.628,51.429,0.6,supertrend_short_period^30.0^1.5|stoch_k_neutral^11^7^55^45&aroon_diff_crossunder0^100|kc_price_crossunder_low^8.0^10.0^3.9|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.939,48.704,4.721,2.858,0.858,10.316,17.043,0.892,0.128,20.0,55.0,3.323,47.619,2.0,supertrend_short_period^30.0^1.5|stoch_k_neutral^11^7^55^45&aroon_diff_crossunder0^100|emacd_histogram_start_decrease_2^220^528^308|rsi_crossunder50^190&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.995,48.9,9.373,2.045,0.748,5.217,23.907,1.251,0.373,23.0,56.522,2.081,50.0,2.3,trix_decrease^12|smi_d_neutral^11^3^3^5.0^-5.0^SMA&price_crossunder_sma_2^100|rvi_crossunder0^120^SMA|kdj_k_crossunder_d_2^29^14^9^85&roc_crossover0^55|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,16.014,48.963,3.193,3.048,1.078,15.336,16.065,0.841,0.248,14.0,64.286,2.558,51.101,1.4,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&price_crossunder_sma^160|kdj_k_crossunder_d_2^29^14^9^85|bb_price_crossunder_high_2^45.0^2.1&price_crossover_sma^110|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,16.098,49.254,9.525,2.387,0.454,5.171,20.63,1.08,0.514,6.0,66.667,3.565,53.465,0.6,stoch_k_neutral^11^7^55^45|rvi_neutral^70^25.0^-25.0^EMA&kdj_d_crossunder50^140^56^126|trix_crossunder0^160|smacd_crossunder_signal_3^210^588^126&trailing_stop^34^3.5|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.098,49.254,9.525,2.387,0.454,5.171,20.63,1.08,0.514,6.0,66.667,3.565,53.465,0.6,stoch_k_neutral^11^7^55^45|rvi_neutral^70^25.0^-25.0^EMA&kc_price_crossunder_high_2^16.0^6.0^1.7|kdj_d_crossunder50^140^56^126|trix_crossunder0^160&trailing_stop^34^3.5|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.127,49.355,8.542,2.312,0.875,5.778,21.346,1.117,0.342,24.0,54.167,1.987,48.513,2.4,smi_d_neutral^11^3^3^5.0^-5.0^SMA|adx_higher_threshold^90.0^5.0&price_crossunder_sma_2^100|emacd_histogram_start_decrease^220^572^308|kc_price_crossunder_low_2^18.0^7.0^3.7&emacd_histogram_start_increase^220^572^176|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,16.15,49.432,3.031,3.161,0.797,16.308,15.639,0.819,0.119,14.0,50.0,5.99,49.541,1.4,supertrend_short_period^30.0^1.5|stoch_k_neutral^11^7^55^45&aroon_diff_crossunder0^100|trix_start_decrease^35|smacd_crossunder_signal_2^220^572^264&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.207,49.629,5.001,2.425,0.575,9.923,20.465,1.071,0.111,25.0,56.0,1.949,48.352,2.5,rsi_neutral^8^80^20|stoch_k_neutral^11^7^55^45&kc_price_crossunder_high_2^16.0^6.0^1.7|price_crossunder_sma_2^100|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,16.215,49.656,4.057,2.758,0.717,12.24,18.002,0.942,0.504,6.0,50.0,10.942,52.525,0.6,smacd_decrease^10^28|stoch_k_neutral^11^7^55^45&smi_k_crossunder_d_2^250^225^225^85|mass_crossover1^140^42|adx_crossunder_threshold^100.0^5.0&smacd_histogram_start_increase^70^112^70|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,16.215,49.656,4.334,3.07,0.858,11.459,16.174,0.847,0.112,14.0,50.0,4.29,43.689,1.4,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&rvi_crossunder0^120^SMA|smacd_histogram_start_decrease_2^210^294^147|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.259,49.81,3.851,3.079,0.762,12.935,16.177,0.847,0.119,16.0,68.75,2.562,49.6,1.6,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&price_crossunder_sma_2^100|kc_price_crossunder_low^18.0^7.0^3.7|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.271,49.851,3.749,3.195,0.768,13.298,15.601,0.817,0.118,10.0,70.0,4.74,49.351,1.0,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&aroon_diff_crossunder0^100|mass_crossover1^140^42|kc_price_crossunder_low_2^18.0^7.0^3.7&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.271,49.851,3.749,3.195,0.768,13.298,15.601,0.817,0.118,10.0,70.0,4.74,49.351,1.0,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&aroon_diff_crossunder0^100|mass_crossover1^140^42|kc_price_crossunder_low^8.0^10.0^3.9&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.275,49.865,5.29,2.592,0.86,9.426,19.237,1.007,0.654,8.0,50.0,6.917,51.603,0.8,smi_d_neutral^11^3^3^5.0^-5.0^SMA|mass_higher1^8^4&price_crossunder_sma_2^100|kc_price_crossunder_low^8.0^10.0^3.9|smacd_crossunder_signal_2^220^572^264&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,16.373,50.204,5.957,2.514,0.799,8.428,19.97,1.045,0.434,10.0,50.0,5.137,47.887,1.0,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&kc_price_crossunder_high_2^16.0^6.0^1.7|rvi_crossunder0^120^SMA|kdj_k_crossunder_d_2^29^14^9^85&smacd_histogram_start_increase^70^112^70|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.375,50.21,5.313,2.435,0.61,9.45,20.622,1.079,0.105,29.0,51.724,2.222,48.0,2.9,rsi_neutral^8^80^20|stoch_k_neutral^11^7^55^45&price_crossunder_sma_2^100|smi_k_crossunder_d^120^60^60|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.432,50.408,4.874,2.828,0.701,10.342,17.825,0.933,0.115,23.0,56.522,2.695,46.821,2.3,stoch_k_neutral^11^7^55^45|smi_d_neutral^11^3^3^5.0^-5.0^SMA&price_crossunder_sma_2^100|smacd_histogram_start_decrease^130^364^156|trix_crossunder_signal^230^184&rvi_crossover_signal^20^12|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,16.444,50.449,6.711,2.774,0.864,7.517,18.186,0.952,0.467,12.0,58.333,2.731,50.136,1.2,trix_decrease^12|smi_d_neutral^11^3^3^5.0^-5.0^SMA&price_crossunder_sma_2^100|stoch_k_crossunder50^220^176|smi_d_crossunder0^250^225^225^EMA&trailing_stop^34^2.0|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,16.461,50.509,2.526,3.301,0.658,19.999,15.303,0.801,0.151,8.0,75.0,8.554,53.165,0.8,supertrend_short_period^30.0^1.5|stoch_k_neutral^11^7^55^45&aroon_diff_crossunder0^100|emacd_histogram_start_decrease_2^220^528^308|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.466,50.527,5.957,2.52,0.836,8.483,20.049,1.049,0.452,11.0,54.545,4.3,48.16,1.1,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&rvi_crossunder0^120^SMA|kc_price_crossunder_low^8.0^10.0^3.9|kdj_k_crossunder_d_2^29^14^9^85&smacd_histogram_start_increase^70^112^70|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.467,50.53,5.292,2.735,0.654,9.548,18.474,0.967,0.121,23.0,60.87,1.919,48.352,2.3,stoch_k_neutral^11^7^55^45|smi_d_neutral^11^3^3^5.0^-5.0^SMA&price_crossunder_sma_2^100|rsi_crossunder50^190|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,16.469,50.536,3.136,2.998,0.89,16.115,16.857,0.882,0.107,26.0,57.692,2.587,46.995,2.6,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&price_crossunder_sma_2^100|rsi_crossunder50^190|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
