total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-10.435,41.333,1.251,300.0,17.136,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.4,36.156,1.572,307.0,21.561,rsi_neutral^8^75^25|convexity_higher1^10^EMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-10.388,37.5,1.475,304.0,17.735,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-10.358,40.559,1.301,286.0,16.963,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&roc_crossover0^18|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-10.347,41.034,1.264,290.0,16.48,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&rvi_crossover_signal^40^36|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.314,41.237,1.256,291.0,16.917,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.199,41.379,1.253,290.0,20.132,rvi_signal_neutral^110^99^15.0^-15.0^SMA|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.101,36.275,1.569,306.0,20.223,kdj_k_neutral^11^3^85^15|convexity_higher1^10^EMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-10.093,37.54,1.482,309.0,19.019,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-10.09,40.909,1.271,286.0,17.367,emacd_histogram_increase^6^11^6|rsi_neutral^90^70^30&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.084,41.528,1.252,301.0,18.238,rsi_neutral^90^70^30|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.034,37.255,1.498,306.0,19.676,rsi_neutral^8^75^25|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-10.002,36.213,1.571,301.0,21.733,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-9.984,36.093,1.579,302.0,21.551,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-9.982,41.611,1.243,298.0,16.53,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&rvi_crossover_signal^40^36|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.887,41.946,1.227,298.0,16.515,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^40^36|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.866,37.662,1.478,308.0,18.978,rvi_neutral^29^25.0^-25.0^EMA|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-9.745,36.364,1.569,308.0,20.952,kc_neutral^8.0^3.0^1.5|rsi_neutral^8^75^25&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-9.647,39.597,1.371,298.0,19.713,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-9.607,41.751,1.241,297.0,16.22,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.605,36.928,1.527,306.0,18.984,kc_neutral^8.0^3.0^1.5|rsi_neutral^8^75^25&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-9.557,42.0,1.23,300.0,16.529,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.526,36.393,1.57,305.0,20.586,kc_neutral^8.0^3.0^1.5|rsi_neutral^8^75^25&second_wave_trend_2^18|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-9.488,41.914,1.242,303.0,18.103,rsi_neutral^90^70^30|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.465,36.601,1.558,306.0,19.794,kdj_k_neutral^11^3^85^15|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-9.462,42.333,1.215,300.0,16.514,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.447,36.482,1.566,307.0,19.606,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^11^3^85^15&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-9.42,37.377,1.502,305.0,18.925,bb_neutral^140.0^2.5|kc_neutral^8.0^3.0^1.5&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-9.417,36.634,1.555,303.0,18.727,bb_neutral^30.0^1.9|kdj_k_neutral^11^3^85^15&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-9.408,40.893,1.283,291.0,20.024,kdj_k_neutral^17^8^85^15|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^89|trailing_stop^34^1.5
-9.398,37.582,1.489,306.0,19.146,bb_neutral^140.0^2.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-9.387,41.053,1.275,285.0,17.06,emacd_histogram_increase^6^11^6|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^40^36|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.359,37.954,1.464,303.0,16.841,kdj_k_neutral^17^8^85^15|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-9.097,43.144,1.183,299.0,17.287,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
