total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-30.401,31.044,1.454,364.0,33.481,bb_neutral^60.0^2.8999999999999995|convexity_higher1^8^SMA&rsi_crossover50^8|price_crossover_sma^6&roc_crossunder0^89|trailing_stop^34^1.5
-30.388,29.73,1.558,370.0,32.698,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|emacd_start_increase^25^55&roc_crossunder0^89|trailing_stop^34^1.5
-30.304,30.376,1.533,372.0,33.352,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-30.289,36.056,1.153,355.0,31.692,rsi_neutral^150^60^40|rsi_neutral^180^60^40&price_crossover_sma^6|rvi_crossover_signal^45^41&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-30.26,35.112,1.21,356.0,31.663,rsi_neutral^180^60^40|convexity_higher1^12^SMA&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-30.187,34.181,1.271,354.0,31.493,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|second_wave_trend_2^18&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-30.138,35.376,1.198,359.0,31.083,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_ema^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-30.084,30.189,1.55,371.0,33.245,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-30.079,34.366,1.267,355.0,31.913,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|second_wave_trend_2^18&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-30.016,35.411,1.213,353.0,31.384,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&rsi_crossover50^8|price_crossover_sma^6&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-30.009,29.396,1.603,364.0,32.02,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-29.995,35.278,1.196,360.0,30.942,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_ema^6|roc_crossover0^230&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.919,35.854,1.173,357.0,31.003,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_ema^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.754,35.955,1.17,356.0,30.841,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.703,29.781,1.573,366.0,32.904,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|emacd_start_increase^30^72&roc_crossunder0^59|trailing_stop^34^1.5
-29.636,35.328,1.219,351.0,31.262,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&rsi_crossover50^8|price_crossover_sma^6&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.591,29.781,1.56,366.0,32.048,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|emacd_start_increase^25^55&roc_crossunder0^89|trailing_stop^34^1.5
-29.505,34.278,1.286,353.0,31.022,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|emacd_start_increase^25^55&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.451,34.278,1.273,353.0,31.682,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|kc_price_crossover_high_2^30.0^12.0^3.8999999999999995&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.409,30.435,1.54,368.0,31.905,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_sma^6|emacd_start_increase^25^55&roc_crossunder0^59|trailing_stop^34^1.5
-29.319,29.282,1.624,362.0,31.705,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-29.315,35.26,1.217,346.0,31.842,bb_neutral^60.0^2.8999999999999995|convexity_higher1^8^SMA&rsi_crossover50^8|price_crossover_sma^6&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.313,34.659,1.261,352.0,30.371,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_sma^6|rvi_crossover_signal^45^41&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.307,35.345,1.216,348.0,31.965,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&rsi_crossover50^8|price_crossover_sma^6&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.306,29.363,1.618,361.0,31.692,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-29.302,35.613,1.197,351.0,30.563,rsi_neutral^150^60^40|convexity_higher1^12^SMA&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.262,35.127,1.22,353.0,30.383,kc_neutral^16.0^19.0^3.8999999999999995|rsi_neutral^180^60^40&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.23,35.613,1.198,351.0,30.653,rsi_neutral^150^60^40|rsi_neutral^180^60^40&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.225,34.659,1.262,352.0,30.656,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_sma^6|rvi_crossover_signal^55^33&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.209,35.493,1.194,355.0,30.331,kc_neutral^16.0^19.0^3.8999999999999995|rsi_neutral^180^60^40&price_crossover_sma^6|roc_crossover0^230&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
