total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-20.014,35.443,1.412,316.0,28.627,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-19.946,39.157,1.222,332.0,28.965,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|sma_fast_crossover_slow_3^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.808,31.778,1.691,343.0,27.425,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rsi_fast_crossover_slow^30^48&roc_crossunder0^89|trailing_stop^34^1.5
-19.642,52.558,0.72,215.0,31.819,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|emacd_crossover_signal_2^30^42^24&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-19.474,29.499,1.868,339.0,30.083,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|price_crossover_sma_2^50&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-19.467,48.729,0.837,236.0,30.343,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high_2^220.0^220.0^2.5&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-19.416,28.972,1.898,321.0,24.985,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&roc_crossover0^30|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-19.373,32.768,1.643,354.0,26.891,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|stoch_k_crossover_d^70^63^49&roc_crossunder0^59|trailing_stop^34^1.5
-19.36,33.048,1.614,351.0,28.82,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&mass_crossover1^90^27|price_crossover_ema^20&roc_crossunder0^59|trailing_stop^34^1.5
-19.346,50.0,0.8,238.0,30.228,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^100|price_crossover_ema^20&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-19.331,52.558,0.723,215.0,31.966,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|kdj_k_crossover_d^80^72^56&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-19.326,32.402,1.666,358.0,28.273,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-19.288,37.003,1.354,327.0,27.465,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.282,31.014,1.76,345.0,29.678,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-19.258,54.412,0.663,204.0,30.188,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|stoch_d_crossover50^170^153^51&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-19.253,33.14,1.603,344.0,28.276,price_higher_ema^20|convexity_higher1^6^SMA&price_crossover_ema^20|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^1.5
-19.246,50.0,0.798,234.0,30.2,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|sma_fast_crossover_slow_3^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-19.209,31.765,1.69,340.0,26.414,price_higher_ema^20|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|kdj_k_crossover_d^80^72^56&roc_crossunder0^89|trailing_stop^34^1.5
-19.185,35.37,1.426,311.0,28.043,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.121,53.052,0.71,213.0,31.477,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|smacd_start_increase^120^312&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.86,32.24,1.702,366.0,28.229,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-18.824,35.762,1.407,302.0,27.317,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&price_crossover_ema^20|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-18.796,30.422,1.808,332.0,27.021,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^40&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-18.772,53.081,0.707,211.0,28.919,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^90^63&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.753,35.906,1.384,298.0,23.447,bb_neutral^160.0^2.5|convexity_higher1^16^EMA&roc_crossover0^30|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.731,30.061,1.827,326.0,29.147,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&price_crossover_ema^20|price_crossover_sma_2^50&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-18.718,36.57,1.377,309.0,25.477,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-18.598,50.0,0.804,230.0,29.821,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|kdj_k_crossover_d^80^72^56&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-18.508,29.487,1.867,312.0,26.816,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&price_crossover_ema^25|price_crossover_sma_2^50&roc_crossunder0^89|trailing_stop^34^1.5
-18.49,55.122,0.648,205.0,29.46,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|mass_crossunder1^140^70&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.43,33.429,1.601,347.0,28.155,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^1.5
-18.42,53.555,0.698,211.0,29.777,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&adx_plus_crossover_minus^90|price_crossover_ema^20&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.367,38.906,1.254,329.0,27.489,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high_2^220.0^220.0^2.5&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.308,34.03,1.55,335.0,24.773,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover0^240^EMA&roc_crossunder0^89|trailing_stop^34^1.5
-18.248,30.812,1.804,357.0,27.063,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-18.207,38.7,1.275,323.0,25.234,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|smacd_histogram_start_increase^100^240^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.187,32.258,1.687,341.0,26.248,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|price_crossover_sma_2^45&roc_crossunder0^89|trailing_stop^34^1.5
-18.187,33.714,1.579,350.0,27.746,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^1.5
-18.17,29.814,1.864,322.0,23.415,convexity_higher1^16^EMA|convexity_higher1^6^SMA&roc_crossover0^30|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-18.125,51.339,0.765,224.0,26.769,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-18.03,31.7,1.725,347.0,26.887,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|price_crossover_sma_2^45&roc_crossunder0^89|trailing_stop^34^1.5
-17.92,30.255,1.803,314.0,24.006,price_higher_sma^10|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|sma_fast_crossover_slow_3^30^72&roc_crossunder0^89|trailing_stop^34^1.5
-17.864,53.846,0.694,208.0,28.745,price_higher_ema^20|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-17.842,46.743,0.926,261.0,28.704,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^100|price_crossover_ema^20&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
-17.831,33.134,1.627,335.0,27.002,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20&roc_crossunder0^59|trailing_stop^34^1.5
-17.812,46.825,0.917,252.0,28.212,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
-17.767,52.489,0.741,221.0,31.012,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^90|price_crossover_ema^20&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
